retention_time_min,uv_mAU
0,0.409820843
0.01,0.4427930478
0.02,0.3986289809
0.03,0.45544978
0.04,0.43274179
0.05,0.4530825418
0.06,0.4330178758
0.07,0.4819538313
0.08,0.4403451127
0.09,0.4265942555
0.1,0.4402458417
0.11,0.412465278
0.12,0.4353523972
0.13,0.4228348022
0.14,0.4869862912
0.15,0.4016570024
0.16,0.4316510728
0.17,0.4849125712
0.18,0.4264795316
0.19,0.4455400419
0.2,0.4226061521
0.21,0.4280950746
0.22,0.4304219565
0.23,0.3802478271
0.24,0.4178848022
0.25,0.3773602806
0.26,0.3968923421
0.27,0.4286313424
0.28,0.4154845504
0.29,0.4210938218
0.3,0.3920930833
0.31,0.393339014
0.32,0.4372769961
0.33,0.4213815733
0.34,0.4377253619
0.35,0.481784489
0.36,0.4096524083
0.37,0.4681788099
0.38,0.414217339
0.39,0.4312293889
0.4,0.4437066908
0.41,0.4191136269
0.42,0.4572900041
0.43,0.4391291856
0.44,0.4461399885
0.45,0.4296972752
0.46,0.4117290997
0.47,0.4542689627
0.48,0.4034402384
0.49,0.4586302635
0.5,0.4313700986
0.51,0.4499579635
0.52,0.4534257923
0.53,0.4255638808
0.54,0.4545351715
0.55,0.4651656241
0.56,0.4745117992
0.57,0.416077442
0.58,0.412937652
0.59,0.3989336754
0.6,0.3887530566
0.61,0.4498225082
0.62,0.4738596105
0.63,0.4489444573
0.64,0.4515157059
0.65,0.4557169156
0.66,0.4590093756
0.67,0.4743364537
0.68,0.4486996424
0.69,0.430079427
0.7,0.4916005162
0.71,0.4368215145
0.72,0.4655520022
0.73,0.4586680571
0.74,0.4736725534
0.75,0.4650306821
0.76,0.4248867493
0.77,0.4340089173
0.78,0.3876203418
0.79,0.459392425
0.8,0.4229916075
0.81,0.4601670715
0.82,0.4306859371
0.83,0.4347434717
0.84,0.4574972511
0.85,0.4549094056
0.86,0.4497322981
0.87,0.4513816503
0.88,0.4902376675
0.89,0.4453079545
0.9,0.4108768206
0.91,0.4319798201
0.92,0.4016563392
0.93,0.4544352546
0.94,0.4618699993
0.95,0.4608174404
0.96,0.4273093315
0.97,0.4181791138
0.98,0.4682428346
0.99,0.4481070093
1,0.4810063199
1.01,0.4608501664
1.02,0.4286643117
1.03,0.4402244931
1.04,0.4542930623
1.05,0.4207787736
1.06,0.4759241225
1.07,0.5001158782
1.08,0.4718172494
1.09,0.4558483624
1.1,0.464279369
1.11,0.4959524951
1.12,0.4562053554
1.13,0.4360050524
1.14,0.4451602388
1.15,0.4462912261
1.16,0.4892474205
1.17,0.457844719
1.18,0.4487478535
1.19,0.4393366691
1.2,0.4472579672
1.21,0.4448396149
1.22,0.4915651906
1.23,0.5082151463
1.24,0.4468276349
1.25,0.4607081798
1.26,0.4403287715
1.27,0.4844343461
1.28,0.493646749
1.29,0.4644007175
1.3,0.4365097234
1.31,0.4600674461
1.32,0.5140676685
1.33,0.4381867522
1.34,0.4810437461
1.35,0.4914160322
1.36,0.4700700539
1.37,0.4654285615
1.38,0.4764322958
1.39,0.4830773231
1.4,0.500647744
1.41,0.4545309346
1.42,0.5142044
1.43,0.5146237289
1.44,0.5006989612
1.45,0.5362536392
1.46,0.5222426992
1.47,0.514855382
1.48,0.5226892855
1.49,0.5722273179
1.5,0.5310379956
1.51,0.5505152629
1.52,0.5793727934
1.53,0.580187398
1.54,0.5654124276
1.55,0.5718248564
1.56,0.5568792388
1.57,0.6205815319
1.58,0.6234577051
1.59,0.5938302631
1.6,0.6632578623
1.61,0.6639708249
1.62,0.7300870813
1.63,0.7481244497
1.64,0.8593692527
1.65,0.9313634898
1.66,1.195760146
1.67,1.414338929
1.68,1.832469694
1.69,2.439404437
1.7,3.358992388
1.71,4.476365332
1.72,6.023746641
1.73,7.820747362
1.74,10.10244783
1.75,12.7034598
1.76,15.62981556
1.77,18.61577354
1.78,21.53822067
1.79,24.28062574
1.8,26.53118215
1.81,28.13316714
1.82,28.90490355
1.83,28.74135461
1.84,27.70133543
1.85,25.84048225
1.86,23.45187151
1.87,20.54682791
1.88,17.55084267
1.89,14.61265109
1.9,11.85147085
1.91,9.350911162
1.92,7.171357012
1.93,5.45508161
1.94,4.117114333
1.95,3.044307287
1.96,2.292310197
1.97,1.734401674
1.98,1.340455697
1.99,1.11337243
2,0.9423980227
2.01,0.78305957
2.02,0.7258306759
2.03,0.7149571111
2.04,0.669401325
2.05,0.6661420312
2.06,0.6267262902
2.07,0.6296342456
2.08,0.5958019082
2.09,0.5994935979
2.1,0.5634522708
2.11,0.5783051391
2.12,0.5939645444
2.13,0.5799761566
2.14,0.5629112686
2.15,0.5709164097
2.16,0.5360159812
2.17,0.5621848646
2.18,0.5480547544
2.19,0.5052425254
2.2,0.5470621562
2.21,0.485373371
2.22,0.5102757474
2.23,0.5057562632
2.24,0.5370876316
2.25,0.5035638166
2.26,0.5237280832
2.27,0.5184396552
2.28,0.5318292169
2.29,0.5391290528
2.3,0.5186532172
2.31,0.5372972669
2.32,0.5363603323
2.33,0.5265501793
2.34,0.4984419206
2.35,0.5597597446
2.36,0.5198175447
2.37,0.5212947945
2.38,0.5255588117
2.39,0.5824205109
2.4,0.5425805763
2.41,0.5394586726
2.42,0.4651163844
2.43,0.5391022099
2.44,0.5273157042
2.45,0.509829948
2.46,0.5223019827
2.47,0.5048989031
2.48,0.5510449197
2.49,0.5177013475
2.5,0.5275727125
2.51,0.4887728482
2.52,0.4754280835
2.53,0.5707793007
2.54,0.5381846443
2.55,0.5037231723
2.56,0.5153298693
2.57,0.5627153925
2.58,0.5024834026
2.59,0.4745047623
2.6,0.5173115344
2.61,0.5516055096
2.62,0.5344551965
2.63,0.4899445459
2.64,0.5119056314
2.65,0.5117810396
2.66,0.5232782325
2.67,0.5249229016
2.68,0.5930825135
2.69,0.5327225777
2.7,0.5482756541
2.71,0.5614804725
2.72,0.5410003875
2.73,0.5095557043
2.74,0.5600642929
2.75,0.5860207895
2.76,0.5672897357
2.77,0.5363003236
2.78,0.5664651903
2.79,0.5828896521
2.8,0.5429591437
2.81,0.6067669602
2.82,0.556561448
2.83,0.5611684272
2.84,0.5635634747
2.85,0.5784976925
2.86,0.5881444214
2.87,0.6053014025
2.88,0.5441043732
2.89,0.5987899436
2.9,0.5390010675
2.91,0.5346453412
2.92,0.5944370572
2.93,0.5785404383
2.94,0.617466711
2.95,0.5533430843
2.96,0.6263183816
2.97,0.6155510084
2.98,0.6017124045
2.99,0.6043146102
3,0.608962403
3.01,0.6283268564
3.02,0.5936149199
3.03,0.6293909378
3.04,0.6291654763
3.05,0.6141672899
3.06,0.6317020619
3.07,0.6479403763
3.08,0.6517273864
3.09,0.6730362795
3.1,0.6609166053
3.11,0.6422501426
3.12,0.6795323695
3.13,0.6575690014
3.14,0.6589687441
3.15,0.6895078381
3.16,0.7317374421
3.17,0.717566352
3.18,0.6817934129
3.19,0.7125653877
3.2,0.7119522482
3.21,0.6852905006
3.22,0.7358728801
3.23,0.7960112035
3.24,0.7977066272
3.25,0.7174179892
3.26,0.7625948858
3.27,0.7624007987
3.28,0.7646806004
3.29,0.8145562019
3.3,0.8104799847
3.31,0.7981407143
3.32,0.8389327905
3.33,0.8165232952
3.34,0.811380822
3.35,0.8645600196
3.36,0.8873453625
3.37,0.9304847377
3.38,0.9434239478
3.39,0.9225874101
3.4,0.9619221833
3.41,0.9366072364
3.42,0.9895262144
3.43,1.011694038
3.44,1.043993519
3.45,1.113613141
3.46,1.159320257
3.47,1.274744187
3.48,1.422247302
3.49,1.575864507
3.5,1.972767563
3.51,2.469318754
3.52,3.195459134
3.53,4.265989835
3.54,5.69913704
3.55,7.401512394
3.56,9.482818646
3.57,11.75221927
3.58,14.03464272
3.59,16.14908402
3.6,17.90945767
3.61,18.99155779
3.62,19.34467565
3.63,18.81518781
3.64,17.5607271
3.65,15.75631685
3.66,13.58599771
3.67,11.34125884
3.68,9.266985638
3.69,7.394273671
3.7,5.85877063
3.71,4.646977026
3.72,3.790305583
3.73,3.239120632
3.74,2.853172567
3.75,2.723195479
3.76,2.649148361
3.77,2.674633531
3.78,2.698379827
3.79,2.771659322
3.8,2.914977108
3.81,3.075894515
3.82,3.213891637
3.83,3.380666653
3.84,3.615530234
3.85,3.868180262
3.86,4.110794887
3.87,4.419746337
3.88,4.773165732
3.89,5.187854622
3.9,5.817746159
3.91,6.600400568
3.92,7.700511514
3.93,9.570761491
3.94,12.49553724
3.95,17.32190107
3.96,25.1448554
3.97,37.55213552
3.98,56.54270147
3.99,84.49732112
4,124.0523741
4.01,177.2268582
4.02,245.2270616
4.03,327.727297
4.04,422.0346682
4.05,523.097125
4.06,623.2883483
4.07,713.5397379
4.08,783.9242952
4.09,825.5819749
4.1,832.7553872
4.11,804.4057817
4.12,744.6009445
4.13,661.1958482
4.14,563.7308755
4.15,461.9920777
4.16,364.2377928
4.17,276.5643172
4.18,202.6440556
4.19,143.5537986
4.2,98.84416717
4.21,66.4980103
4.22,44.18045649
4.23,29.47773928
4.24,20.02965754
4.25,14.13908225
4.26,10.5480436
4.27,8.299825331
4.28,6.988237332
4.29,6.0266468
4.3,5.350486913
4.31,4.881094408
4.32,4.498322355
4.33,4.223576256
4.34,3.859299665
4.35,3.605955898
4.36,3.383505432
4.37,3.250806697
4.38,3.066329281
4.39,2.833817757
4.4,2.725556088
4.41,2.551022859
4.42,2.439265127
4.43,2.382488881
4.44,2.23176743
4.45,2.142299164
4.46,2.018783828
4.47,1.920864486
4.48,1.842015738
4.49,1.819422093
4.5,1.750504356
4.51,1.700815953
4.52,1.64965676
4.53,1.592585234
4.54,1.523746902
4.55,1.4757446
4.56,1.409966225
4.57,1.400286984
4.58,1.406740223
4.59,1.376131019
4.6,1.291909908
4.61,1.228903639
4.62,1.244791519
4.63,1.16536579
4.64,1.191899703
4.65,1.151231917
4.66,1.131519635
4.67,1.111965349
4.68,1.046439862
4.69,1.07511574
4.7,1.004564414
4.71,1.074736957
4.72,0.9857582453
4.73,0.9909470313
4.74,1.004157116
4.75,0.9557305759
4.76,0.9770831702
4.77,0.9913712547
4.78,0.9660429726
4.79,0.8698731672
4.8,0.9459750545
4.81,0.9354731159
4.82,0.879105475
4.83,0.9000517033
4.84,0.8292267556
4.85,0.8444155353
4.86,0.8801748221
4.87,0.8761192204
4.88,0.883955593
4.89,0.8185109492
4.9,0.8643472052
4.91,0.841708549
4.92,0.840985545
4.93,0.861574864
4.94,0.8525559305
4.95,0.8745398964
4.96,0.8725794851
4.97,0.8609931872
4.98,0.9211645051
4.99,0.9599100136
5,0.9839876299
5.01,1.077960568
5.02,1.204267638
5.03,1.330754041
5.04,1.624266877
5.05,1.965009423
5.06,2.375422568
5.07,2.852577004
5.08,3.505377354
5.09,4.221498417
5.1,5.079466779
5.11,6.07088724
5.12,7.102570534
5.13,8.22657537
5.14,9.252428292
5.15,10.31952775
5.16,11.24914244
5.17,11.93917076
5.18,12.52006747
5.19,12.72469873
5.2,12.75499383
