retention_time_min,uv_mAU
0,0.5745667882
0.01,0.57501631
0.02,0.5390367661
0.03,0.5414515973
0.04,0.5448217274
0.05,0.565841308
0.06,0.5564031315
0.07,0.5463669337
0.08,0.614816534
0.09,0.5603197606
0.1,0.5080911381
0.11,0.5187303448
0.12,0.5589920216
0.13,0.5345893873
0.14,0.5599972699
0.15,0.5487109308
0.16,0.4950643652
0.17,0.5691665677
0.18,0.5121681451
0.19,0.5382292023
0.2,0.5492951244
0.21,0.5368634492
0.22,0.5282701216
0.23,0.5211111213
0.24,0.5439755658
0.25,0.5528162421
0.26,0.5574587364
0.27,0.5267437635
0.28,0.5343878297
0.29,0.6131718888
0.3,0.5701550638
0.31,0.5451776405
0.32,0.5649777093
0.33,0.522842371
0.34,0.5076553914
0.35,0.5295380474
0.36,0.5633978532
0.37,0.5425309565
0.38,0.5100479341
0.39,0.5591454772
0.4,0.5463401697
0.41,0.5474941743
0.42,0.5343753205
0.43,0.5771667899
0.44,0.5210434625
0.45,0.576587635
0.46,0.5564699201
0.47,0.5257276736
0.48,0.5609143162
0.49,0.5877994411
0.5,0.5724052815
0.51,0.5714004395
0.52,0.5978263654
0.53,0.5386455062
0.54,0.6059758436
0.55,0.6010548037
0.56,0.5974321782
0.57,0.5942269363
0.58,0.5892502461
0.59,0.5663749601
0.6,0.6190336552
0.61,0.5467021564
0.62,0.5908159048
0.63,0.569952897
0.64,0.6084477954
0.65,0.5879722319
0.66,0.5364027456
0.67,0.5750589647
0.68,0.6021645249
0.69,0.5246332886
0.7,0.6054993047
0.71,0.5806538945
0.72,0.603678766
0.73,0.5779172142
0.74,0.5713901585
0.75,0.6186269018
0.76,0.5821798608
0.77,0.6228906539
0.78,0.5786581478
0.79,0.6055515118
0.8,0.5920118145
0.81,0.6278428531
0.82,0.6306577157
0.83,0.6110220055
0.84,0.6346217683
0.85,0.6267178598
0.86,0.6160167683
0.87,0.5787388021
0.88,0.6769945949
0.89,0.6595032236
0.9,0.6613008078
0.91,0.6153763473
0.92,0.6405186345
0.93,0.6601913304
0.94,0.6501592253
0.95,0.6486924388
0.96,0.6467424208
0.97,0.641695499
0.98,0.6630186818
0.99,0.6564496806
1,0.6694467355
1.01,0.6666256958
1.02,0.6901843034
1.03,0.6872833
1.04,0.6392418449
1.05,0.6870293423
1.06,0.714351176
1.07,0.6862191582
