retention_time_min,uv_mAU
0,0.3398362697
0.01,0.3710494394
0.02,0.4034502867
0.03,0.3604905535
0.04,0.377878582
0.05,0.3941809125
0.06,0.4016641742
0.07,0.3968610263
0.08,0.4058183178
0.09,0.389041404
0.1,0.366274677
0.11,0.3860567453
0.12,0.3637083146
0.13,0.3961311613
0.14,0.3683771602
0.15,0.4115442235
0.16,0.3632730891
0.17,0.3971975339
0.18,0.3595836591
0.19,0.3872533671
0.2,0.404509355
0.21,0.380800792
0.22,0.3877359557
0.23,0.3808492184
0.24,0.3818481374
0.25,0.3967620539
0.26,0.3955927981
0.27,0.4025973373
0.28,0.3643121485
0.29,0.3583596813
0.3,0.3713766876
0.31,0.3733953096
0.32,0.394006428
0.33,0.3165341793
0.34,0.3648033828
0.35,0.3925846037
0.36,0.4019131155
0.37,0.3977125009
0.38,0.4147256668
0.39,0.4075322795
0.4,0.3591739644
0.41,0.4197232411
0.42,0.4126772253
0.43,0.4129383716
0.44,0.3672607882
0.45,0.3841136215
0.46,0.3805871591
0.47,0.3944321709
0.48,0.3838316069
0.49,0.4103022021
0.5,0.3815028229
0.51,0.3709959929
0.52,0.4174443016
0.53,0.3510313682
0.54,0.361555495
0.55,0.3824397704
0.56,0.3858438911
0.57,0.3839339867
0.58,0.406963392
0.59,0.3871062009
0.6,0.3793123717
0.61,0.3827862454
0.62,0.3728745561
0.63,0.3461441686
0.64,0.3946076938
0.65,0.4540937431
0.66,0.4401169461
0.67,0.3882007333
0.68,0.4014265269
0.69,0.3891379774
0.7,0.4148206622
0.71,0.4096844957
0.72,0.3721999228
0.73,0.3911655189
0.74,0.3936817358
0.75,0.4211592274
0.76,0.3901440077
0.77,0.383173727
0.78,0.3873894743
0.79,0.3891266006
0.8,0.4192081197
0.81,0.4115627373
0.82,0.4042785415
0.83,0.4086245324
0.84,0.4150863616
0.85,0.4287036443
0.86,0.4130129267
0.87,0.3966274108
0.88,0.4272126681
0.89,0.3703059863
0.9,0.4134148142
0.91,0.3891615362
0.92,0.4077341649
0.93,0.4060781629
0.94,0.4491235546
0.95,0.4157923139
0.96,0.4309124154
0.97,0.4173949635
0.98,0.4152415897
0.99,0.4348512959
1,0.4073855171
1.01,0.4554696538
1.02,0.4895275653
1.03,0.4145965739
1.04,0.4053707171
1.05,0.3964730874
1.06,0.4188583442
1.07,0.3888975393
1.08,0.3879014565
1.09,0.4160002636
1.1,0.4236501325
1.11,0.3810575727
1.12,0.408972472
1.13,0.4392360226
1.14,0.4212950027
1.15,0.4434806486
1.16,0.4610751833
1.17,0.4397935562
1.18,0.445384756
1.19,0.4588107207
1.2,0.4654714604
1.21,0.4558272523
1.22,0.3958227165
1.23,0.4263004566
1.24,0.4039036267
1.25,0.4212714189
1.26,0.4177724967
1.27,0.4182546017
1.28,0.4431632959
1.29,0.4321913017
1.3,0.4352213037
1.31,0.4997287982
1.32,0.4669307856
1.33,0.4559052037
1.34,0.4491703268
1.35,0.4955531668
1.36,0.4852096875
1.37,0.4708922333
1.38,0.4701477355
1.39,0.4745403237
1.4,0.4960427191
1.41,0.5308128186
1.42,0.4855198691
1.43,0.4976119245
1.44,0.5026267067
1.45,0.5619611182
1.46,0.5428287194
1.47,0.4823324497
1.48,0.509199909
1.49,0.5224208126
1.5,0.5672882625
1.51,0.556951059
1.52,0.5761092903
1.53,0.6105395343
1.54,0.6953338372
1.55,0.7201609009
1.56,0.7832429168
1.57,0.8840881866
1.58,1.083968052
1.59,1.321182612
1.6,1.62227782
1.61,2.007343413
1.62,2.675137641
1.63,3.526694227
1.64,4.583862778
1.65,5.90005766
1.66,7.518818358
1.67,9.465118434
1.68,11.52192418
1.69,13.84942027
1.7,16.20148575
1.71,18.5019367
1.72,20.60468141
1.73,22.35033896
1.74,23.60501731
1.75,24.28939033
1.76,24.22768734
1.77,23.58669789
1.78,22.28946365
1.79,20.51735544
1.8,18.43425719
1.81,16.14869917
1.82,13.75202427
1.83,11.51636592
1.84,9.421550558
1.85,7.508701593
1.86,5.868241045
1.87,4.530407124
1.88,3.521627398
1.89,2.661341691
1.9,2.074159815
1.91,1.592724523
1.92,1.300566532
1.93,1.068214343
1.94,0.919900919
1.95,0.8618912217
1.96,0.7326077915
1.97,0.689281293
1.98,0.7090431711
1.99,0.6012019535
2,0.6331160157
2.01,0.6032295845
2.02,0.5825809206
2.03,0.5799586513
2.04,0.5678338432
2.05,0.5872300264
2.06,0.5659304551
2.07,0.5440133157
2.08,0.5833753867
2.09,0.5802898777
2.1,0.5332221103
2.11,0.5739468559
2.12,0.5532669428
2.13,0.5716684561
2.14,0.5245421394
2.15,0.623037901
2.16,0.572239246
2.17,0.5871370508
2.18,0.5123730559
2.19,0.559329719
2.2,0.5480293182
2.21,0.5647025584
2.22,0.5336220062
2.23,0.529518478
2.24,0.5580612342
2.25,0.569293983
2.26,0.5457672086
2.27,0.5825531171
2.28,0.5761604948
2.29,0.5581269348
2.3,0.5506641242
2.31,0.5466644932
2.32,0.586383875
2.33,0.5563786724
2.34,0.544186942
2.35,0.5247994252
2.36,0.5799853732
2.37,0.5655019566
2.38,0.5972971009
2.39,0.5667318081
2.4,0.5900102402
2.41,0.5838937975
2.42,0.5813769386
2.43,0.6494307614
2.44,0.5683722396
2.45,0.5746886706
2.46,0.6101702875
2.47,0.6016491538
2.48,0.5942554268
2.49,0.619398774
2.5,0.6202191671
2.51,0.649389089
2.52,0.6017273581
2.53,0.619898015
2.54,0.6233515038
2.55,0.597442642
2.56,0.6210245982
2.57,0.6107106779
2.58,0.6390736815
2.59,0.6332687058
2.6,0.6374670052
2.61,0.6433666167
2.62,0.6601890274
2.63,0.6634112923
2.64,0.6512781872
2.65,0.684120793
2.66,0.7116386735
2.67,0.7026981727
2.68,0.7017135682
2.69,0.6732954704
2.7,0.7128775684
2.71,0.6787471854
2.72,0.7524995085
2.73,0.691625538
2.74,0.7453116498
2.75,0.7645469474
2.76,0.7484821508
2.77,0.7324644205
2.78,0.7927718955
2.79,0.7690679318
2.8,0.801563426
2.81,0.853754868
2.82,0.8167487817
2.83,0.8351094872
2.84,0.8704789787
2.85,0.8208505136
2.86,0.875098548
2.87,0.8212275569
2.88,0.9384593335
2.89,0.9018531102
2.9,0.9213422952
2.91,0.8881393328
2.92,0.9104425987
2.93,0.9686148197
2.94,0.9654352682
2.95,0.9843164521
2.96,1.013372088
2.97,1.030543373
2.98,1.024250758
2.99,1.115664318
3,1.117438467
3.01,1.155001344
3.02,1.13277746
3.03,1.184106409
3.04,1.190571727
3.05,1.233963155
3.06,1.318209515
3.07,1.281570619
3.08,1.377113545
3.09,1.410931612
3.1,1.471257818
3.11,1.539979713
3.12,1.565959478
3.13,1.572231158
3.14,1.667795966
3.15,1.718926897
3.16,1.84878977
3.17,1.888623999
3.18,1.934761065
3.19,2.078334643
3.2,2.154790734
3.21,2.218920435
3.22,2.330060801
3.23,2.487170224
3.24,2.618184507
3.25,2.745607825
3.26,2.878802949
3.27,3.025869308
3.28,3.261701589
3.29,3.428279978
3.3,3.690511692
3.31,3.973528867
3.32,4.205045057
3.33,4.569747033
3.34,5.013410596
3.35,5.606373051
3.36,6.364742529
3.37,7.471723907
3.38,9.20948494
3.39,11.92993304
3.4,16.22287573
3.41,23.19505422
3.42,34.0446271
3.43,50.43184787
3.44,74.32676045
3.45,107.7139961
3.46,152.608681
3.47,209.9382132
3.48,279.7376643
3.49,360.2839713
3.5,447.8350474
3.51,536.7314051
3.52,619.7845807
3.53,688.6801843
3.54,735.8719296
3.55,755.2536719
3.56,744.2008277
3.57,704.2049008
3.58,640.5974343
3.59,560.6558994
3.6,472.6254542
3.61,384.0768908
3.62,301.0793648
3.63,228.0384158
3.64,167.2176696
3.65,118.9232004
3.66,82.49126799
