retention_time_min,uv_mAU
0,0.3363431577
0.01,0.2942131379
0.02,0.3012315814
0.03,0.3303499927
0.04,0.2911603037
0.05,0.3617167211
0.06,0.3201066906
0.07,0.3092385984
0.08,0.3112161208
0.09,0.3165388362
0.1,0.3369387177
0.11,0.424202715
0.12,0.2948299032
0.13,0.343159021
0.14,0.2966719926
0.15,0.3182144562
0.16,0.3441431887
0.17,0.3175088688
0.18,0.327697081
0.19,0.3023635666
0.2,0.3298513988
0.21,0.3373456812
0.22,0.2990961174
0.23,0.3607581868
0.24,0.2802003447
0.25,0.3699728016
0.26,0.3320737563
0.27,0.3211318361
0.28,0.2970810451
0.29,0.3030129815
0.3,0.3057586905
0.31,0.3317492759
0.32,0.3184694544
0.33,0.3170785686
0.34,0.3646888538
0.35,0.3445410905
0.36,0.360991272
0.37,0.3462445005
0.38,0.3210009214
0.39,0.3390065346
0.4,0.3286730856
0.41,0.3354315957
0.42,0.3592811347
0.43,0.3537308808
0.44,0.3458889084
0.45,0.3503513953
0.46,0.3793275612
0.47,0.3689067103
0.48,0.3449616597
0.49,0.3550397042
0.5,0.3469240836
0.51,0.340945275
0.52,0.3805331765
0.53,0.3659279643
0.54,0.3672608827
0.55,0.3585767482
0.56,0.3888474326
0.57,0.3423683727
0.58,0.4065101379
0.59,0.3501516769
0.6,0.3403789904
0.61,0.3820238807
0.62,0.4342369004
0.63,0.3981428968
0.64,0.4014426588
0.65,0.3903162267
0.66,0.3892410274
0.67,0.4041302122
0.68,0.4045528386
0.69,0.4342081488
0.7,0.3903527683
0.71,0.3806007591
0.72,0.3956477631
0.73,0.397829219
0.74,0.3868983459
0.75,0.3915855538
0.76,0.3979260161
0.77,0.4403152626
0.78,0.4109049618
0.79,0.4033173349
0.8,0.4515389713
0.81,0.4340034824
0.82,0.4245553169
0.83,0.4061883829
0.84,0.4674847745
0.85,0.4488467848
0.86,0.4315501365
0.87,0.4227034212
0.88,0.4628398328
0.89,0.4752183275
0.9,0.4494786152
0.91,0.4677465389
0.92,0.4972293421
0.93,0.5002429396
0.94,0.4496038096
0.95,0.4944202013
0.96,0.5229550644
0.97,0.5111522218
0.98,0.466572142
0.99,0.524954988
1,0.4864142797
1.01,0.5338663938
1.02,0.4981748243
1.03,0.5175567051
1.04,0.5012237077
1.05,0.5323044864
1.06,0.542175662
1.07,0.5227528662
1.08,0.582241832
1.09,0.5856990537
1.1,0.5624248122
1.11,0.5769529468
1.12,0.6107529049
1.13,0.5465910861
1.14,0.611534298
1.15,0.6338245328
1.16,0.6117069935
1.17,0.6551333142
1.18,0.6798808192
1.19,0.6975369777
1.2,0.680490267
1.21,0.7373189351
1.22,0.7456938654
1.23,0.750503362
1.24,0.7674505251
1.25,0.7952167147
1.26,0.7683232327
1.27,0.8149875632
1.28,0.8368424095
1.29,0.8676192932
1.3,0.8808630638
1.31,0.8968265915
1.32,0.9028177097
1.33,0.9414050959
1.34,0.9903638515
1.35,1.002798747
1.36,1.049883011
1.37,1.092975533
1.38,1.08343605
1.39,1.138107675
1.4,1.201776624
1.41,1.281802398
1.42,1.304572174
1.43,1.345758332
1.44,1.3874949
1.45,1.456654748
1.46,1.531295356
1.47,1.557162217
1.48,1.692237434
1.49,1.718382662
1.5,1.893388454
1.51,1.957440658
1.52,2.086537149
1.53,2.164287419
1.54,2.381115153
1.55,2.549638303
1.56,2.718364322
1.57,3.031293218
1.58,3.343375114
1.59,3.919179093
1.6,4.571388688
1.61,5.481451963
1.62,6.763420867
1.63,8.438212849
1.64,10.8202841
1.65,13.8548295
1.66,17.93048463
1.67,23.12711702
1.68,29.63402728
1.69,37.59704595
1.7,47.02629174
1.71,57.96456174
1.72,70.09479533
1.73,83.27368999
1.74,96.91503685
1.75,110.5959108
1.76,123.4568207
1.77,134.7767618
1.78,143.8216989
1.79,149.6306582
1.8,151.9294135
1.81,150.2894622
1.82,144.9741541
1.83,136.4908821
1.84,125.4727088
1.85,112.805892
1.86,99.20382498
1.87,85.51952065
1.88,72.23444295
1.89,59.87535852
1.9,48.76431978
1.91,39.09215998
1.92,30.87712947
1.93,24.11644631
1.94,18.736568
1.95,14.5183598
1.96,11.26130061
1.97,8.777896603
1.98,6.97961641
1.99,5.708839996
2,4.758653842
2.01,4.057276939
2.02,3.533448327
2.03,3.152033372
2.04,2.913330277
2.05,2.675294705
2.06,2.463031037
2.07,2.288466586
2.08,2.163923314
2.09,2.026955011
2.1,1.922360524
2.11,1.834078471
2.12,1.729190445
2.13,1.734041175
2.14,1.610921506
2.15,1.520921499
2.16,1.463473532
2.17,1.442520337
2.18,1.368074461
2.19,1.305728197
2.2,1.286015636
2.21,1.224021189
2.22,1.18949416
2.23,1.226365829
2.24,1.128534933
2.25,1.075445583
