retention_time_min,uv_mAU
0,0.5289341978
0.01,0.5353346877
0.02,0.5195967236
0.03,0.4665940712
0.04,0.5399997044
0.05,0.5023045984
0.06,0.4956231703
0.07,0.4884652284
0.08,0.5334183368
0.09,0.5275995016
0.1,0.4761793159
0.11,0.5221644189
0.12,0.4334050715
0.13,0.5404245613
0.14,0.4971657338
0.15,0.4935859149
0.16,0.4905204903
0.17,0.5232164778
0.18,0.4712794316
0.19,0.5272458079
0.2,0.4754559442
0.21,0.5153746554
0.22,0.5147369121
0.23,0.4847738035
0.24,0.5597841439
0.25,0.4834820447
0.26,0.4956809759
0.27,0.51597464
0.28,0.5333877944
0.29,0.5166825378
0.3,0.5372008321
0.31,0.4991356382
0.32,0.5235130095
0.33,0.5053986365
0.34,0.4870322966
0.35,0.5476294655
0.36,0.4829972761
0.37,0.5149268461
0.38,0.5515362238
0.39,0.5383167593
0.4,0.534370803
0.41,0.5258958442
0.42,0.5242805559
0.43,0.5147184323
0.44,0.5127506033
0.45,0.559188321
0.46,0.4885099889
0.47,0.5255829852
0.48,0.5102608336
0.49,0.4982055843
0.5,0.502045927
0.51,0.5439806235
0.52,0.5382225515
0.53,0.4953038886
0.54,0.5296995102
0.55,0.4907913233
0.56,0.509523962
0.57,0.5284001145
0.58,0.5167320149
0.59,0.5664859817
0.6,0.5120650096
0.61,0.5382930572
0.62,0.5302596495
0.63,0.5171195699
0.64,0.5246061423
0.65,0.5562936911
0.66,0.4842355277
0.67,0.5388921907
0.68,0.5158017748
0.69,0.5186713947
0.7,0.5765230891
0.71,0.5062217099
0.72,0.5131804377
0.73,0.5426045226
0.74,0.5556679512
0.75,0.5403092393
0.76,0.552228478
0.77,0.5377044821
0.78,0.5188892162
0.79,0.5031597491
0.8,0.5608716711
0.81,0.5130439211
0.82,0.6034199327
0.83,0.5597846649
0.84,0.5486202237
0.85,0.5376870037
0.86,0.5518486745
0.87,0.5111130965
0.88,0.5177157105
0.89,0.5526413779
0.9,0.552414448
0.91,0.5264921717
0.92,0.5599794618
0.93,0.5575287004
0.94,0.5619040508
0.95,0.5009240359
0.96,0.5186768363
0.97,0.550750446
0.98,0.5650264971
0.99,0.5360187799
1,0.5850176832
1.01,0.5977350864
1.02,0.5290598235
1.03,0.5404860505
1.04,0.5809484187
1.05,0.5752601856
1.06,0.5581750345
1.07,0.5735234997
1.08,0.5594412687
1.09,0.559180254
1.1,0.5536190691
1.11,0.582313535
1.12,0.5748267588
1.13,0.5677352484
1.14,0.5567756434
1.15,0.5296881431
1.16,0.5767688042
1.17,0.5260319402
1.18,0.5722367377
1.19,0.5914931642
1.2,0.5594466319
1.21,0.5850907075
1.22,0.5848763977
1.23,0.5699531798
1.24,0.5838924413
1.25,0.6634436266
1.26,0.6461757056
1.27,0.5729280698
1.28,0.5984528733
1.29,0.6129377432
1.3,0.6115758353
1.31,0.6331945819
1.32,0.6158106179
1.33,0.6397138437
1.34,0.6290510316
1.35,0.6683885907
1.36,0.66381065
1.37,0.6934242028
1.38,0.6853893693
1.39,0.6965500373
1.4,0.7063395516
1.41,0.7054502329
1.42,0.7167966572
1.43,0.7084811012
1.44,0.7113215416
1.45,0.7013284638
1.46,0.7194886393
1.47,0.7587063613
1.48,0.8163503908
1.49,0.7976816696
1.5,0.8194190457
1.51,0.8569733031
1.52,0.8674924061
1.53,0.841419799
1.54,0.9285427085
1.55,0.967748996
