retention_time_min,uv_mAU
0,0.5023271689
0.01,0.4690559812
0.02,0.4947984801
0.03,0.4667031545
0.04,0.4569102018
0.05,0.4380829025
0.06,0.4805154621
0.07,0.4743278336
0.08,0.4473895436
0.09,0.4590296942
0.1,0.4412099843
0.11,0.4048138772
0.12,0.4858357508
0.13,0.4682135781
0.14,0.4985752544
0.15,0.4811913394
0.16,0.5144001965
0.17,0.4875466799
0.18,0.4350894148
0.19,0.4618902629
0.2,0.4976261067
0.21,0.4685698585
0.22,0.4933559326
0.23,0.512376214
0.24,0.430038878
0.25,0.4692144926
0.26,0.4690889724
0.27,0.4532948523
0.28,0.478747835
0.29,0.4705068198
0.3,0.4633130551
0.31,0.4728445016
0.32,0.4608866847
0.33,0.481473821
0.34,0.4792016679
0.35,0.4913819277
0.36,0.4764134515
0.37,0.5116429217
0.38,0.4911631473
0.39,0.4701668411
0.4,0.4687823222
0.41,0.4814323026
0.42,0.4691074058
0.43,0.4893873785
0.44,0.482337883
0.45,0.4728739997
0.46,0.4744508844
0.47,0.4791602973
0.48,0.5099660313
0.49,0.5477987876
0.5,0.4674481805
0.51,0.487362719
0.52,0.4549679207
0.53,0.4743977822
0.54,0.4858232698
0.55,0.4567392366
0.56,0.4960097102
0.57,0.4723607748
0.58,0.4813621237
0.59,0.4981722856
0.6,0.4608172143
0.61,0.4254021047
0.62,0.5266937471
0.63,0.4656910461
0.64,0.4919820976
0.65,0.4766802221
0.66,0.4878972986
0.67,0.4876797388
0.68,0.4664718266
0.69,0.497978827
0.7,0.4906445631
0.71,0.4704798825
0.72,0.5369072386
0.73,0.5065969795
0.74,0.495272488
0.75,0.4964244739
0.76,0.4824376391
0.77,0.5089394098
0.78,0.5065049144
0.79,0.4993420474
0.8,0.4753755262
0.81,0.5330862607
0.82,0.4934654834
0.83,0.4957658794
0.84,0.5001975502
0.85,0.5267782578
0.86,0.4746464366
0.87,0.4741436774
0.88,0.5001095858
0.89,0.5285122859
0.9,0.5029014102
0.91,0.489871913
0.92,0.5046436029
0.93,0.4736704402
0.94,0.5311754355
0.95,0.5303618007
0.96,0.5074470205
0.97,0.4864306337
0.98,0.5081662079
0.99,0.5062043192
1,0.5031550709
1.01,0.4943720046
1.02,0.4797596358
1.03,0.522717329
1.04,0.5053012842
1.05,0.5158182404
1.06,0.511490081
1.07,0.499087835
1.08,0.5076463352
1.09,0.4828084346
1.1,0.52271192
1.11,0.4642708852
1.12,0.5043745346
1.13,0.4801964767
1.14,0.5194383358
1.15,0.4974855334
1.16,0.4951223068
1.17,0.4984125734
1.18,0.5359501872
1.19,0.5008006678
1.2,0.5290871914
1.21,0.5220032428
1.22,0.5608602559
1.23,0.5443932309
1.24,0.5071978979
1.25,0.5124879086
1.26,0.5379151646
1.27,0.5517902887
1.28,0.5751996584
1.29,0.557771183
1.3,0.555524554
1.31,0.5726400263
1.32,0.5366183931
1.33,0.509018231
1.34,0.5628263894
