retention_time_min,uv_mAU
0,0.2393240479
0.01,0.2890431897
0.02,0.2296473921
0.03,0.2477957148
0.04,0.2440572332
0.05,0.2318709268
0.06,0.2233044607
0.07,0.22771005
0.08,0.2585475375
0.09,0.2601189505
0.1,0.1997488856
0.11,0.2535768141
0.12,0.2829665555
0.13,0.267375335
0.14,0.2795223944
0.15,0.2702453113
0.16,0.2298565585
0.17,0.2224452942
0.18,0.2540118909
0.19,0.2498420506
0.2,0.2537872203
0.21,0.2830292966
0.22,0.2631642064
0.23,0.2800931994
0.24,0.2550732245
0.25,0.2476366598
0.26,0.28319368
0.27,0.2806625794
0.28,0.249490404
0.29,0.2429124148
0.3,0.2578628269
0.31,0.3076569034
0.32,0.2980002774
0.33,0.2475360322
0.34,0.2920382259
0.35,0.2740183672
0.36,0.2902160071
0.37,0.2418355043
0.38,0.2906954002
0.39,0.2880138056
0.4,0.2909169734
0.41,0.2713432291
0.42,0.2781715976
0.43,0.2603401434
0.44,0.26722567
0.45,0.2470356231
0.46,0.2585677901
0.47,0.2752706904
0.48,0.2556176509
0.49,0.2361641143
0.5,0.3136982819
0.51,0.2931366547
0.52,0.2683886656
0.53,0.2510341393
0.54,0.2889886123
0.55,0.2535176127
0.56,0.2804192761
0.57,0.2898577594
0.58,0.2511889007
0.59,0.2430024578
0.6,0.2542131135
0.61,0.2826854455
0.62,0.298171996
0.63,0.2946187168
0.64,0.2983883434
0.65,0.2679100102
0.66,0.3075672125
0.67,0.3271874286
0.68,0.2512210527
0.69,0.3052651988
0.7,0.2832291942
0.71,0.3239469407
0.72,0.3216015784
0.73,0.2735175884
0.74,0.3164016439
0.75,0.2852222634
0.76,0.2782876627
0.77,0.2630251279
0.78,0.3164978548
0.79,0.2867569807
0.8,0.3016139677
0.81,0.3372184276
0.82,0.3403955909
0.83,0.341662312
0.84,0.3334594082
0.85,0.3360962999
0.86,0.3402072907
0.87,0.2879469234
0.88,0.2915505802
0.89,0.2796891263
0.9,0.2787262711
0.91,0.2883994652
0.92,0.3185834713
0.93,0.3016762264
0.94,0.3220418091
0.95,0.3047756492
0.96,0.30122167
0.97,0.3309148725
0.98,0.3123526532
0.99,0.3816008488
1,0.3289564762
1.01,0.3174660201
1.02,0.3756617901
1.03,0.3034613127
1.04,0.3385731608
1.05,0.350545186
1.06,0.3474519653
1.07,0.3688321612
1.08,0.326859837
1.09,0.340353666
1.1,0.3184663019
1.11,0.3276008286
1.12,0.4060351908
1.13,0.340734043
1.14,0.3385156849
1.15,0.3703339343
1.16,0.3802274231
1.17,0.3327317016
1.18,0.3084360309
1.19,0.4011246791
1.2,0.3778076153
1.21,0.3587014967
1.22,0.3812735702
1.23,0.3979126578
1.24,0.3793347032
1.25,0.3753532138
1.26,0.3740208529
1.27,0.3736404051
1.28,0.363815354
1.29,0.3795625956
1.3,0.3758802689
1.31,0.3636738291
1.32,0.3873739553
1.33,0.3617383911
1.34,0.4321129852
1.35,0.4393289212
1.36,0.4452060228
1.37,0.4130619263
1.38,0.4068517497
1.39,0.4517328845
1.4,0.4706823799
1.41,0.4715248385
1.42,0.4679319694
1.43,0.4612349293
1.44,0.510636176
