retention_time_min,uv_mAU
0,0.7093631063
0.01,0.7187407439
0.02,0.7037222462
0.03,0.7092990476
0.04,0.7310484247
0.05,0.6827990371
0.06,0.7520713356
0.07,0.7424306548
0.08,0.7250693301
0.09,0.751578911
0.1,0.7430503138
0.11,0.7518165944
0.12,0.7402359484
0.13,0.7295588485
0.14,0.7057610435
0.15,0.7283703583
0.16,0.7287456808
0.17,0.727380101
0.18,0.7454569433
0.19,0.6923177639
0.2,0.7247620094
0.21,0.69454289
0.22,0.775316023
0.23,0.7617775061
0.24,0.7515565307
0.25,0.7152848286
0.26,0.7708038209
0.27,0.72770277
0.28,0.7631745913
0.29,0.7291867335
0.3,0.7464675448
0.31,0.7443103386
0.32,0.7475115746
0.33,0.7452985737
0.34,0.7553023522
0.35,0.7312862837
0.36,0.7225165064
0.37,0.7308866429
0.38,0.7653675022
0.39,0.7837501829
0.4,0.7522800779
0.41,0.735453924
0.42,0.7433732175
0.43,0.7319646446
0.44,0.7008104673
0.45,0.7175869065
0.46,0.7982376205
0.47,0.7612920454
0.48,0.7262634482
0.49,0.7385431686
0.5,0.7487136235
0.51,0.7948880338
0.52,0.7441778651
0.53,0.7760090204
0.54,0.7444757892
0.55,0.7675825657
0.56,0.780705386
0.57,0.7680043084
0.58,0.744895859
0.59,0.8124916985
0.6,0.7766499308
0.61,0.777553202
0.62,0.75899508
0.63,0.7673857492
0.64,0.7571772111
0.65,0.7896619466
0.66,0.7983038524
0.67,0.7694343979
0.68,0.7918322376
0.69,0.7464991339
0.7,0.8159277734
0.71,0.7964309268
0.72,0.7843669743
0.73,0.7908435555
0.74,0.756090771
0.75,0.8144226029
0.76,0.7967174267
0.77,0.8522796152
0.78,0.8567858513
0.79,0.7947118922
0.8,0.7918675448
0.81,0.8300204507
0.82,0.8070221032
0.83,0.8094714734
0.84,0.8043100939
0.85,0.8378778044
0.86,0.8651689916
0.87,0.7937504695
0.88,0.8386160474
0.89,0.8241077429
0.9,0.8561938543
0.91,0.8855265431
0.92,0.8106075003
0.93,0.8373904717
0.94,0.8054442366
0.95,0.8751272043
0.96,0.8426799214
0.97,0.8849143344
0.98,0.8865477088
0.99,0.85782822
1,0.865310922
1.01,0.9233275334
1.02,0.8995864188
1.03,0.9078930335
1.04,0.8385129163
1.05,0.9037111272
1.06,0.8916595525
1.07,0.878798363
1.08,0.9223879489
1.09,0.9132751655
1.1,0.9424078572
1.11,0.9023416155
1.12,0.9186042234
1.13,0.9670570401
1.14,0.9219757386
1.15,0.9397249353
1.16,0.9768426416
1.17,0.9538360457
1.18,1.020597818
1.19,0.9674339479
1.2,0.9635758305
1.21,0.9880011879
1.22,0.9875688193
1.23,0.9977482925
1.24,0.982489869
1.25,1.006722202
1.26,1.077802197
1.27,1.029642724
1.28,1.02465679
1.29,1.066941151
1.3,1.084836038
1.31,1.101382927
1.32,1.125200935
1.33,1.171381065
1.34,1.129190253
1.35,1.167708897
1.36,1.148290603
1.37,1.240934947
1.38,1.258790559
1.39,1.258549079
1.4,1.272113753
1.41,1.309807753
1.42,1.335698174
1.43,1.402420121
1.44,1.438716259
1.45,1.450053209
1.46,1.486834271
1.47,1.489751477
1.48,1.611055344
1.49,1.629055973
1.5,1.737553518
1.51,1.776636944
1.52,1.812267881
1.53,1.895325439
1.54,2.022493926
1.55,2.090377374
1.56,2.237519274
1.57,2.400142534
1.58,2.633593732
1.59,2.908540516
1.6,3.319867794
1.61,3.845452032
1.62,4.676441269
1.63,5.869709333
1.64,7.65311801
1.65,10.02943161
1.66,13.39843863
1.67,17.8651069
1.68,23.77653957
1.69,31.1583356
1.7,40.26430183
1.71,51.13515616
1.72,63.53846152
1.73,77.26454866
1.74,91.76601081
1.75,106.3451453
1.76,120.2030383
1.77,132.4038796
1.78,141.8511565
1.79,147.9127677
1.8,149.9127743
1.81,147.6667901
1.82,141.2983379
1.83,131.5206761
1.84,119.2060421
1.85,105.3038961
1.86,90.69364346
1.87,76.28617224
1.88,62.6166189
1.89,50.28916337
1.9,39.57804319
1.91,30.57826589
1.92,23.26613187
1.93,17.54668461
1.94,13.1715166
1.95,9.899539993
1.96,7.515625491
1.97,5.840671104
1.98,4.687215456
1.99,3.851674554
2,3.315228832
2.01,2.937413047
2.02,2.661901033
2.03,2.389483276
2.04,2.230450969
2.05,2.193577573
2.06,2.056947322
2.07,1.938431743
2.08,1.882086714
2.09,1.817723865
2.1,1.750748629
2.11,1.707626326
2.12,1.596102676
2.13,1.635883627
2.14,1.54860445
2.15,1.546644652
2.16,1.479757503
2.17,1.432959411
2.18,1.436238417
2.19,1.424121719
2.2,1.437220466
2.21,1.361978832
2.22,1.3130564
2.23,1.272288476
2.24,1.239005996
2.25,1.290561744
2.26,1.269183258
2.27,1.27438743
2.28,1.217671407
2.29,1.194278642
2.3,1.214235964
2.31,1.183447112
2.32,1.204429016
2.33,1.179446412
2.34,1.199336298
2.35,1.13989353
2.36,1.129038546
2.37,1.126415953
2.38,1.10602337
2.39,1.097050753
2.4,1.105397958
2.41,1.120375122
2.42,1.134500262
2.43,1.117085713
2.44,1.116191037
2.45,1.086702698
2.46,1.139334976
2.47,1.11590354
2.48,1.108210696
2.49,1.095719945
2.5,1.092753085
2.51,1.063683007
2.52,1.111385727
2.53,1.134506888
2.54,1.055429473
2.55,1.096693123
2.56,1.097229994
2.57,1.107169579
2.58,1.08055827
2.59,1.073033381
2.6,1.0938052
2.61,1.065998064
2.62,1.091120446
2.63,1.118344324
2.64,1.113627006
2.65,1.106193732
2.66,1.117585858
2.67,1.109118771
2.68,1.089230262
2.69,1.06015423
2.7,1.128965981
2.71,1.11050023
2.72,1.184777724
2.73,1.143026469
2.74,1.146197281
2.75,1.203416786
2.76,1.174358041
2.77,1.15944796
2.78,1.112327672
2.79,1.177840144
2.8,1.195809207
2.81,1.164992733
2.82,1.225032923
2.83,1.244322099
2.84,1.234639193
2.85,1.217945315
2.86,1.290525424
2.87,1.237783149
2.88,1.263729488
2.89,1.303614685
2.9,1.347122625
2.91,1.266648589
2.92,1.294670587
2.93,1.295647342
2.94,1.361286513
2.95,1.379736774
2.96,1.396579685
2.97,1.351138463
2.98,1.423954995
2.99,1.485699804
3,1.492968679
3.01,1.511606814
3.02,1.532875059
3.03,1.47748516
3.04,1.501260991
3.05,1.590033388
3.06,1.633336853
3.07,1.662634359
3.08,1.69295841
3.09,1.68070502
3.1,1.781476249
3.11,1.806316553
3.12,1.851954233
3.13,1.881248163
3.14,1.892475305
3.15,1.990467825
3.16,2.044545321
3.17,2.099237013
3.18,2.134799909
3.19,2.161662131
3.2,2.286182018
3.21,2.378520601
3.22,2.460671107
3.23,2.521183115
3.24,2.64403101
3.25,2.73163416
3.26,2.843036874
3.27,2.97739794
3.28,3.1134897
3.29,3.264628716
3.3,3.384082886
3.31,3.626559102
3.32,3.796637292
3.33,4.00063413
3.34,4.213279022
3.35,4.500935637
3.36,4.807830962
3.37,5.185579937
3.38,5.538965795
3.39,6.12235746
3.4,6.751689011
3.41,7.60112345
3.42,8.856953223
3.43,10.84012851
3.44,13.73615947
3.45,18.39007193
3.46,25.43910483
3.47,36.18147653
3.48,51.86605605
3.49,74.05906863
3.5,104.1055562
3.51,143.0881138
3.52,191.3939289
3.53,248.0496376
3.54,311.1139197
3.55,376.7029378
3.56,439.9720926
3.57,494.9942352
3.58,535.6242831
3.59,556.61814
3.6,554.9939898
3.61,530.959745
3.62,487.9718283
3.63,431.3736686
3.64,367.4503705
3.65,301.9089421
3.66,239.7198331
3.67,184.0970092
3.68,137.1233879
3.69,99.47801364
3.7,70.62636618
3.71,49.45164384
3.72,34.60040058
3.73,24.47880782
3.74,17.8480544
3.75,13.52893751
3.76,10.78185092
3.77,9.018208419
3.78,7.879330517
3.79,7.024076168
3.8,6.482957445
3.81,5.958729375
3.82,5.644720663
3.83,5.316685367
3.84,5.074009962
3.85,4.869566018
3.86,4.741677141
3.87,4.648485462
3.88,4.529424628
3.89,4.528443712
3.9,4.654325307
3.91,4.977917269
3.92,5.444693774
3.93,6.258826355
3.94,7.569219267
3.95,9.541145464
3.96,12.42028424
3.97,16.36189901
3.98,21.50871112
3.99,28.1394585
4,35.92845559
4.01,44.98949264
4.02,54.71330944
4.03,64.63659467
4.04,73.97103583
4.05,81.85363254
4.06,87.40060503
4.07,90.02944196
4.08,89.20746613
4.09,85.23213591
4.1,78.46994449
4.11,69.79788103
4.12,60.04530122
4.13,49.98296927
4.14,40.4788596
4.15,31.81074209
4.16,24.33207329
4.17,18.33202071
4.18,13.59996793
4.19,9.982957123
4.2,7.462819143
4.21,5.68972054
4.22,4.434731197
4.23,3.58247559
4.24,3.06796252
4.25,2.686641062
4.26,2.412520753
4.27,2.263900172
4.28,2.169356233
4.29,2.043875724
4.3,2.000725642
4.31,1.911439373
4.32,1.845755857
4.33,1.836447228
4.34,1.72708352
4.35,1.66647075
4.36,1.628957736
4.37,1.604729696
4.38,1.571818169
4.39,1.534874
4.4,1.47568636
4.41,1.458903438
4.42,1.458350178
4.43,1.433109596
4.44,1.40516732
4.45,1.392636605
4.46,1.404732618
4.47,1.365022228
4.48,1.320306058
4.49,1.334861715
4.5,1.315359317
4.51,1.276360384
4.52,1.304147269
4.53,1.225552837
4.54,1.239287477
4.55,1.252877156
4.56,1.268798774
4.57,1.21824979
4.58,1.184263347
4.59,1.235672559
4.6,1.201173665
4.61,1.206222517
4.62,1.157181768
4.63,1.174081868
4.64,1.195957138
4.65,1.130762617
4.66,1.179135988
4.67,1.134767899
4.68,1.17089917
4.69,1.205954333
4.7,1.143434174
4.71,1.145927852
4.72,1.17193687
4.73,1.139683086
4.74,1.195276505
4.75,1.138672043
4.76,1.195714054
4.77,1.169845116
4.78,1.133654063
4.79,1.168642306
4.8,1.128028381
4.81,1.225152969
4.82,1.169360287
4.83,1.182334917
4.84,1.213057955
4.85,1.227445195
4.86,1.202194308
4.87,1.23355794
4.88,1.323502484
4.89,1.262671731
4.9,1.252988577
4.91,1.34055746
4.92,1.363052701
4.93,1.394413859
4.94,1.490948422
4.95,1.565949194
4.96,1.732442723
4.97,1.86090149
4.98,2.149684561
4.99,2.500194919
5,2.956022496
5.01,3.519647062
5.02,4.324799932
