retention_time_min,uv_mAU
0,0.1410722979
0.01,0.1924617897
0.02,0.2157315442
0.03,0.1770568995
0.04,0.2046742313
0.05,0.2079370606
0.06,0.2062389258
0.07,0.2278721944
0.08,0.2002095062
0.09,0.1873605745
0.1,0.1803774651
0.11,0.167230108
0.12,0.1874789465
0.13,0.2385845763
0.14,0.2044465106
0.15,0.1626804112
0.16,0.1955279532
0.17,0.21799795
0.18,0.2076235585
0.19,0.2225252388
0.2,0.1908009639
0.21,0.2343595636
0.22,0.2178093307
0.23,0.2333927303
0.24,0.2205257045
0.25,0.2328901859
0.26,0.1663508055
0.27,0.1840086828
0.28,0.2313075306
0.29,0.235083181
0.3,0.2373821441
0.31,0.2048233501
0.32,0.2403561996
0.33,0.1997653528
0.34,0.2539723977
0.35,0.2030710917
0.36,0.2050601943
0.37,0.2327524992
0.38,0.2307071352
0.39,0.2058799142
0.4,0.248251821
0.41,0.2247222684
0.42,0.2455089363
0.43,0.210795369
0.44,0.2515013824
0.45,0.2483288264
0.46,0.2184865769
0.47,0.1929479319
0.48,0.2326349914
0.49,0.1891218381
0.5,0.2097071965
0.51,0.2540998065
0.52,0.220788993
0.53,0.2151640708
0.54,0.2411593329
0.55,0.2064442781
0.56,0.2025527936
0.57,0.2018308495
0.58,0.2138450943
0.59,0.2477336581
0.6,0.2447138255
0.61,0.2256051292
0.62,0.2154170758
0.63,0.193706333
0.64,0.1895037415
0.65,0.2037063347
0.66,0.2326537582
0.67,0.1858432669
0.68,0.198472659
0.69,0.238343845
0.7,0.2473538262
0.71,0.2288806335
0.72,0.1969333188
0.73,0.2258504813
0.74,0.2194822152
0.75,0.2536988251
0.76,0.2768077345
0.77,0.2399651724
0.78,0.2375770858
0.79,0.2350066108
0.8,0.2343241911
0.81,0.2417719441
0.82,0.2721052828
0.83,0.2415400322
0.84,0.2223642198
0.85,0.274679602
0.86,0.2746913576
0.87,0.2205690897
0.88,0.2739906489
0.89,0.2586468581
0.9,0.2594980892
0.91,0.2604437439
0.92,0.2777699971
0.93,0.2541188182
0.94,0.2540126213
0.95,0.2735187972
0.96,0.1911318209
0.97,0.2336155596
0.98,0.2993966581
0.99,0.2514274754
1,0.2366152006
1.01,0.2707655693
1.02,0.2589270721
1.03,0.2696577449
1.04,0.254692252
1.05,0.2665461939
1.06,0.2672166726
1.07,0.3231653366
1.08,0.2742062989
1.09,0.2409332758
1.1,0.2763903053
1.11,0.3203418783
1.12,0.2902394201
1.13,0.2580348068
1.14,0.291839621
1.15,0.2540537286
1.16,0.2580878203
1.17,0.2449672536
1.18,0.2547991214
1.19,0.299496205
1.2,0.2613044981
1.21,0.2364345619
1.22,0.2616583097
1.23,0.3093599464
1.24,0.251376104
1.25,0.2946711174
1.26,0.2821144393
1.27,0.3148343696
1.28,0.2933253514
1.29,0.3171248561
1.3,0.3259722715
1.31,0.3073678826
1.32,0.3442122753
1.33,0.3165994674
1.34,0.329290723
1.35,0.3022495454
1.36,0.3106023853
1.37,0.3105604004
1.38,0.3218463778
1.39,0.3374505034
1.4,0.3611343542
1.41,0.415606322
1.42,0.3336995353
1.43,0.319410553
1.44,0.3640228741
1.45,0.4190664111
1.46,0.3912858887
1.47,0.4135287243
1.48,0.4179395511
1.49,0.4186668023
1.5,0.3778564103
1.51,0.4191143115
1.52,0.4406137129
1.53,0.4618973017
1.54,0.4627744293
1.55,0.4566092276
1.56,0.5585084618
1.57,0.4926295623
1.58,0.5693845443
1.59,0.6197919006
1.6,0.67069121
1.61,0.7658734609
1.62,0.9229922257
1.63,1.128278002
1.64,1.457055837
1.65,1.937716104
1.66,2.526514635
1.67,3.34817781
1.68,4.614527606
1.69,6.061385113
1.7,7.997506833
1.71,10.26255976
1.72,12.87990725
1.73,15.75266809
1.74,18.75365713
1.75,21.67493286
1.76,24.31059033
1.77,26.41567207
1.78,27.80725681
