retention_time_min,uv_mAU
0,0.5254636195
0.01,0.5307529049
0.02,0.4750592
0.03,0.4923575893
0.04,0.4909113557
0.05,0.489093458
0.06,0.5333105657
0.07,0.5341686701
0.08,0.5184537504
0.09,0.5145511945
0.1,0.4759213569
0.11,0.5051526133
0.12,0.4691407615
0.13,0.5215827193
0.14,0.5002674935
0.15,0.5245710924
0.16,0.5317502039
0.17,0.5387355607
0.18,0.5106211714
0.19,0.5133875021
0.2,0.5492420812
0.21,0.4923877799
0.22,0.5213373449
0.23,0.5136254293
0.24,0.4959550684
0.25,0.5236183955
0.26,0.5246428784
0.27,0.5039194104
0.28,0.5157557369
0.29,0.5116149591
0.3,0.5037699346
0.31,0.4576989112
0.32,0.5680179654
0.33,0.4937867405
0.34,0.5108977092
0.35,0.4629870158
0.36,0.5579705203
0.37,0.5096258613
0.38,0.5282286074
0.39,0.5763943087
0.4,0.5378848389
0.41,0.5440893436
0.42,0.5197667754
0.43,0.5400477686
0.44,0.5519445408
0.45,0.5525573685
0.46,0.4958414869
0.47,0.5379787166
0.48,0.56916714
0.49,0.4937113782
0.5,0.5590462932
0.51,0.5318628436
0.52,0.512754674
0.53,0.5269289302
0.54,0.5403238349
0.55,0.5499171842
0.56,0.4901200052
0.57,0.5162649995
0.58,0.5185169334
0.59,0.5452432562
0.6,0.520201557
0.61,0.5100050718
0.62,0.542579099
0.63,0.5256587352
0.64,0.4960453047
0.65,0.5290800676
0.66,0.5595256081
0.67,0.5068233431
0.68,0.5383585744
0.69,0.5202043924
0.7,0.5976023626
0.71,0.5491924662
0.72,0.5372062546
0.73,0.5184030454
0.74,0.5735514728
0.75,0.5415214033
0.76,0.5080089432
0.77,0.6095394699
0.78,0.5211800325
0.79,0.6008088097
0.8,0.5172478347
0.81,0.5629446498
0.82,0.5903403983
0.83,0.5369972731
0.84,0.549786061
0.85,0.5668279832
0.86,0.5705838706
0.87,0.5679918845
0.88,0.5720695316
0.89,0.6148091306
0.9,0.5686184145
0.91,0.5721575823
0.92,0.6169711375
0.93,0.6031468233
0.94,0.5963004353
0.95,0.6145938806
0.96,0.5897860478
0.97,0.6319162469
0.98,0.5950072689
0.99,0.6009821758
1,0.6460549397
1.01,0.6297418845
1.02,0.5825511842
1.03,0.5812758638
1.04,0.5799570045
1.05,0.6116075164
1.06,0.5744085544
1.07,0.593290805
1.08,0.6397488772
1.09,0.5948527508
1.1,0.6181492099
1.11,0.6683956188
1.12,0.5823196229
1.13,0.642493433
1.14,0.6028059477
1.15,0.6462598644
1.16,0.6057521998
1.17,0.6819070813
1.18,0.6321790045
1.19,0.6506287139
1.2,0.6245820124
1.21,0.6698829865
1.22,0.676878809
1.23,0.7100507552
1.24,0.6797994327
