retention_time_min,uv_mAU
0,0.1861999034
0.01,0.1624318769
0.02,0.1939343024
0.03,0.2483783058
0.04,0.228691062
0.05,0.2071038522
0.06,0.2080344696
0.07,0.2319367174
0.08,0.1780819862
0.09,0.2114434103
0.1,0.2039887352
0.11,0.200436661
0.12,0.2603866165
0.13,0.2116991687
0.14,0.2402276325
0.15,0.2013710102
0.16,0.1718392056
0.17,0.2344614876
0.18,0.1977463617
0.19,0.2238591782
0.2,0.2187029054
0.21,0.2039150427
0.22,0.189735684
0.23,0.194592119
0.24,0.1714481599
0.25,0.1993667645
0.26,0.2223434001
0.27,0.2213302809
0.28,0.1796768927
0.29,0.2182823903
0.3,0.2269457913
0.31,0.3008966321
0.32,0.2350512285
0.33,0.2291188946
0.34,0.2179725846
0.35,0.2197252038
0.36,0.2568745791
0.37,0.2386512172
0.38,0.2401095124
0.39,0.2174822163
0.4,0.214764567
0.41,0.2783563191
0.42,0.2734186386
0.43,0.2226539516
0.44,0.2175703312
0.45,0.2255831774
0.46,0.1929958503
0.47,0.1988206355
0.48,0.2031443168
0.49,0.282968999
0.5,0.2205267799
0.51,0.2807263942
0.52,0.2167074495
0.53,0.2611501995
0.54,0.2512917767
0.55,0.2542029603
0.56,0.2458114793
0.57,0.2621735525
0.58,0.2363822562
0.59,0.244697439
0.6,0.2361736592
0.61,0.2771235677
0.62,0.2156675978
0.63,0.2894252436
0.64,0.2610292641
0.65,0.2780680607
0.66,0.2401288837
0.67,0.2641018949
0.68,0.2734114776
0.69,0.31448856
0.7,0.2872826281
0.71,0.2391465227
0.72,0.2617297306
0.73,0.2982752398
0.74,0.2485847424
0.75,0.2916486793
0.76,0.322961731
0.77,0.2082492758
0.78,0.2821985946
0.79,0.254058177
0.8,0.2892125527
0.81,0.2661651624
0.82,0.2767681101
0.83,0.2983975361
0.84,0.3140923332
0.85,0.2802919453
0.86,0.3346865072
0.87,0.323168261
0.88,0.2913040619
0.89,0.2583329116
0.9,0.3464444376
0.91,0.2950241873
0.92,0.3394927857
0.93,0.3944913457
0.94,0.2919395916
0.95,0.3207565664
0.96,0.3112318393
0.97,0.3243991649
0.98,0.3210454458
0.99,0.3387110839
1,0.3472465229
1.01,0.3200008643
1.02,0.3780199127
1.03,0.3593494281
1.04,0.3737737782
1.05,0.382219873
1.06,0.3386515258
1.07,0.3767895098
1.08,0.3492687024
1.09,0.3919200689
1.1,0.3517762518
1.11,0.4003664699
1.12,0.3979963062
1.13,0.4486430529
1.14,0.4634490345
1.15,0.4717871952
1.16,0.4402028354
1.17,0.4722040249
1.18,0.4762636059
1.19,0.448654956
1.2,0.4661691948
1.21,0.4581090537
1.22,0.4822957026
1.23,0.5250730316
1.24,0.4895046813
1.25,0.5978897224
1.26,0.5170219549
1.27,0.5349065668
1.28,0.523202495
1.29,0.557976825
1.3,0.6277129438
1.31,0.6138097467
1.32,0.6111084629
1.33,0.6237212442
1.34,0.7141189519
1.35,0.6767777593
1.36,0.6763203235
1.37,0.676758447
1.38,0.7200743158
1.39,0.7553902886
1.4,0.7945890246
1.41,0.8609644544
1.42,0.8274431219
1.43,0.875339606
1.44,0.9522277456
1.45,0.9546512893
1.46,1.007336627
1.47,1.073446254
1.48,1.113107249
1.49,1.200886016
1.5,1.256336283
1.51,1.310097738
1.52,1.395719811
1.53,1.529331644
1.54,1.650484619
1.55,1.842545646
1.56,2.050473068
1.57,2.418302372
1.58,3.019269644
1.59,3.644363698
1.6,4.726229932
1.61,6.320398142
1.62,8.525562941
1.63,11.55234011
1.64,15.76309934
1.65,21.37360802
1.66,28.60214589
1.67,37.67788681
1.68,48.907411
1.69,62.31921251
1.7,77.66479457
1.71,94.78521897
1.72,113.1673517
1.73,132.1307133
1.74,150.7422833
1.75,168.011779
1.76,182.7869246
1.77,194.2283955
1.78,201.1694317
1.79,203.2685553
1.8,200.2029013
1.81,192.3481769
1.82,180.2488174
1.83,164.8834679
1.84,147.2282585
1.85,128.4716247
1.86,109.5962994
1.87,91.40480238
1.88,74.51337985
1.89,59.56011244
1.9,46.57955016
1.91,35.8096665
1.92,27.05678235
1.93,20.19942736
1.94,14.85836664
1.95,10.89888449
1.96,7.995698428
1.97,5.936013348
1.98,4.485553709
1.99,3.523368331
2,2.813126451
2.01,2.428917957
2.02,2.00286088
2.03,1.826083272
2.04,1.620840637
2.05,1.518010586
