retention_time_min,uv_mAU
0,0.2937619665
0.01,0.2723076792
0.02,0.3474005423
0.03,0.2975194852
0.04,0.307205967
0.05,0.3224950593
0.06,0.2828594706
0.07,0.3184497796
0.08,0.2723919866
0.09,0.3088760379
0.1,0.3189596381
0.11,0.2659548763
0.12,0.3086113271
0.13,0.3346190937
0.14,0.3053019943
0.15,0.3193748618
0.16,0.2804396813
0.17,0.3487220314
0.18,0.2793146399
0.19,0.3208690805
0.2,0.3331708753
0.21,0.3194199504
0.22,0.2680784203
0.23,0.3159883342
0.24,0.2992330409
0.25,0.3381378456
0.26,0.3229207129
0.27,0.3311443944
0.28,0.328833458
0.29,0.3062325716
0.3,0.2842786176
0.31,0.2955445527
0.32,0.3245832081
0.33,0.2591875341
0.34,0.2718132372
0.35,0.3552278667
0.36,0.2529201103
0.37,0.3501656234
0.38,0.3008087102
0.39,0.3238596097
0.4,0.2916220865
0.41,0.3232926073
0.42,0.3275893757
0.43,0.3165341774
0.44,0.3570389057
0.45,0.3062829212
0.46,0.3448301048
0.47,0.3209593902
0.48,0.3542393881
0.49,0.2986151936
0.5,0.2737258021
0.51,0.3203888972
0.52,0.3382121506
0.53,0.3482713546
0.54,0.3299803853
0.55,0.3705071661
0.56,0.307949658
0.57,0.3334888678
0.58,0.3377510952
0.59,0.3098635351
0.6,0.3131308647
0.61,0.3582752576
0.62,0.3352793708
0.63,0.3630958734
0.64,0.33344294
0.65,0.3531437689
0.66,0.3287689483
0.67,0.3382886226
0.68,0.27331338
0.69,0.3376569153
0.7,0.3244896833
0.71,0.3449807589
0.72,0.3446311587
0.73,0.3212972877
0.74,0.367049937
0.75,0.3271948433
0.76,0.3579281452
0.77,0.3226264632
0.78,0.295776608
0.79,0.3360886617
0.8,0.3558612201
0.81,0.347964399
0.82,0.3778872193
0.83,0.3866921724
0.84,0.3638085948
0.85,0.3599897107
0.86,0.3472853702
0.87,0.3330101078
0.88,0.30984473
0.89,0.3931419002
0.9,0.4043980712
0.91,0.3542964221
0.92,0.3501107034
0.93,0.4032857647
0.94,0.387827182
0.95,0.3486746818
0.96,0.3732227218
0.97,0.3979356954
0.98,0.3498310307
0.99,0.4027987505
1,0.3763896807
1.01,0.4028382497
1.02,0.3769095527
1.03,0.3581255341
1.04,0.4080088167
1.05,0.3636136895
1.06,0.3804322338
1.07,0.3665246628
1.08,0.3614299637
1.09,0.4035576052
1.1,0.3687449867
1.11,0.4045753476
1.12,0.3771363392
1.13,0.4297928405
1.14,0.3637623494
1.15,0.4060016094
1.16,0.4277549195
1.17,0.4289992139
1.18,0.412108552
1.19,0.4197821149
1.2,0.3966998815
1.21,0.4238578782
1.22,0.4067509497
1.23,0.380320318
