retention_time_min,uv_mAU
0,0.1600186917
0.01,0.1745838104
0.02,0.1327472803
0.03,0.177709377
0.04,0.1699823567
0.05,0.1869201182
0.06,0.1486860297
0.07,0.1732822795
0.08,0.1691320674
0.09,0.1568074253
0.1,0.1473965205
0.11,0.2321269507
0.12,0.1347813452
0.13,0.150817069
0.14,0.2109869356
0.15,0.1322917505
0.16,0.1728267201
0.17,0.1824289896
0.18,0.1691378966
0.19,0.149526902
0.2,0.148000908
0.21,0.1671636504
0.22,0.1632308264
0.23,0.1558417343
0.24,0.1913616264
0.25,0.1454816463
0.26,0.1910774024
0.27,0.1916905059
0.28,0.2042980205
0.29,0.1830573919
0.3,0.1084900021
0.31,0.2077204528
0.32,0.1799220758
0.33,0.1507353989
0.34,0.1884960463
0.35,0.1820338081
0.36,0.1755239383
0.37,0.2014625668
0.38,0.2024401137
0.39,0.1794238663
0.4,0.1876491036
0.41,0.1623485136
0.42,0.2322404855
0.43,0.1538994305
0.44,0.1323397576
0.45,0.1697283797
0.46,0.2071970961
0.47,0.1877744959
0.48,0.157562552
0.49,0.1958842479
0.5,0.1344962814
0.51,0.196432187
0.52,0.2121881022
0.53,0.1974153074
0.54,0.1562374889
0.55,0.1804324637
0.56,0.2065244948
0.57,0.1272804084
0.58,0.1697389969
0.59,0.1713684086
0.6,0.1914255094
0.61,0.1646266324
0.62,0.2104606813
0.63,0.1701847758
0.64,0.192681895
0.65,0.1724075176
0.66,0.1778893778
0.67,0.1533142398
0.68,0.1915580304
0.69,0.1840213834
0.7,0.2106613597
0.71,0.2175457117
0.72,0.1901293942
0.73,0.1671130685
0.74,0.1708695217
0.75,0.1566067335
0.76,0.1382267151
0.77,0.1807724842
0.78,0.1939600413
0.79,0.1801578927
0.8,0.2089905047
0.81,0.1455709373
0.82,0.1683057029
0.83,0.1679791999
0.84,0.1719079649
0.85,0.1969491985
0.86,0.160081088
0.87,0.2105735001
0.88,0.2118164396
0.89,0.1736658508
0.9,0.1789891539
0.91,0.1867579228
0.92,0.1946547508
0.93,0.1734477322
0.94,0.2182541991
0.95,0.240197121
0.96,0.2157103547
0.97,0.2104686333
0.98,0.1779673032
0.99,0.1781743802
1,0.1907516191
1.01,0.2338285812
1.02,0.2072160601
1.03,0.2295891551
1.04,0.1846805742
1.05,0.2041055343
1.06,0.2397905416
1.07,0.1577852035
1.08,0.2627087157
1.09,0.2076583839
1.1,0.2012159991
1.11,0.1691513733
1.12,0.2163933817
1.13,0.2624391033
1.14,0.1746720387
1.15,0.164155192
1.16,0.2243234033
1.17,0.230196344
1.18,0.2473847174
1.19,0.2344120389
1.2,0.2383284021
1.21,0.2459376446
1.22,0.2527206583
1.23,0.2295424997
1.24,0.1921406179
1.25,0.2161419812
1.26,0.2370376255
1.27,0.2514627937
1.28,0.2633256439
1.29,0.239141059
1.3,0.2219681177
1.31,0.2500115336
1.32,0.2450590464
1.33,0.2263271706
1.34,0.208794673
1.35,0.2531585784
1.36,0.253216806
1.37,0.2115742818
1.38,0.2823377014
1.39,0.3364011466
1.4,0.2622852269
1.41,0.2838098798
1.42,0.2062240712
1.43,0.2419141557
1.44,0.2840133166
1.45,0.30824328
1.46,0.2884563056
1.47,0.3366118512
1.48,0.2782120455
1.49,0.3295213514
1.5,0.3156659551
1.51,0.3065285549
1.52,0.2975016605
1.53,0.31974191
1.54,0.2916296226
1.55,0.3805211705
1.56,0.3519571139
1.57,0.3669942591
1.58,0.332661056
1.59,0.4266466774
1.6,0.4017869704
1.61,0.4654538651
1.62,0.4646419207
1.63,0.4982101436
1.64,0.5303933668
1.65,0.6510449985
1.66,0.7740300931
1.67,0.9346848697
1.68,1.164090288
1.69,1.548056404
1.7,1.976038297
1.71,2.580915001
1.72,3.308688383
1.73,4.296299467
1.74,5.610444347
1.75,6.886242963
1.76,8.529680347
1.77,10.3591949
1.78,12.25576966
1.79,14.22032178
1.8,16.09344867
1.81,17.81556068
1.82,19.25491333
1.83,20.1869901
1.84,20.77601536
1.85,20.81451475
1.86,20.31177171
1.87,19.27103257
1.88,17.87256575
1.89,16.16278708
1.9,14.24822333
1.91,12.33487161
1.92,10.44967054
1.93,8.642414066
1.94,7.01219545
1.95,5.574804233
1.96,4.415464801
1.97,3.405922731
1.98,2.641904586
1.99,2.040278425
2,1.552798528
2.01,1.201648197
2.02,0.9911219343
2.03,0.7783821667
2.04,0.6861472403
2.05,0.6476776981
2.06,0.5536375074
2.07,0.4970514403
2.08,0.5072623735
2.09,0.4734884159
2.1,0.4954838815
2.11,0.4137977979
2.12,0.4012853241
2.13,0.4419905087
2.14,0.3733480312
2.15,0.3961436463
2.16,0.4058093519
2.17,0.4088323293
2.18,0.4067322047
2.19,0.3945944202
2.2,0.4093862507
2.21,0.4009999308
2.22,0.3664732459
2.23,0.3668050776
2.24,0.4049994382
2.25,0.4302771444
2.26,0.3430164063
2.27,0.3704527932
2.28,0.3792816923
2.29,0.3526299295
2.3,0.3881948387
2.31,0.3748356713
2.32,0.3732088486
2.33,0.3872820275
2.34,0.3725528591
2.35,0.3626468686
2.36,0.3867946361
2.37,0.3231954761
2.38,0.40178454
2.39,0.4144351863
2.4,0.3399586344
2.41,0.3938265163
2.42,0.3973519521
2.43,0.4123617296
2.44,0.4455503688
2.45,0.3804087091
2.46,0.4322741435
2.47,0.4368903202
2.48,0.4143425142
2.49,0.4371337816
2.5,0.4388455478
2.51,0.447478219
2.52,0.4546493757
2.53,0.3761879818
2.54,0.4527120844
2.55,0.4611585632
2.56,0.4373048829
2.57,0.4542241399
2.58,0.4529396447
2.59,0.4686450895
2.6,0.491481401
2.61,0.4433418901
2.62,0.4454568341
2.63,0.5063926625
2.64,0.5571354742
2.65,0.4606215751
2.66,0.4765063065
2.67,0.4693597134
2.68,0.5202921513
2.69,0.5355974783
2.7,0.5629439432
2.71,0.5086359532
2.72,0.5627788219
2.73,0.5733301059
2.74,0.5512574151
2.75,0.5504673292
2.76,0.6204029519
2.77,0.5683051601
2.78,0.5699700496
2.79,0.6001631426
2.8,0.6217931093
2.81,0.660524153
2.82,0.6123924693
2.83,0.5893281428
2.84,0.6708823381
2.85,0.6998509311
2.86,0.6650129878
2.87,0.6875502225
2.88,0.775152676
2.89,0.7197154888
2.9,0.7131421883
2.91,0.758965519
2.92,0.7422067734
2.93,0.7560089998
2.94,0.791491166
2.95,0.7998938844
2.96,0.8142827383
2.97,0.8276550101
2.98,0.8814195541
2.99,0.9051390699
3,0.8712037425
3.01,0.93666977
3.02,0.9508303528
3.03,1.000169419
3.04,1.028512954
3.05,1.087359869
3.06,1.098384699
3.07,1.123969208
3.08,1.197473484
3.09,1.231417746
3.1,1.188611336
3.11,1.267520575
3.12,1.297697885
3.13,1.344059739
3.14,1.388888143
3.15,1.409176264
3.16,1.512127612
3.17,1.527947744
3.18,1.630916692
3.19,1.691692983
3.2,1.767124132
3.21,1.805273021
3.22,1.874462285
3.23,1.997510491
3.24,2.072338734
3.25,2.170525083
3.26,2.221313784
3.27,2.37758969
3.28,2.485360298
3.29,2.608212655
3.3,2.752382918
3.31,2.928206781
3.32,3.093859013
3.33,3.242078973
3.34,3.456261769
3.35,3.675316489
3.36,3.947010691
3.37,4.200126736
3.38,4.474958267
3.39,4.789851605
3.4,5.147875557
3.41,5.643279676
3.42,6.125847504
3.43,6.79403952
3.44,7.552455985
3.45,8.724702059
3.46,10.29696159
3.47,12.75173048
3.48,16.49078725
3.49,22.39838284
3.5,31.33754998
3.51,44.75891444
3.52,64.40918334
3.53,92.19102024
3.54,129.9898621
3.55,179.3547841
3.56,241.2263782
3.57,315.0884388
3.58,399.1751902
3.59,489.6738259
3.6,581.1204125
3.61,666.4679605
3.62,737.9967912
3.63,788.1398687
3.64,810.9523694
3.65,803.3467411
3.66,766.4288031
3.67,704.8215317
3.68,625.3738284
3.69,536.1504219
3.7,444.4198412
3.71,356.4965265
3.72,277.0438041
3.73,209.0130063
3.74,153.381466
3.75,109.9073137
3.76,77.34000011
3.77,53.84019322
3.78,37.43072407
3.79,26.41414043
3.8,19.17869744
3.81,14.49334027
3.82,11.48295268
3.83,9.512832269
3.84,8.156642788
3.85,7.184543099
3.86,6.469711236
3.87,5.931221725
3.88,5.458063278
3.89,5.11772282
3.9,4.772416176
3.91,4.455986036
3.92,4.170172077
3.93,3.936155177
3.94,3.761256193
3.95,3.562133601
3.96,3.497791961
3.97,3.452705872
3.98,3.423005942
3.99,3.518697548
4,3.687267579
4.01,3.992301128
4.02,4.623598351
4.03,5.20340854
4.04,6.082449222
4.05,7.102357963
4.06,8.270495621
4.07,9.514451409
4.08,10.67958516
4.09,11.81534678
4.1,12.74199967
4.11,13.33016678
4.12,13.63455079
4.13,13.42492886
4.14,12.85333952
4.15,11.92740985
4.16,10.71747311
4.17,9.422928504
4.18,8.074485879
4.19,6.733561868
4.2,5.564398474
4.21,4.531896567
4.22,3.649767124
4.23,2.952713539
4.24,2.372189244
4.25,1.982607143
4.26,1.664545499
4.27,1.447609334
4.28,1.267622276
4.29,1.204187232
4.3,1.118164981
4.31,1.041024856
4.32,1.008395195
4.33,0.930330582
4.34,0.9474801938
4.35,0.9236768616
4.36,0.8531752429
4.37,0.8176968821
4.38,0.8159793017
4.39,0.8543222263
4.4,0.807024293
4.41,0.8006006233
4.42,0.7624427908
4.43,0.7229467158
4.44,0.6997192636
4.45,0.6991437842
4.46,0.7014617351
4.47,0.6896634206
4.48,0.6713436796
4.49,0.6469605345
4.5,0.6655282593
