retention_time_min,uv_mAU
0,0.6553339565
0.01,0.6416602808
0.02,0.6554847136
0.03,0.5827639465
0.04,0.5971476834
0.05,0.5933241001
0.06,0.633439745
0.07,0.6370769494
0.08,0.6396654939
0.09,0.6480465537
0.1,0.6533589302
0.11,0.617992179
0.12,0.6246619644
0.13,0.6231894252
0.14,0.5966754359
0.15,0.6406723754
0.16,0.6112962621
0.17,0.6014640524
0.18,0.6301543965
0.19,0.6021636625
0.2,0.6463334686
0.21,0.6218152553
0.22,0.616809484
0.23,0.6061954181
0.24,0.6540369581
0.25,0.6240949485
0.26,0.5982522259
0.27,0.5997257778
0.28,0.6411018145
0.29,0.6363927726
0.3,0.6460717811
0.31,0.5944022567
0.32,0.6158832719
0.33,0.6206849269
0.34,0.6352954484
0.35,0.633002927
0.36,0.6635967408
0.37,0.6439246379
0.38,0.6152551414
0.39,0.668900068
0.4,0.6443945756
0.41,0.6595109129
0.42,0.6747753916
0.43,0.6126106122
0.44,0.6338635882
0.45,0.5841027814
0.46,0.6102020374
0.47,0.6405272283
0.48,0.6685059493
0.49,0.602217186
0.5,0.6499883912
0.51,0.6215492546
0.52,0.6580793935
0.53,0.6486547279
0.54,0.6975089193
0.55,0.6766475742
0.56,0.6438672032
0.57,0.6234531235
0.58,0.6153712244
0.59,0.6198324428
0.6,0.6215646001
0.61,0.6378842713
0.62,0.625946247
0.63,0.5936897345
0.64,0.6908006063
0.65,0.6244614352
0.66,0.6190773447
0.67,0.6406451488
0.68,0.6899833521
0.69,0.6616993439
0.7,0.6437293648
0.71,0.651868243
0.72,0.6580372517
0.73,0.6639171227
0.74,0.6454239364
0.75,0.6357299571
0.76,0.6538645672
0.77,0.6715121649
0.78,0.6785332108
0.79,0.6560167307
0.8,0.5812760614
0.81,0.6592383293
0.82,0.6743485592
0.83,0.7041172499
0.84,0.6820040705
0.85,0.666176759
0.86,0.6663042228
0.87,0.6662686372
0.88,0.6730315483
0.89,0.7144184421
0.9,0.6580777537
0.91,0.6622253242
0.92,0.6534438928
0.93,0.6726102204
0.94,0.6841636697
0.95,0.6645166472
0.96,0.706805403
0.97,0.7169763981
0.98,0.6917810705
0.99,0.6954760642
1,0.721406823
1.01,0.7408079188
1.02,0.7433079307
1.03,0.7158172961
1.04,0.6533670878
1.05,0.7480847718
1.06,0.7902972007
1.07,0.703549934
1.08,0.7575797123
1.09,0.6910697259
1.1,0.7113704571
1.11,0.7625777679
1.12,0.7768990082
1.13,0.7274297153
1.14,0.7719724728
1.15,0.8012899142
1.16,0.7844909381
1.17,0.7978888115
1.18,0.8547730163
1.19,0.8431440531
1.2,0.7950156406
1.21,0.7947987751
1.22,0.8216243533
1.23,0.8072349604
1.24,0.8140816892
1.25,0.8539847423
1.26,0.853582059
1.27,0.8242830854
1.28,0.8681455301
1.29,0.9139479434
1.3,0.8944107931
1.31,0.8734465107
1.32,0.9257827662
1.33,0.8699619532
1.34,0.9052278053
1.35,0.9083070366
1.36,1.004077793
1.37,0.9416998205
1.38,1.002384251
1.39,1.020805743
1.4,1.019935078
1.41,1.096597108
1.42,1.099165485
1.43,1.101777574
1.44,1.144266176
1.45,1.153388456
1.46,1.248771888
1.47,1.241051862
1.48,1.278724723
1.49,1.27315813
1.5,1.329028121
1.51,1.428127725
1.52,1.455156444
1.53,1.55905198
1.54,1.597935545
1.55,1.692965234
1.56,1.815577729
1.57,1.860949741
1.58,2.004858467
1.59,2.144331842
1.6,2.431217043
1.61,2.731743624
1.62,3.246480015
1.63,4.060769503
1.64,5.22080112
1.65,6.928256123
1.66,9.422490152
1.67,13.08597385
1.68,18.17191144
1.69,25.04781679
1.7,33.99406631
1.71,45.2182817
1.72,58.88205905
1.73,74.6824261
1.74,92.31309343
1.75,110.9097643
1.76,129.6384864
1.77,147.0517905
1.78,161.8831785
1.79,172.8375862
1.8,178.7077216
1.81,178.9190106
1.82,173.4156605
1.83,162.855993
1.84,148.2083652
1.85,130.9452183
1.86,112.3259744
1.87,93.5976748
1.88,75.95118756
1.89,59.94378468
1.9,46.08346283
1.91,34.70238662
1.92,25.6370756
1.93,18.64190286
1.94,13.40905345
1.95,9.71430233
1.96,7.087813524
1.97,5.322067777
1.98,4.12324266
1.99,3.333845005
2,2.826056459
2.01,2.459781718
2.02,2.221809549
2.03,2.034179097
2.04,1.89384572
2.05,1.790404869
2.06,1.704310033
2.07,1.660870462
2.08,1.520739553
2.09,1.494228285
2.1,1.42218802
2.11,1.389245306
2.12,1.337807282
2.13,1.288918232
2.14,1.280516481
2.15,1.239324073
2.16,1.238860379
2.17,1.158703377
2.18,1.163149162
2.19,1.115772092
2.2,1.111529346
2.21,1.04230899
2.22,1.079249848
2.23,1.031187403
2.24,0.9572093315
2.25,0.9844039353
2.26,0.9982234029
2.27,0.9786679315
2.28,0.9558915535
2.29,0.9401625446
2.3,0.9298048125
2.31,0.935225673
2.32,0.9531373726
2.33,0.9364168069
2.34,0.937434922
2.35,0.8830850446
2.36,0.9027792578
2.37,0.8846068057
2.38,0.8851565018
2.39,0.923190362
2.4,0.829732802
2.41,0.8350038336
2.42,0.8294662777
2.43,0.8709570073
2.44,0.8771565454
2.45,0.8441276537
2.46,0.8154700503
2.47,0.8246953001
2.48,0.8134471733
2.49,0.8713781872
2.5,0.8619128639
2.51,0.8103516056
2.52,0.8399663193
2.53,0.8285123644
2.54,0.8247804866
2.55,0.8153031804
2.56,0.7867082078
2.57,0.8282090169
2.58,0.8045842477
2.59,0.8008768508
2.6,0.7348920265
2.61,0.7950318968
2.62,0.7894826761
2.63,0.776611569
2.64,0.7394230297
2.65,0.783252442
2.66,0.8108712165
2.67,0.7949020062
2.68,0.8021486787
2.69,0.8007905344
2.7,0.8343345725
2.71,0.8402683684
2.72,0.8218673939
2.73,0.8225501097
2.74,0.809307096
2.75,0.7854453793
2.76,0.8188685208
2.77,0.7912313105
2.78,0.8270476252
2.79,0.7845402476
2.8,0.8068455395
2.81,0.8319327075
2.82,0.7736667662
2.83,0.8104726325
2.84,0.8062553574
2.85,0.8164860278
2.86,0.8138548606
2.87,0.8024985275
2.88,0.8315253289
2.89,0.8079929476
2.9,0.8025051637
2.91,0.8185182567
2.92,0.824858264
2.93,0.8220453854
2.94,0.7992567756
2.95,0.8369135774
2.96,0.8410632242
2.97,0.7981821232
2.98,0.8679416941
2.99,0.8674514052
3,0.8299417855
3.01,0.8556064957
3.02,0.8469999449
3.03,0.8513482626
3.04,0.8345168092
3.05,0.9149449212
3.06,0.8775851027
3.07,0.8850837456
3.08,0.9151484035
3.09,0.8958152262
3.1,0.9056303486
3.11,0.935001322
3.12,0.9367818615
3.13,0.9160145038
3.14,0.9468659183
3.15,0.9800843217
3.16,0.9564077719
3.17,0.97203633
3.18,0.9773351734
3.19,0.9795412637
3.2,1.009408561
3.21,1.029964174
3.22,1.010486338
3.23,1.050843152
3.24,1.083625766
3.25,1.053273082
3.26,1.105523925
3.27,1.131474188
3.28,1.1483493
3.29,1.151650486
3.3,1.173855859
3.31,1.236303327
3.32,1.27269903
3.33,1.28912613
3.34,1.327525714
3.35,1.37260883
3.36,1.41838545
3.37,1.464855944
3.38,1.495015842
3.39,1.610975095
3.4,1.66734371
3.41,1.674466749
3.42,1.831404035
3.43,1.908345997
3.44,2.106965176
3.45,2.332013359
3.46,2.746313406
3.47,3.386354401
3.48,4.435511006
3.49,6.111153134
3.5,8.729184727
3.51,12.60363212
3.52,18.10967048
3.53,25.64139577
3.54,35.31924829
3.55,47.16422848
3.56,60.72010066
3.57,75.1473641
3.58,89.31861427
3.59,101.7544725
3.6,111.0288155
3.61,115.692308
3.62,115.2767252
3.63,109.6446297
3.64,99.62992274
3.65,86.77730816
3.66,72.56361025
3.67,58.22350014
3.68,45.05429203
3.69,33.7010118
3.7,24.52471684
3.71,17.45395071
3.72,12.38467426
3.73,8.884526672
3.74,6.571387738
3.75,5.16703912
3.76,4.291189784
3.77,3.764728147
3.78,3.517408912
3.79,3.432571611
3.8,3.402230396
3.81,3.383851764
3.82,3.441860288
3.83,3.549342026
3.84,3.722201477
3.85,3.831455599
3.86,3.988944529
3.87,4.235432306
3.88,4.44123261
3.89,4.803911028
3.9,5.22979113
3.91,5.788057903
3.92,6.671893025
3.93,8.012238297
3.94,10.08769836
3.95,13.4671906
3.96,18.93056723
3.97,27.64791993
3.98,40.57823687
3.99,59.63225614
4,86.2557817
4.01,121.8144489
4.02,166.9565334
4.03,221.422981
4.04,283.3178238
4.05,349.2746795
4.06,414.4293116
4.07,472.5736668
4.08,517.456666
4.09,543.311366
4.1,546.4494831
4.11,526.3089361
4.12,485.9631473
4.13,430.6296832
4.14,366.7151276
4.15,300.4494701
4.16,237.0987213
4.17,180.3899019
4.18,132.7008959
4.19,94.57411869
4.2,65.71092989
4.21,44.83173876
4.22,30.37564467
4.23,20.74161478
4.24,14.5689231
4.25,10.61870782
4.26,8.176633074
4.27,6.707803189
4.28,5.6914497
4.29,5.030044215
4.3,4.572173615
4.31,4.216101819
4.32,3.909327282
4.33,3.609789676
4.34,3.367001243
4.35,3.157231184
4.36,3.023140396
4.37,2.867895638
4.38,2.668345164
4.39,2.523453707
4.4,2.51833051
4.41,2.375705079
4.42,2.219720272
4.43,2.088130134
4.44,2.060024348
4.45,1.969207613
4.46,1.890383446
4.47,1.851527167
4.48,1.807609148
4.49,1.711004812
4.5,1.673567069
4.51,1.646886603
4.52,1.619080017
4.53,1.555291029
4.54,1.532418417
4.55,1.50926899
4.56,1.456871433
4.57,1.464631795
4.58,1.438985439
4.59,1.374832112
4.6,1.334228312
4.61,1.336591383
4.62,1.308063339
4.63,1.25973377
4.64,1.250083172
4.65,1.232565389
4.66,1.174346377
4.67,1.181287721
4.68,1.171425163
4.69,1.179670112
4.7,1.165670016
4.71,1.128498834
4.72,1.138068348
4.73,1.109904587
4.74,1.117539664
4.75,1.112330134
4.76,1.134754169
4.77,1.085770828
4.78,1.064035882
4.79,1.100265002
4.8,1.10400645
4.81,1.037030447
4.82,1.089130922
4.83,1.044182269
4.84,1.061234564
4.85,1.033025541
4.86,1.068215939
4.87,1.024697498
4.88,1.042603327
4.89,1.02678835
4.9,1.03912115
4.91,1.11328056
4.92,1.05155382
4.93,1.135574697
4.94,1.094436669
4.95,1.146988835
4.96,1.173251341
4.97,1.203976992
4.98,1.267099893
4.99,1.398419196
5,1.457572307
5.01,1.658491119
5.02,1.923466097
5.03,2.292514735
5.04,2.737710083
5.05,3.477141215
5.06,4.384570714
5.07,5.495111906
5.08,6.873576061
5.09,8.575314484
5.1,10.56142668
5.11,12.87484102
5.12,15.40429891
5.13,18.13132021
5.14,20.93668881
5.15,23.7469823
5.16,26.37674378
5.17,28.64221625
5.18,30.42422336
5.19,31.62410474
5.2,32.09782521
5.21,31.83223234
5.22,30.86972647
5.23,29.24521264
5.24,27.12990733
5.25,24.58132026
5.26,21.82369936
5.27,19.06177672
5.28,16.21728072
5.29,13.64873612
5.3,11.22787207
5.31,9.125046994
5.32,7.325595539
5.33,5.821428124
5.34,4.632289725
5.35,3.686752672
5.36,2.867018189
5.37,2.356908781
5.38,1.999647492
5.39,1.731395339
5.4,1.460998672
5.41,1.325026835
5.42,1.254827523
5.43,1.121865336
5.44,1.084943835
5.45,1.086228878
5.46,1.038148733
5.47,1.065598715
5.48,1.002918803
5.49,0.983157383
5.5,1.014664018
5.51,0.945534108
5.52,0.97374504
5.53,0.9594691845
5.54,0.9601905681
5.55,0.9573735555
5.56,0.9676039626
5.57,0.9406799587
5.58,0.9566042089
5.59,0.949079436
5.6,0.9150472877
5.61,0.974926283
5.62,0.9937617316
5.63,0.9331879463
5.64,0.8966689889
5.65,0.9963386247
5.66,0.947706378
5.67,0.9919915014
5.68,0.9476048619
5.69,1.031296172
5.7,0.9801733334
5.71,1.003985232
5.72,0.9718864659
5.73,1.021597156
5.74,0.9778742495
5.75,1.050641475
5.76,1.031253841
5.77,1.066439041
5.78,1.073927064
5.79,1.097127053
5.8,1.120029274
5.81,1.162111386
5.82,1.123368765
5.83,1.127781947
5.84,1.147555474
5.85,1.190827508
5.86,1.228957262
5.87,1.295184198
5.88,1.317951636
5.89,1.335661113
5.9,1.436127664
5.91,1.44562395
5.92,1.517360003
5.93,1.517541653
5.94,1.567052677
5.95,1.684948243
5.96,1.726780123
5.97,1.828188044
5.98,1.899132629
5.99,2.007469289
6,2.152463827
6.01,2.355776858
6.02,2.639617963
6.03,2.948167044
6.04,3.510956195
6.05,4.299141597
6.06,5.549873699
6.07,7.355260005
6.08,10.02410867
6.09,13.87783861
