retention_time_min,uv_mAU
0,0.1616717386
0.01,0.2175428681
0.02,0.1775784006
0.03,0.203890607
0.04,0.2051982215
0.05,0.1667974231
0.06,0.21460794
0.07,0.2011174542
0.08,0.1974356513
0.09,0.2138162681
0.1,0.1873332037
0.11,0.2002777096
0.12,0.2010335246
0.13,0.1906017738
0.14,0.1976818963
0.15,0.2597561244
0.16,0.1795118401
0.17,0.2582449742
0.18,0.1787920132
0.19,0.1934608144
0.2,0.2084817599
0.21,0.1511181429
0.22,0.2038222289
0.23,0.1630016537
0.24,0.246215138
0.25,0.2010874644
0.26,0.2070697774
0.27,0.2130673959
0.28,0.1814973945
0.29,0.2036421968
0.3,0.1928274756
0.31,0.2258311836
0.32,0.1987351583
0.33,0.1810479817
0.34,0.2117673562
0.35,0.1987198106
0.36,0.2110420806
0.37,0.2029115402
0.38,0.2085828332
0.39,0.1877807535
0.4,0.2084251426
0.41,0.2212366664
0.42,0.2085766654
0.43,0.2232579312
0.44,0.1979693217
0.45,0.213854769
0.46,0.2147000127
0.47,0.2194019182
0.48,0.1525467502
0.49,0.2280550442
0.5,0.2151320351
0.51,0.1891646369
0.52,0.2073561987
0.53,0.1696599596
0.54,0.1987458395
0.55,0.2439341403
0.56,0.2043825844
0.57,0.2353609998
0.58,0.245268496
0.59,0.19318693
0.6,0.1900803274
0.61,0.2775220107
0.62,0.2181722549
0.63,0.2180215296
0.64,0.2297251198
0.65,0.2297907857
0.66,0.2281289278
0.67,0.2212777655
0.68,0.2432514531
0.69,0.1857314809
0.7,0.2477651541
0.71,0.2439524679
0.72,0.2559637109
0.73,0.2257872353
0.74,0.2613739322
0.75,0.2304158872
0.76,0.2492850018
0.77,0.2681960988
0.78,0.2529742518
0.79,0.2180356934
0.8,0.2333069844
0.81,0.2370677918
0.82,0.2186585967
0.83,0.2379352017
0.84,0.2430107164
0.85,0.2750197056
0.86,0.2627560528
0.87,0.2405317176
0.88,0.2193430788
0.89,0.2425508321
0.9,0.259114671
0.91,0.2207936129
0.92,0.3066533314
0.93,0.2791807265
0.94,0.2372250888
0.95,0.2632011953
0.96,0.2676919303
0.97,0.3075894256
0.98,0.2857262896
0.99,0.2756860546
1,0.3290992066
1.01,0.2326293797
1.02,0.2587394538
1.03,0.2470990189
1.04,0.3014625293
1.05,0.2925946776
1.06,0.3247786876
1.07,0.2692330659
1.08,0.2743893486
1.09,0.2807714901
1.1,0.3065141581
1.11,0.2995901138
1.12,0.2701061716
1.13,0.2953943179
1.14,0.3223014488
1.15,0.2748482161
1.16,0.2810792777
1.17,0.3079096938
1.18,0.304478545
1.19,0.3263290193
1.2,0.3152866905
1.21,0.310918717
1.22,0.3389029058
1.23,0.3325836707
1.24,0.3258579229
1.25,0.3540795996
1.26,0.354868633
1.27,0.3649949291
1.28,0.3912352805
1.29,0.314292538
1.3,0.3675127846
1.31,0.3613493367
1.32,0.3708941847
1.33,0.4214823355
1.34,0.3928038777
1.35,0.4482449341
1.36,0.413389282
1.37,0.3853865636
1.38,0.4223369051
1.39,0.4298380094
1.4,0.4396701056
1.41,0.4498982048
1.42,0.4584255895
1.43,0.4851980636
1.44,0.4774033771
1.45,0.4873397847
1.46,0.538780168
1.47,0.567630055
1.48,0.6123199857
1.49,0.5975833558
1.5,0.6184447031
1.51,0.6456769019
1.52,0.6691080735
1.53,0.6763883249
1.54,0.7600278107
1.55,0.8476606003
1.56,0.8719815958
1.57,0.918937146
1.58,1.010597493
1.59,1.097778945
1.6,1.326747973
1.61,1.579278366
1.62,1.85132922
1.63,2.363464295
1.64,2.908773826
1.65,3.636260324
1.66,4.624737053
1.67,5.843868727
1.68,7.364489041
1.69,9.191096657
1.7,11.2506336
1.71,13.61680923
1.72,16.18884286
1.73,18.91420264
1.74,21.64545722
1.75,24.28587851
1.76,26.67860005
1.77,28.62264803
1.78,29.98386971
1.79,30.62727598
1.8,30.53330634
1.81,29.65305769
1.82,28.11258035
1.83,26.04572724
1.84,23.55568719
1.85,20.88406844
1.86,18.16366347
1.87,15.50598256
1.88,12.92717661
1.89,10.64224916
1.9,8.624922408
1.91,6.931051018
1.92,5.51400668
1.93,4.358045193
1.94,3.449010194
1.95,2.766229461
1.96,2.18704075
1.97,1.850553184
1.98,1.544377725
1.99,1.351761739
2,1.219409866
2.01,1.085052728
2.02,1.021696767
2.03,0.9657244524
2.04,0.8631482481
2.05,0.8769235802
2.06,0.7877383727
2.07,0.8067112554
2.08,0.7886168492
2.09,0.7306898777
2.1,0.7127495914
2.11,0.7247228738
2.12,0.7080648474
2.13,0.6892784101
2.14,0.6684225522
2.15,0.6502869639
2.16,0.6271387109
2.17,0.6497142584
2.18,0.6471626383
2.19,0.6309967982
2.2,0.6078412069
2.21,0.5910534989
2.22,0.6097162411
2.23,0.6176450325
2.24,0.5841240017
2.25,0.566954302
2.26,0.6386615467
2.27,0.5409410567
2.28,0.6117191935
2.29,0.649185078
2.3,0.6284131162
2.31,0.6104923407
2.32,0.581709207
2.33,0.6271929513
2.34,0.6026034671
2.35,0.6139721961
2.36,0.6322402158
2.37,0.6033627379
2.38,0.5820018011
2.39,0.6094309265
2.4,0.5848181565
2.41,0.6318454644
2.42,0.6300400134
2.43,0.6158976341
2.44,0.6511716048
2.45,0.6723460844
2.46,0.6210444679
2.47,0.609346599
2.48,0.6513509157
2.49,0.6450145919
2.5,0.6907511449
2.51,0.6689505092
2.52,0.6679443029
2.53,0.72263774
2.54,0.7189800473
2.55,0.7101246426
2.56,0.6868586448
2.57,0.7518147877
2.58,0.7402666115
2.59,0.7179549129
2.6,0.7767553893
2.61,0.7737485231
2.62,0.7684299559
2.63,0.7837511616
2.64,0.7913915403
2.65,0.7806149891
2.66,0.8297122424
2.67,0.830921055
2.68,0.8197873221
2.69,0.8405617134
2.7,0.8793719245
2.71,0.8798714832
2.72,0.8993259059
2.73,0.919638477
2.74,0.9556641998
2.75,0.9451528934
2.76,1.012152842
2.77,0.977330143
2.78,1.025386465
2.79,1.032116816
2.8,1.058334096
2.81,1.078136563
2.82,1.119437154
2.83,1.121948232
2.84,1.101792113
2.85,1.218823785
2.86,1.248518614
2.87,1.233326448
2.88,1.299527101
2.89,1.307355039
2.9,1.341455715
2.91,1.366765097
2.92,1.395823332
2.93,1.431509512
2.94,1.491045418
2.95,1.48918603
2.96,1.542158526
2.97,1.63308599
2.98,1.6355506
2.99,1.704500152
3,1.794314055
3.01,1.794684252
3.02,1.871924398
3.03,1.915148985
3.04,1.995348935
3.05,2.053875056
3.06,2.116487602
3.07,2.147571866
3.08,2.280261549
3.09,2.356936106
3.1,2.474009545
3.11,2.538581069
3.12,2.670526736
3.13,2.748148005
3.14,2.858442819
3.15,3.010962526
3.16,3.145737758
3.17,3.230379215
3.18,3.4221038
3.19,3.561465934
3.2,3.763796284
3.21,3.926551121
3.22,4.130727357
3.23,4.337792314
3.24,4.547341633
3.25,4.833540964
3.26,5.096294981
3.27,5.407908737
3.28,5.739271806
3.29,6.127854014
3.3,6.503015537
3.31,6.935110208
3.32,7.435098367
3.33,7.960573208
3.34,8.54358141
3.35,9.216573886
3.36,10.01290677
3.37,10.98991967
3.38,12.14116053
3.39,13.53699149
3.4,15.42066348
3.41,18.03122553
3.42,21.67416182
3.43,27.00525216
3.44,34.73228622
3.45,45.84770058
3.46,61.68354013
3.47,83.68501278
3.48,113.2666974
3.49,151.8521164
3.5,200.3311968
3.51,258.8905388
3.52,326.6688275
3.53,401.3132416
3.54,479.4118448
3.55,555.9440737
3.56,624.8180103
3.57,679.3615715
3.58,713.1570238
3.59,721.6903467
3.6,703.6357654
3.61,661.7836464
3.62,601.2838412
3.63,528.8985999
3.64,451.1586366
3.65,373.7165494
3.66,301.2873751
3.67,236.7159689
3.68,181.749314
3.69,136.8919997
3.7,101.7067346
3.71,75.04575002
3.72,55.42722665
3.73,41.49443816
3.74,31.73933305
3.75,25.01451616
3.76,20.33615845
3.77,17.13010157
3.78,14.89462108
3.79,13.18347061
3.8,11.8698781
3.81,10.90705347
3.82,10.02174222
3.83,9.339841541
3.84,8.673177986
3.85,8.130268151
