retention_time_min,uv_mAU
0,0.2834967518
0.01,0.2873214684
0.02,0.3275387657
0.03,0.2909421005
0.04,0.2732817983
0.05,0.2971574352
0.06,0.2547757665
0.07,0.2801953574
0.08,0.2640257157
0.09,0.3316940188
0.1,0.2755404239
0.11,0.302237361
0.12,0.2511881405
0.13,0.2944732186
0.14,0.2529263971
0.15,0.3134434617
0.16,0.300514504
0.17,0.3329749744
0.18,0.3136280654
0.19,0.2900243462
0.2,0.2930429455
0.21,0.2966001844
0.22,0.2821481788
0.23,0.2804207889
0.24,0.2854604844
0.25,0.2605195861
0.26,0.2635665741
0.27,0.2755989218
0.28,0.3065616797
0.29,0.3443942042
0.3,0.2428581326
0.31,0.2941529525
0.32,0.2700424906
0.33,0.2816421922
0.34,0.3231665778
0.35,0.2787889367
0.36,0.2932030653
0.37,0.2934061359
0.38,0.3087637455
0.39,0.3260614987
0.4,0.311393548
0.41,0.2371317072
0.42,0.3039937423
0.43,0.3041388183
0.44,0.2713336833
0.45,0.3349364693
0.46,0.264716037
0.47,0.2837212376
0.48,0.2921709022
0.49,0.2698531168
0.5,0.2779202146
0.51,0.3461626538
0.52,0.2634702579
0.53,0.2661247156
0.54,0.2698449454
0.55,0.2717935982
0.56,0.2627083243
0.57,0.3619067502
0.58,0.263439261
0.59,0.2977421628
0.6,0.338659659
0.61,0.3475112401
0.62,0.318872226
0.63,0.2879322528
0.64,0.36315245
0.65,0.3076491846
0.66,0.3226072532
0.67,0.3324131191
0.68,0.3519830542
0.69,0.2940924192
0.7,0.2670175072
0.71,0.3301186787
0.72,0.3032477845
0.73,0.3554441389
0.74,0.3151976275
0.75,0.2752315654
0.76,0.3224079235
0.77,0.3422483852
0.78,0.3322390381
0.79,0.3550847835
0.8,0.3089237692
0.81,0.3740548317
0.82,0.35330272
0.83,0.3308363669
0.84,0.3241114774
0.85,0.3366560016
0.86,0.3049357268
0.87,0.3314992111
0.88,0.3282479398
0.89,0.3494573512
0.9,0.3222211392
0.91,0.3676148811
0.92,0.337692549
0.93,0.3452901184
0.94,0.3784086831
0.95,0.3514552804
0.96,0.3564398888
0.97,0.3067546863
0.98,0.3153816406
0.99,0.3726311295
1,0.3737435933
1.01,0.3720479773
1.02,0.3686438548
1.03,0.3739789425
1.04,0.3261492269
1.05,0.322492286
1.06,0.2936134919
1.07,0.3554502766
