retention_time_min,uv_mAU
0,0.4302318725
0.01,0.3918414545
0.02,0.4195258391
0.03,0.4779654515
0.04,0.3711263777
0.05,0.4140206053
0.06,0.3568090485
0.07,0.4169635631
0.08,0.4406786079
0.09,0.4351455603
0.1,0.3924369035
0.11,0.3972868097
0.12,0.3789043049
0.13,0.4208302592
0.14,0.4082718402
0.15,0.4115780398
0.16,0.409170711
0.17,0.3789630507
0.18,0.3459683832
0.19,0.3866919578
0.2,0.3699854609
0.21,0.3727929355
0.22,0.400952109
0.23,0.4591318037
0.24,0.4201873764
0.25,0.4187448898
0.26,0.4018327328
0.27,0.4025800811
0.28,0.4105332558
0.29,0.3883183129
0.3,0.4006429004
0.31,0.3996206073
0.32,0.400306391
0.33,0.3975585374
0.34,0.3873096511
0.35,0.429278819
0.36,0.3667706309
0.37,0.4068785195
0.38,0.3653042253
0.39,0.4172400612
0.4,0.4036747795
0.41,0.480404909
0.42,0.3989652862
0.43,0.4244042112
0.44,0.4312742233
0.45,0.3954275579
0.46,0.4291170298
0.47,0.4332250974
0.48,0.4085300985
0.49,0.4037910599
0.5,0.3969441266
0.51,0.4314610403
0.52,0.4033979785
0.53,0.4086868855
0.54,0.4703202301
0.55,0.3916390222
0.56,0.4756204937
0.57,0.4424350719
0.58,0.4205138833
0.59,0.4111472799
0.6,0.4739322988
0.61,0.3937293412
0.62,0.4458335739
0.63,0.3665777008
0.64,0.400692331
0.65,0.3814132022
0.66,0.4105182533
0.67,0.4089511919
0.68,0.4248023261
0.69,0.4068044499
0.7,0.4081551359
0.71,0.3992173074
0.72,0.4751172909
0.73,0.4317772255
0.74,0.4340007646
0.75,0.3924226654
0.76,0.4230173263
0.77,0.4138124266
0.78,0.4177211743
0.79,0.4287566805
0.8,0.4250000923
0.81,0.4195838398
0.82,0.3797820899
0.83,0.4061128361
0.84,0.4194507865
0.85,0.4140252425
0.86,0.4326726322
0.87,0.4499292007
0.88,0.4219260781
0.89,0.4346481594
0.9,0.41961414
0.91,0.4821944646
0.92,0.4662005329
0.93,0.4259246743
0.94,0.4502502914
0.95,0.4589084223
0.96,0.4305933077
0.97,0.4576170224
0.98,0.4233245706
0.99,0.4250529623
1,0.3972796205
1.01,0.4447952988
1.02,0.4455308687
1.03,0.4525339916
1.04,0.4300193195
1.05,0.4356999301
1.06,0.4348068282
1.07,0.4775764104
1.08,0.4474241563
1.09,0.4377145062
1.1,0.4746289498
1.11,0.4255337505
1.12,0.4661256158
1.13,0.4696933131
1.14,0.4294627139
1.15,0.4954080223
1.16,0.4704092402
1.17,0.4623353026
1.18,0.4712165679
1.19,0.4541298763
1.2,0.4671078728
1.21,0.4707913636
1.22,0.4644081822
1.23,0.4529484378
1.24,0.4396593339
1.25,0.5152581772
1.26,0.5185195576
1.27,0.4902125689
1.28,0.4916171335
1.29,0.4784401436
1.3,0.4517266809
1.31,0.4984573119
1.32,0.5352762969
1.33,0.5204089744
