retention_time_min,uv_mAU
0,0.2220582927
0.01,0.2298162875
0.02,0.2635100868
0.03,0.2665570155
0.04,0.3232416226
0.05,0.2823369518
0.06,0.1971891434
0.07,0.2327585175
0.08,0.2680991807
0.09,0.2531092132
0.1,0.2315159837
0.11,0.3039835149
0.12,0.2654136977
0.13,0.2600186614
0.14,0.3018931086
0.15,0.3067737499
0.16,0.2759421951
0.17,0.2425424346
0.18,0.2580095988
0.19,0.2489390024
0.2,0.277433707
0.21,0.288199312
0.22,0.2587007916
0.23,0.2710685011
0.24,0.3060340747
0.25,0.2693060427
0.26,0.2870704931
0.27,0.2819334542
0.28,0.2446462195
0.29,0.3066640046
0.3,0.2594875128
0.31,0.2834164717
0.32,0.299119182
0.33,0.2787808978
0.34,0.2756322879
0.35,0.2913469851
0.36,0.2615411007
0.37,0.2421554854
0.38,0.2798551448
0.39,0.2940565395
0.4,0.2637912421
0.41,0.2807231115
0.42,0.3218409843
0.43,0.3418210891
0.44,0.2480814406
0.45,0.2680313296
0.46,0.2831362157
0.47,0.2548072561
0.48,0.2935091372
0.49,0.3159165708
0.5,0.2592759476
0.51,0.2938674499
0.52,0.2972697667
0.53,0.2966778814
0.54,0.3092616171
0.55,0.2330198688
0.56,0.3030510898
0.57,0.336915652
0.58,0.2650339041
0.59,0.3030522417
0.6,0.2846364737
0.61,0.3169605637
0.62,0.2708192883
0.63,0.264685927
0.64,0.3152439137
0.65,0.2571176409
0.66,0.2950902903
0.67,0.269276732
0.68,0.2689035115
0.69,0.2771981645
0.7,0.2971719694
0.71,0.2439200897
0.72,0.315060649
0.73,0.2823413795
0.74,0.2812918021
0.75,0.2981755129
0.76,0.299663205
0.77,0.2990157775
0.78,0.3013620993
0.79,0.2617575367
0.8,0.2788918355
0.81,0.2915778963
0.82,0.2839899718
0.83,0.3688633244
0.84,0.3497609188
0.85,0.3125554433
0.86,0.2823296102
0.87,0.2951622581
0.88,0.3143519956
0.89,0.3003831976
0.9,0.342171354
0.91,0.3243163135
0.92,0.3027363051
0.93,0.297583233
0.94,0.2920950709
0.95,0.3140769421
0.96,0.3234489065
0.97,0.2756646149
0.98,0.3325565515
0.99,0.3223225061
1,0.3287416135
1.01,0.3212046706
1.02,0.3217574919
1.03,0.3124224082
1.04,0.3237970489
1.05,0.3182719102
1.06,0.3098138588
1.07,0.3083938207
1.08,0.3434627252
1.09,0.2959804962
1.1,0.3002573607
1.11,0.3082833786
1.12,0.3366778837
1.13,0.2735029094
1.14,0.3254435528
1.15,0.3506897509
1.16,0.2926573388
1.17,0.3449017751
1.18,0.3301152636
1.19,0.3655082605
1.2,0.3692401502
1.21,0.3113636384
1.22,0.3586434656
1.23,0.2986299593
1.24,0.3323065387
1.25,0.3469793292
1.26,0.3869846063
1.27,0.3795791999
1.28,0.3666625392
