retention_time_min,uv_mAU
0,0.4467188179
0.01,0.4694733804
0.02,0.4713525531
0.03,0.4307369649
0.04,0.4741301209
0.05,0.4509356822
0.06,0.4615720125
0.07,0.4682265837
0.08,0.41803772
0.09,0.4684014021
0.1,0.5221606999
0.11,0.4842336948
0.12,0.4480188647
0.13,0.4575695161
0.14,0.4708207876
0.15,0.5327205425
0.16,0.470120497
0.17,0.4203771689
0.18,0.4529134985
0.19,0.4758493869
0.2,0.4644654785
0.21,0.4348919174
0.22,0.4623303254
0.23,0.4945567307
0.24,0.4606234104
0.25,0.5229471697
0.26,0.5080369874
0.27,0.4762711457
0.28,0.4262836201
0.29,0.4753538149
0.3,0.4553309188
0.31,0.4286026781
0.32,0.4559040573
0.33,0.4587549587
0.34,0.4593348494
0.35,0.4425226673
0.36,0.4999417495
0.37,0.4665871596
0.38,0.4759118742
0.39,0.4989892226
0.4,0.4718744652
0.41,0.5071939797
0.42,0.4569239668
0.43,0.4437065093
0.44,0.486070841
0.45,0.429423843
0.46,0.4811687768
0.47,0.4365415177
0.48,0.4583405293
0.49,0.4940948203
0.5,0.5147879815
0.51,0.4824804805
0.52,0.4758206085
0.53,0.5033363578
0.54,0.4773075362
0.55,0.4470273452
0.56,0.4751730232
0.57,0.4684713802
0.58,0.465883821
0.59,0.5148898137
0.6,0.4898979832
0.61,0.5279110453
0.62,0.4828966156
0.63,0.4610499727
0.64,0.520548665
0.65,0.4564046617
0.66,0.4408773799
0.67,0.4770635767
0.68,0.4676296024
0.69,0.4639800294
0.7,0.4724407042
0.71,0.5131864195
0.72,0.5245861965
0.73,0.4716836015
0.74,0.5062057918
0.75,0.4994033825
0.76,0.4682686967
0.77,0.4618530604
0.78,0.5008689469
0.79,0.5044834553
0.8,0.4651531184
0.81,0.492278534
0.82,0.4992514212
0.83,0.4875596537
0.84,0.492489757
0.85,0.4978663779
0.86,0.4881286155
0.87,0.532087707
0.88,0.4800029778
0.89,0.4833717693
0.9,0.4896529341
0.91,0.5115821858
0.92,0.4937178555
0.93,0.5071739272
0.94,0.5196290902
0.95,0.4713295308
0.96,0.4824334472
0.97,0.4952288715
0.98,0.4744721796
0.99,0.4835051383
1,0.5024781186
1.01,0.5276292222
1.02,0.4608415988
1.03,0.47449279
1.04,0.4864323774
1.05,0.4973925796
1.06,0.5098973309
1.07,0.5208498675
1.08,0.5260387265
1.09,0.5195188464
1.1,0.4942371124
1.11,0.5286946034
1.12,0.5153623572
1.13,0.4893901265
1.14,0.5089461655
1.15,0.5471236165
1.16,0.5051468099
1.17,0.502663745
1.18,0.527322535
1.19,0.4915549881
1.2,0.5467954491
1.21,0.517521055
1.22,0.5276271336
1.23,0.5051459526
1.24,0.5327627148
1.25,0.5170596028
1.26,0.5168254336
1.27,0.5199797428
1.28,0.5520352391
1.29,0.5174899481
1.3,0.5696223077
1.31,0.5648998647
1.32,0.5358689905
1.33,0.5740452147
1.34,0.5311089798
1.35,0.5603027559
1.36,0.5567685179
1.37,0.5491172377
1.38,0.5457512948
1.39,0.5568201199
1.4,0.5792815741
1.41,0.5532995392
1.42,0.5915401532
1.43,0.544572193
1.44,0.6177131913
1.45,0.6230361143
1.46,0.6418904096
1.47,0.6392378392
1.48,0.6459485094
1.49,0.6703519091
1.5,0.6706605947
1.51,0.6815699679
1.52,0.6947085855
1.53,0.7622742099
1.54,0.7736056733
1.55,0.7269836635
1.56,0.7779839696
1.57,0.8104618146
1.58,0.8970437679
1.59,0.9903382342
1.6,1.018073849
1.61,1.221047752
1.62,1.458076562
1.63,1.730585488
1.64,2.242553058
1.65,2.910379855
1.66,3.904075735
1.67,5.197206354
1.68,6.868625658
1.69,8.91664155
1.7,11.22088709
1.71,13.93268409
1.72,16.7901753
1.73,19.65019479
1.74,22.35317965
1.75,24.71325362
1.76,26.3394743
1.77,27.18049868
1.78,27.12821676
1.79,26.10044566
1.8,24.26873983
1.81,21.8852821
1.82,19.13057333
1.83,16.26180188
1.84,13.42691319
