retention_time_min,uv_mAU
0,0.6359326812
0.01,0.6123614724
0.02,0.6176213076
0.03,0.5891574835
0.04,0.6693342721
0.05,0.6205423626
0.06,0.6168018871
0.07,0.6347732844
0.08,0.6116621644
0.09,0.5819319583
0.1,0.6496990457
0.11,0.6108047731
0.12,0.612513634
0.13,0.6280573965
0.14,0.6265408686
0.15,0.6141299877
0.16,0.5917288575
0.17,0.6606365042
0.18,0.6747568777
0.19,0.675852572
0.2,0.6163302891
0.21,0.6308336022
0.22,0.6178440036
0.23,0.6102056723
0.24,0.6733130425
0.25,0.6142675453
0.26,0.6477396525
0.27,0.632507974
0.28,0.6444910407
0.29,0.6407262347
0.3,0.6802689976
0.31,0.6288767672
0.32,0.6158785691
0.33,0.674968219
0.34,0.6493071462
0.35,0.6813961821
0.36,0.6340616742
0.37,0.6600127905
0.38,0.6143174888
0.39,0.6394512844
0.4,0.6380565706
0.41,0.6566047661
0.42,0.6205841653
0.43,0.6803300543
0.44,0.6890269103
0.45,0.6608017964
0.46,0.6829001742
0.47,0.6385145545
0.48,0.6157520992
0.49,0.6687967421
0.5,0.6865341438
0.51,0.6795575641
0.52,0.6245734134
0.53,0.6470530715
0.54,0.6145392742
0.55,0.698583473
0.56,0.6568849248
0.57,0.6178711286
0.58,0.6937723384
0.59,0.6694707394
0.6,0.6315735032
0.61,0.60192369
0.62,0.6640915571
0.63,0.6741359096
0.64,0.7049260881
0.65,0.6030739308
0.66,0.6794622485
0.67,0.6862823225
0.68,0.6827954523
0.69,0.6785850479
0.7,0.6710387969
0.71,0.6455984907
0.72,0.6793528744
0.73,0.7076019852
0.74,0.6996585078
0.75,0.673575954
0.76,0.7066675243
0.77,0.6783933232
0.78,0.6903991259
0.79,0.6944881042
0.8,0.7211773703
0.81,0.6660987526
0.82,0.6897419977
0.83,0.7055818278
0.84,0.714969923
0.85,0.6910637484
0.86,0.6701226863
0.87,0.7555969991
0.88,0.7546743725
0.89,0.7316213802
0.9,0.7258164054
0.91,0.7143841337
0.92,0.7078606955
0.93,0.7459512679
0.94,0.7372097224
0.95,0.7447783629
0.96,0.7262922973
0.97,0.7251607052
0.98,0.7479229023
0.99,0.7744688847
1,0.7392037236
1.01,0.7445430979
1.02,0.761306036
1.03,0.7938490024
1.04,0.7315546846
1.05,0.7829192399
1.06,0.7770896423
1.07,0.8205577229
1.08,0.8345343823
1.09,0.7974784007
1.1,0.7800326316
1.11,0.7614579112
1.12,0.8214408925
1.13,0.818651185
1.14,0.8846193329
1.15,0.7896301522
1.16,0.8449202217
1.17,0.8463306615
1.18,0.827561805
1.19,0.8775705119
1.2,0.8784432858
1.21,0.8271083727
1.22,0.9050806609
1.23,0.9465773084
1.24,0.8945521231
1.25,0.9767772701
1.26,0.9059212435
1.27,0.9120680674
1.28,0.9167109342
1.29,0.9688940723
1.3,0.9902979659
1.31,0.9938448916
1.32,1.054812866
1.33,1.047336397
1.34,1.041255343
1.35,1.112281172
1.36,1.107416255
1.37,1.139939114
1.38,1.166844559
1.39,1.209473716
1.4,1.219056946
1.41,1.223804101
1.42,1.234741612
1.43,1.307361454
1.44,1.399783921
1.45,1.391803227
1.46,1.446161267
1.47,1.492045122
1.48,1.556256995
1.49,1.651981717
1.5,1.666816367
1.51,1.718498991
1.52,1.816342171
1.53,1.953087852
1.54,2.010395741
1.55,2.127729806
1.56,2.243732476
1.57,2.406524979
1.58,2.599340085
1.59,2.772395429
1.6,3.100194455
