retention_time_min,uv_mAU
0,0.4050788378
0.01,0.4020490217
0.02,0.4259543962
0.03,0.4030317022
0.04,0.3855277277
0.05,0.4046763465
0.06,0.4211385725
0.07,0.4063677452
0.08,0.4236499744
0.09,0.3965054039
0.1,0.4341604659
0.11,0.4048186344
0.12,0.4071901172
0.13,0.4153497183
0.14,0.4039909946
0.15,0.3898162932
0.16,0.3746762761
0.17,0.4203130572
0.18,0.3643229227
0.19,0.3894433504
0.2,0.4359106275
0.21,0.4588782549
0.22,0.4534368928
0.23,0.4106950227
0.24,0.4368282591
0.25,0.3842831868
0.26,0.419846184
0.27,0.4108209837
0.28,0.4296513422
0.29,0.3985163954
0.3,0.4180597484
0.31,0.4273143618
0.32,0.398419029
0.33,0.4272608534
0.34,0.4024302431
0.35,0.4389051374
0.36,0.4563655534
0.37,0.4352922916
0.38,0.3723757209
0.39,0.3993871511
0.4,0.4610842674
0.41,0.4465840605
0.42,0.4424513125
0.43,0.4221703328
0.44,0.45594876
0.45,0.4377598835
0.46,0.4384010889
0.47,0.4257195772
0.48,0.4110822564
0.49,0.4296323583
0.5,0.4300253496
0.51,0.4097668943
0.52,0.474601059
0.53,0.3988483604
0.54,0.4254377398
0.55,0.4641785768
0.56,0.4438533716
0.57,0.4052212751
0.58,0.4618836291
0.59,0.4667846334
0.6,0.4395685422
0.61,0.433733404
0.62,0.4034928436
0.63,0.4605965651
0.64,0.4606974467
0.65,0.4124477197
0.66,0.4570932736
0.67,0.4101886064
0.68,0.4792542407
0.69,0.4437593533
0.7,0.4404662351
0.71,0.4482274691
0.72,0.424877197
0.73,0.4491217737
0.74,0.433132678
0.75,0.444946883
0.76,0.4303315915
0.77,0.4994123951
0.78,0.4459246618
0.79,0.426185441
0.8,0.4210548809
0.81,0.4518248789
0.82,0.4727916591
0.83,0.3975419988
0.84,0.4385280381
0.85,0.4784660591
0.86,0.4751568743
0.87,0.456283154
0.88,0.4328088566
0.89,0.4631545695
0.9,0.4878567756
0.91,0.4580103233
0.92,0.5142301028
0.93,0.4275067853
0.94,0.4797586279
0.95,0.4966502547
0.96,0.4915709501
0.97,0.4408865219
0.98,0.4501076237
0.99,0.4635557267
1,0.4710259677
1.01,0.5173140379
1.02,0.5232605505
1.03,0.4569967389
1.04,0.484082043
1.05,0.4758919568
1.06,0.5026443797
1.07,0.5171708956
1.08,0.4778742574
