retention_time_min,uv_mAU
0,0.462942701
0.01,0.4418361918
0.02,0.4494243993
0.03,0.5090748401
0.04,0.4653818114
0.05,0.4402819452
0.06,0.4641883547
0.07,0.4503894969
0.08,0.455818384
0.09,0.4194953188
0.1,0.4480391265
0.11,0.4169873478
0.12,0.4531790463
0.13,0.480268814
0.14,0.4880807152
0.15,0.4230768404
0.16,0.4352508305
0.17,0.4518093432
0.18,0.44598488
0.19,0.4382463363
0.2,0.4740222241
0.21,0.4904149481
0.22,0.4577010075
0.23,0.4299095001
0.24,0.4871338884
0.25,0.4492613026
0.26,0.4915498943
0.27,0.393645747
0.28,0.4651307047
0.29,0.4839865818
0.3,0.4578722703
0.31,0.4734299861
0.32,0.4543797994
0.33,0.4421295133
0.34,0.472984199
0.35,0.4823564816
0.36,0.4690266038
0.37,0.4692807144
0.38,0.4621208605
0.39,0.4576055164
0.4,0.4449887578
0.41,0.4764955147
0.42,0.481821566
0.43,0.4276705732
0.44,0.4675175042
0.45,0.4623375215
0.46,0.495245243
0.47,0.4552485756
0.48,0.5127397972
0.49,0.4600665125
0.5,0.5346310787
0.51,0.4575750598
0.52,0.4554690982
0.53,0.4822486482
0.54,0.4576367362
0.55,0.5097626038
0.56,0.4749304361
0.57,0.5180239107
0.58,0.4625852153
0.59,0.4848040402
0.6,0.4575321977
0.61,0.4340554181
0.62,0.4635684715
0.63,0.4237497241
0.64,0.5024501044
0.65,0.4824687775
0.66,0.4632540101
0.67,0.4564610564
0.68,0.5195379465
0.69,0.5055315158
0.7,0.5181258715
0.71,0.4692369053
0.72,0.4901449016
0.73,0.487599598
0.74,0.4697041283
0.75,0.4868438679
0.76,0.4259594864
0.77,0.4882668465
0.78,0.4785790079
0.79,0.4673713856
0.8,0.4686371882
0.81,0.4781692558
0.82,0.4764684448
0.83,0.44476232
0.84,0.4551553376
0.85,0.5099863116
0.86,0.5025888997
0.87,0.4660948552
0.88,0.4833611966
0.89,0.4366632228
0.9,0.4523844401
0.91,0.4894776461
0.92,0.5109014926
