retention_time_min,uv_mAU
0,0.1569848707
0.01,0.155325548
0.02,0.1529150482
0.03,0.156327367
0.04,0.2049118533
0.05,0.1381278616
0.06,0.2015776839
0.07,0.1699346904
0.08,0.1970503029
0.09,0.2066232855
0.1,0.1769659335
0.11,0.1766046424
0.12,0.158694248
0.13,0.1730241022
0.14,0.1791701975
0.15,0.1660110401
0.16,0.2004694104
0.17,0.1982087099
0.18,0.1853016589
0.19,0.18470436
0.2,0.1481619812
0.21,0.1661489739
0.22,0.2012179613
0.23,0.1871610508
0.24,0.1558443634
0.25,0.2422593239
0.26,0.2254151827
0.27,0.185562614
0.28,0.2518583461
0.29,0.2038836259
0.3,0.2095160554
0.31,0.1876043675
0.32,0.2103302041
0.33,0.1927853828
0.34,0.1660168855
0.35,0.190830414
0.36,0.2191779984
0.37,0.1790845786
0.38,0.2330454319
0.39,0.1956285019
0.4,0.1932240745
0.41,0.2083259809
0.42,0.1774004936
0.43,0.2252940692
0.44,0.1704053474
0.45,0.172089771
0.46,0.1827231062
0.47,0.1821212498
0.48,0.1830082141
0.49,0.1925931773
0.5,0.2075570435
0.51,0.2177846175
0.52,0.2066622298
0.53,0.2135656299
0.54,0.2668948714
0.55,0.2073217351
0.56,0.228555908
0.57,0.228178248
0.58,0.1995163503
0.59,0.2045913816
0.6,0.2661623235
0.61,0.2028602236
0.62,0.1809179214
0.63,0.1921925437
0.64,0.249517914
0.65,0.2254112704
0.66,0.2286374112
0.67,0.2284979027
0.68,0.1843685372
0.69,0.2189748768
0.7,0.2082335048
0.71,0.2318555894
0.72,0.2126611837
0.73,0.251902205
0.74,0.1451312644
0.75,0.226434162
0.76,0.2229680475
0.77,0.2880890096
0.78,0.2471433876
0.79,0.3008484897
0.8,0.217379325
0.81,0.2550620314
0.82,0.2424937835
0.83,0.2598815252
0.84,0.2361019375
0.85,0.2477614469
0.86,0.2679090944
0.87,0.2115371945
0.88,0.2382146456
0.89,0.2435463534
0.9,0.2427981593
0.91,0.2403012645
0.92,0.2836595284
0.93,0.2954224935
0.94,0.2920870423
0.95,0.2701907744
0.96,0.2838527684
0.97,0.2480714615
0.98,0.2493054128
0.99,0.2710759274
1,0.2964909491
1.01,0.2678680118
1.02,0.2961250208
1.03,0.3114917132
1.04,0.2962576589
1.05,0.2599353407
1.06,0.2873247051
1.07,0.2777006133
1.08,0.2800343182
1.09,0.2930555189
1.1,0.2921153829
1.11,0.2658668183
1.12,0.3540188621
1.13,0.3594135446
1.14,0.3255370846
1.15,0.3241580739
1.16,0.3287669838
1.17,0.3360082653
1.18,0.3114438394
1.19,0.3655394739
1.2,0.3846713192
1.21,0.3783512327
1.22,0.3875519156
1.23,0.3971860401
1.24,0.3792840362
1.25,0.339275504
1.26,0.4390693915
1.27,0.4003441769
1.28,0.4040460817
1.29,0.3814659889
1.3,0.4497873094
1.31,0.4663564529
1.32,0.4661381523
1.33,0.4356408471
1.34,0.47335554
1.35,0.4638134344
1.36,0.481829569
1.37,0.4778697805
1.38,0.5375462089
1.39,0.4888521978
1.4,0.5622582627
1.41,0.5913109286
1.42,0.5386605391
1.43,0.5384779028
1.44,0.6195161519
1.45,0.6534892158
1.46,0.6582020461
1.47,0.6365833112
1.48,0.724643397
1.49,0.7040933539
1.5,0.7975115262
1.51,0.801718587
1.52,0.8013024371
1.53,0.8722945777
1.54,0.9229956274
1.55,0.9906259888
1.56,1.02714485
1.57,1.12098104
1.58,1.151023824
1.59,1.237527421
1.6,1.319171613
1.61,1.467365534
1.62,1.668416967
1.63,1.927416898
1.64,2.254740685
1.65,2.75140964
1.66,3.504153581
1.67,4.504158911
1.68,5.87078359
1.69,7.795370471
1.7,10.31997671
1.71,13.69306071
1.72,17.90942436
1.73,23.22201786
1.74,29.7969569
1.75,37.55368485
1.76,46.5506416
1.77,56.5505957
1.78,67.46893564
1.79,78.90911026
1.8,90.32657919
1.81,101.3939805
1.82,111.3857126
1.83,119.6561877
1.84,125.7865132
1.85,129.2514356
1.86,129.7337608
1.87,127.2492625
1.88,121.9987381
1.89,114.3476706
1.9,104.8518028
1.91,94.17363714
1.92,82.76223374
1.93,71.24400874
1.94,60.10602462
1.95,49.81307069
1.96,40.42909713
1.97,32.29318861
1.98,25.31855929
1.99,19.568988
2,14.90169405
2.01,11.34212983
2.02,8.538698146
2.03,6.452742104
2.04,4.858011348
2.05,3.80417324
2.06,2.980264207
2.07,2.461433454
2.08,2.062106072
2.09,1.757930178
2.1,1.585475601
2.11,1.42978914
2.12,1.26837394
2.13,1.20584421
2.14,1.110967805
2.15,1.033528827
2.16,1.047170705
2.17,0.9854727561
2.18,0.8981753749
2.19,0.9100302242
2.2,0.8825342185
2.21,0.816085537
2.22,0.8320841888
2.23,0.7623318265
2.24,0.7113002355
2.25,0.6985190358
2.26,0.6857321458
2.27,0.6783046645
2.28,0.6726607977
2.29,0.6196129731
2.3,0.6355577634
2.31,0.5885850987
2.32,0.6064084038
2.33,0.5354880813
2.34,0.5691583221
2.35,0.5968259771
2.36,0.5643012236
2.37,0.5721190265
2.38,0.5461528085
2.39,0.5221215289
2.4,0.5332855225
2.41,0.5319022865
2.42,0.5068415844
2.43,0.5164731363
2.44,0.5201669635
2.45,0.4495681849
2.46,0.5490697542
2.47,0.5288130618
2.48,0.5525621713
2.49,0.4817776488
2.5,0.5162448992
2.51,0.5191040345
2.52,0.5229208983
2.53,0.4850173781
2.54,0.5035979307
2.55,0.5129227515
2.56,0.5277594367
2.57,0.4775790636
2.58,0.4768382359
2.59,0.4959314389
2.6,0.4986196592
2.61,0.4698510697
2.62,0.4849776859
2.63,0.5093896819
2.64,0.5080585457
2.65,0.4576717721
2.66,0.4727852563
2.67,0.4805674687
2.68,0.4733567077
2.69,0.4225736233
2.7,0.4704473412
2.71,0.4823436408
2.72,0.5268631939
2.73,0.4604450345
2.74,0.5032102812
2.75,0.4694561508
2.76,0.5294356345
2.77,0.5039542086
2.78,0.5361968831
2.79,0.57940082
2.8,0.5515148671
2.81,0.5126566102
2.82,0.4798489969
2.83,0.5398783358
2.84,0.5840719943
2.85,0.5464785642
2.86,0.5374187533
2.87,0.5671118982
2.88,0.6020251952
2.89,0.63152662
2.9,0.5777878901
2.91,0.5805189072
2.92,0.6030536288
2.93,0.6324730976
2.94,0.6304936028
2.95,0.6449295265
2.96,0.6670788512
2.97,0.6693488489
2.98,0.670195728
2.99,0.7050146574
3,0.7189148698
3.01,0.7148387974
3.02,0.7212858338
3.03,0.7270860398
3.04,0.7694446414
3.05,0.7662868453
3.06,0.792015601
3.07,0.8199611919
3.08,0.8249041667
3.09,0.8728394702
3.1,0.8613632588
3.11,0.8674715113
3.12,0.9265882856
3.13,0.9589761517
3.14,0.9668038585
3.15,1.022687501
3.16,1.051871568
3.17,1.078620886
3.18,1.144358803
3.19,1.198764322
3.2,1.211277501
3.21,1.266965524
3.22,1.289779239
3.23,1.368976149
3.24,1.409843561
3.25,1.522788124
3.26,1.515500732
3.27,1.577583963
3.28,1.663366655
3.29,1.72511848
3.3,1.848761646
3.31,1.90886131
3.32,2.010484954
3.33,2.117954837
3.34,2.240250661
3.35,2.339492551
3.36,2.510481794
3.37,2.679022864
3.38,2.851507582
3.39,3.022048996
3.4,3.25650037
3.41,3.509275901
3.42,3.777861322
3.43,4.149392941
3.44,4.642972892
3.45,5.298050278
3.46,6.269822039
3.47,7.672323934
3.48,9.772781626
3.49,12.99554445
3.5,17.91440229
3.51,25.07448696
3.52,35.37749999
3.53,49.77432105
3.54,69.25467553
3.55,94.74799078
3.56,126.8533602
3.57,165.6678966
3.58,210.6370769
3.59,260.5642155
3.6,313.0781045
3.61,365.2104314
3.62,413.3617919
3.63,453.4555044
3.64,481.7179882
3.65,495.2717612
3.66,492.4378024
3.67,473.6438541
3.68,440.9250791
3.69,397.6871786
3.7,347.7826479
3.71,295.1446256
3.72,243.2075646
3.73,194.8033659
3.74,151.8081205
3.75,115.2233968
3.76,85.47334397
3.77,62.19222522
3.78,44.58089807
3.79,31.6590634
3.8,22.51249443
3.81,16.2847151
3.82,12.0875629
3.83,9.279785163
3.84,7.480849243
3.85,6.267742046
3.86,5.504680076
3.87,4.916792052
3.88,4.500914715
3.89,4.230591393
3.9,4.011174719
3.91,3.891340421
3.92,3.731868415
3.93,3.772162085
3.94,3.833318828
3.95,3.942801675
3.96,4.398039463
3.97,4.945285801
3.98,5.937044078
3.99,7.462276683
4,9.461569009
4.01,12.34881779
4.02,16.11389758
4.03,20.96683601
4.04,26.91872194
4.05,33.97164176
4.06,41.92467581
4.07,50.64028884
4.08,59.60251781
4.09,68.32538367
4.1,76.22016534
4.11,82.70858056
4.12,87.1289185
4.13,89.10999616
4.14,88.33940179
4.15,85.04813105
4.16,79.37513106
4.17,72.00088917
4.18,63.4382366
4.19,54.51178085
4.2,45.55108236
4.21,37.08675539
4.22,29.52621877
4.23,22.94513935
4.24,17.48464087
4.25,13.08193635
4.26,9.681966498
4.27,7.164608186
4.28,5.3181493
4.29,3.983882413
4.3,3.093015445
4.31,2.52051906
4.32,2.048867213
4.33,1.765454218
4.34,1.53920615
4.35,1.423228177
4.36,1.305943466
4.37,1.211824181
4.38,1.158976244
4.39,1.13745045
4.4,1.073507653
4.41,1.002026432
4.42,0.9962807965
4.43,0.9590228505
4.44,0.8643060814
4.45,0.8754608866
4.46,0.8548679923
4.47,0.8210339715
4.48,0.7824080165
4.49,0.8067819059
4.5,0.786132968
4.51,0.7322537334
4.52,0.7129898291
4.53,0.7431985963
4.54,0.6560592137
4.55,0.6861504528
4.56,0.6533628075
4.57,0.6926286945
4.58,0.6718139251
4.59,0.6454548017
4.6,0.6148215981
4.61,0.6240038511
4.62,0.5446076655
4.63,0.5505891714
4.64,0.6002292135
4.65,0.5695849361
4.66,0.5983638923
4.67,0.6239186812
4.68,0.5625592687
4.69,0.5111572677
4.7,0.5763729331
4.71,0.5656338958
4.72,0.540397884
4.73,0.5472874839
4.74,0.5358737117
4.75,0.5197679674
4.76,0.4927208535
4.77,0.5422420836
4.78,0.5305862065
4.79,0.5559767547
4.8,0.5467528934
4.81,0.5337741132
4.82,0.533242506
4.83,0.4941540708
4.84,0.5028708191
4.85,0.5284581863
4.86,0.5191397236
4.87,0.5568159358
4.88,0.5991592282
4.89,0.5775261992
4.9,0.6083109898
4.91,0.5794199303
4.92,0.5660523282
4.93,0.6053749627
4.94,0.5584870703
4.95,0.6299698525
4.96,0.6452440571
4.97,0.7130852328
4.98,0.7796596511
4.99,0.8802716548
5,0.9538674039
5.01,1.106101822
5.02,1.382629373
5.03,1.590235517
5.04,1.919662555
5.05,2.410154501
5.06,2.94032346
5.07,3.663096828
5.08,4.510589561
5.09,5.474490201
5.1,6.663018057
5.11,8.03507806
5.12,9.509659821
5.13,11.19430929
5.14,12.94164382
5.15,14.83237506
5.16,16.69296889
5.17,18.5434091
5.18,20.29227869
5.19,21.81718479
5.2,23.12901369
5.21,24.13951829
5.22,24.79648892
5.23,24.97109224
5.24,24.79845019
5.25,24.20764308
5.26,23.22598394
5.27,21.93025518
5.28,20.38118731
5.29,18.66989492
5.3,16.86832319
5.31,14.92359262
5.32,13.05982676
5.33,11.29537914
5.34,9.591303201
5.35,8.177010018
5.36,6.761438011
5.37,5.563283009
5.38,4.535806492
5.39,3.719409374
5.4,3.011717034
5.41,2.433544117
5.42,1.942311063
5.43,1.562016952
5.44,1.333063395
5.45,1.137072453
5.46,0.973170755
5.47,0.8730196335
5.48,0.757669764
5.49,0.7165147865
5.5,0.688899551
5.51,0.6625251353
5.52,0.6150639071
5.53,0.5972533632
5.54,0.5642737603
5.55,0.5504308414
5.56,0.568919406
5.57,0.5742309888
5.58,0.5475415843
5.59,0.5887350016
5.6,0.5742464278
5.61,0.4986500352
5.62,0.5833900118
5.63,0.5562380837
5.64,0.5757820965
5.65,0.5678797686
5.66,0.5513988796
5.67,0.5073364429
5.68,0.5609409288
5.69,0.5773055224
5.7,0.6078351829
5.71,0.6085130089
5.72,0.5636227103
5.73,0.6503269438
5.74,0.6174798969
5.75,0.6628651771
5.76,0.6862439297
5.77,0.6842714774
5.78,0.7054728574
5.79,0.6403774921
5.8,0.6743573858
5.81,0.7873176864
5.82,0.7063358684
5.83,0.753542617
5.84,0.7287645688
5.85,0.8162751459
5.86,0.8362902345
5.87,0.8925513859
5.88,0.8653820688
5.89,0.9747930745
5.9,1.007984206
5.91,1.010198596
5.92,1.047013415
5.93,1.088072878
5.94,1.122806833
5.95,1.242370208
5.96,1.311017059
5.97,1.384924703
5.98,1.456585213
5.99,1.580134044
6,1.746525998
6.01,2.04774606
6.02,2.293923482
6.03,2.694212796
6.04,3.249716125
6.05,4.127794409
6.06,5.278998427
6.07,6.937995792
6.08,9.19444815
6.09,12.24871994
6.1,16.19054579
6.11,21.30900993
6.12,27.77437824
6.13,35.72360396
6.14,45.24965391
6.15,56.17055978
6.16,68.55186091
6.17,82.05323405
6.18,96.25989536
6.19,110.7024834
6.2,124.7087861
6.21,137.4746612
6.22,148.2904748
6.23,156.561286
6.24,161.4142698
6.25,162.7511494
6.26,160.3239241
6.27,154.2588576
6.28,145.1786444
6.29,133.626423
6.3,120.4159532
6.31,106.2264496
6.32,91.77043788
6.33,77.700695
6.34,64.50839828
6.35,52.53614809
6.36,42.03779655
6.37,33.08360655
6.38,25.64364451
6.39,19.56133556
6.4,14.77147791
6.41,11.15422806
6.42,8.389036665
6.43,6.340424863
6.44,4.853648273
6.45,3.799004715
6.46,3.076036117
6.47,2.514717441
6.48,2.134805413
6.49,1.898601615
6.5,1.644790819
6.51,1.516051152
6.52,1.365184269
6.53,1.283613722
6.54,1.269094921
6.55,1.138691831
6.56,1.059545096
6.57,1.062015148
6.58,0.940387017
6.59,0.9482035043
6.6,0.9080749448
6.61,0.8362312693
6.62,0.8412403506
6.63,0.7696220643
6.64,0.7610093485
6.65,0.7300862826
6.66,0.6621205167
6.67,0.6854238021
6.68,0.6795619162
6.69,0.6367954642
6.7,0.6064841696
6.71,0.6164930085
6.72,0.5832886336
6.73,0.576734755
6.74,0.5286742787
6.75,0.517061597
6.76,0.5120046254
6.77,0.4648751165
6.78,0.4651548032
6.79,0.4755804745
6.8,0.4819887858
6.81,0.4519731034
6.82,0.469662172
6.83,0.4762113435
6.84,0.3772155036
6.85,0.4047280691
6.86,0.4369446341
6.87,0.3588647476
6.88,0.3694354663
6.89,0.4021402641
6.9,0.423761707
6.91,0.332547788
6.92,0.3331344056
6.93,0.3262522477
6.94,0.3455262898
6.95,0.3603698549
6.96,0.3596283966
6.97,0.3371954306
6.98,0.333736623
6.99,0.2466043944
7,0.3060573734
7.01,0.3134571314
7.02,0.3302383637
7.03,0.2779622786
7.04,0.2922213855
7.05,0.2470651279
7.06,0.3070602233
7.07,0.285576228
7.08,0.3401722661
7.09,0.2715505798
7.1,0.2715327403
