retention_time_min,uv_mAU
0,0.8128192336
0.01,0.7587105168
0.02,0.764807076
0.03,0.787857291
0.04,0.7694391675
0.05,0.8101548085
0.06,0.7941159094
0.07,0.7673517166
0.08,0.8284706057
0.09,0.7714384591
0.1,0.7440948779
0.11,0.7176998155
0.12,0.7974251793
0.13,0.7617095629
0.14,0.7321548777
0.15,0.8324283185
0.16,0.7904688059
0.17,0.8022064035
0.18,0.7395582307
0.19,0.7299397672
0.2,0.7860730536
0.21,0.8054580788
0.22,0.7805911191
0.23,0.7912523638
0.24,0.7716264601
0.25,0.7724858149
0.26,0.8265332528
0.27,0.813438289
0.28,0.7533048208
0.29,0.756695397
0.3,0.7891298201
0.31,0.8090408506
0.32,0.7501721965
0.33,0.8076028718
0.34,0.8050904153
0.35,0.7643093893
0.36,0.8042311766
0.37,0.7849873536
0.38,0.8051769014
0.39,0.8173172069
0.4,0.7962833475
0.41,0.8108350587
0.42,0.7677107813
0.43,0.7883402979
0.44,0.7879957238
0.45,0.796776085
0.46,0.770940496
0.47,0.79334407
0.48,0.798422258
0.49,0.840778751
0.5,0.7949235481
0.51,0.7756426165
0.52,0.7735133013
0.53,0.820940657
0.54,0.8479691614
0.55,0.7804324474
0.56,0.8205707211
0.57,0.7586886855
0.58,0.8310617654
0.59,0.7971024936
0.6,0.7945998232
0.61,0.8012300516
0.62,0.7897266914
0.63,0.825138278
0.64,0.7990312814
0.65,0.7970150869
0.66,0.7746889339
0.67,0.8100510321
0.68,0.8466334726
0.69,0.8417652426
0.7,0.8263148629
0.71,0.8300370448
0.72,0.8159055878
0.73,0.8292074754
0.74,0.798546974
0.75,0.8329497259
0.76,0.7863397531
0.77,0.8472585309
0.78,0.8246250047
0.79,0.8680069292
0.8,0.8221453055
0.81,0.832365964
0.82,0.8772976563
0.83,0.8425173669
0.84,0.7728059794
0.85,0.8575327321
0.86,0.8518145106
0.87,0.8546676821
0.88,0.8484522912
0.89,0.8133431368
0.9,0.830523086
0.91,0.8467407028
0.92,0.8628961958
0.93,0.8926703401
0.94,0.8510393442
0.95,0.8323560724
0.96,0.8596975191
0.97,0.8571987826
0.98,0.8590546207
0.99,0.8544171473
1,0.8754873482
1.01,0.8717786386
1.02,0.8697689935
1.03,0.8464690913
1.04,0.8733568548
1.05,0.8943583145
1.06,0.8876227978
1.07,0.8907762833
1.08,0.8854371867
1.09,0.9003679132
1.1,0.8691118157
1.11,0.8598218513
1.12,0.9015301465
1.13,0.8530484031
1.14,0.9376453972
1.15,0.9536082637
1.16,0.9627387555
1.17,0.901408485
1.18,0.8735698265
1.19,0.8967231677
1.2,0.9417391945
1.21,0.8995966888
1.22,0.962190177
1.23,0.9777347364
1.24,0.9548466686
1.25,0.9579003376
1.26,0.9573238117
1.27,0.9648388982
1.28,0.9711774579
1.29,0.9630905402
1.3,0.9926331551
1.31,0.9999366296
1.32,0.9720444919
1.33,0.9901610708
1.34,0.9862623709
1.35,1.030276834
1.36,1.034932322
1.37,1.061993641
1.38,1.046339019
1.39,1.066801415
1.4,1.042082728
1.41,1.080248318
1.42,1.109544448
1.43,1.135909703
1.44,1.133598539
1.45,1.188342102
1.46,1.184982001
1.47,1.231783457
1.48,1.235784034
1.49,1.226248543
1.5,1.296636779
