retention_time_min,uv_mAU
0,0.787563251
0.01,0.7706440914
0.02,0.7783221795
0.03,0.7697555767
0.04,0.7773422887
0.05,0.7461063886
0.06,0.7818633327
0.07,0.7958797976
0.08,0.8082601243
0.09,0.7862335542
0.1,0.7391251305
0.11,0.7646784351
0.12,0.7777786074
0.13,0.7611041951
0.14,0.7990405127
0.15,0.8124428188
0.16,0.7984804864
0.17,0.7571942784
0.18,0.7606447969
0.19,0.7996593631
0.2,0.7612047557
0.21,0.8001616553
0.22,0.7565161115
0.23,0.7389510867
0.24,0.770055661
0.25,0.7595130523
0.26,0.7604293188
0.27,0.8227416341
0.28,0.7692732789
0.29,0.7701327958
0.3,0.803851986
0.31,0.7756951581
0.32,0.7846982989
0.33,0.7704349381
0.34,0.7420899329
0.35,0.759157664
0.36,0.8071334812
0.37,0.7639446573
0.38,0.7970770332
0.39,0.7880862694
0.4,0.6970803585
0.41,0.7791295118
0.42,0.7675709455
0.43,0.7547981587
0.44,0.7841291686
0.45,0.8130969313
0.46,0.7821081491
0.47,0.7992042293
0.48,0.8262017467
0.49,0.7975325577
0.5,0.752586637
0.51,0.8188182535
0.52,0.7824485058
0.53,0.7703910941
0.54,0.774977527
0.55,0.8269910804
0.56,0.8008035175
0.57,0.7780412905
0.58,0.7716533167
0.59,0.8012206758
0.6,0.80273002
0.61,0.7866922858
0.62,0.8147216753
0.63,0.8268805297
0.64,0.7494774248
0.65,0.7858293351
0.66,0.7680993418
0.67,0.7686689329
0.68,0.7964473938
0.69,0.8185872378
0.7,0.7917849056
0.71,0.7780280698
0.72,0.7781570987
0.73,0.8299129812
0.74,0.766657319
0.75,0.8264759518
0.76,0.7799792157
0.77,0.7765304406
0.78,0.8096664706
0.79,0.818105297
0.8,0.7755164035
0.81,0.819086529
0.82,0.8033161661
0.83,0.8162129657
0.84,0.8036132931
0.85,0.8717137636
0.86,0.8058178144
0.87,0.7805697158
0.88,0.8307941811
0.89,0.7953266426
0.9,0.8201816376
0.91,0.7833719337
0.92,0.8172673099
0.93,0.8167857385
0.94,0.8095618268
0.95,0.8130405895
0.96,0.8097666317
0.97,0.7942975646
0.98,0.8403091211
0.99,0.8204281004
1,0.82122278
1.01,0.7777967118
1.02,0.8268217419
1.03,0.8549990677
1.04,0.8082354465
1.05,0.853314334
1.06,0.843525781
1.07,0.8520500678
1.08,0.8091883297
1.09,0.8425788164
1.1,0.8608005174
1.11,0.9033627512
1.12,0.8570595051
1.13,0.798402583
1.14,0.8671512072
1.15,0.8835111477
1.16,0.8555561476
1.17,0.8830623384
1.18,0.8761281784
1.19,0.8751502696
1.2,0.8825586248
1.21,0.8425159581
1.22,0.8716908173
1.23,0.9109064138
1.24,0.872757973
1.25,0.9012065374
1.26,0.8698814319
1.27,0.8789312206
1.28,0.8907372237
1.29,0.9032671637
1.3,0.887678212
1.31,0.9267317393
1.32,0.9431681325
1.33,0.9612716802
1.34,0.9199863794
1.35,0.9514372366
1.36,0.9395669724
1.37,0.9655506649
1.38,0.9359361558
1.39,0.9548066116
1.4,1.035753533
1.41,0.9896285968
1.42,0.9984744291
1.43,1.013679248
1.44,1.050512981
1.45,1.019357483
1.46,1.014054672
1.47,1.082708926
1.48,1.093479166
1.49,1.058511919
1.5,1.112478588
1.51,1.153620796
1.52,1.146012071
1.53,1.158843013
1.54,1.197211313
1.55,1.233370744
1.56,1.285756319
1.57,1.289585547
1.58,1.339141631
1.59,1.438901479
1.6,1.512912414
1.61,1.618865389
1.62,1.788585048
1.63,2.000777389
1.64,2.287196772
1.65,2.651107592
1.66,3.221314388
1.67,3.983688788
1.68,4.937097956
1.69,6.158157327
1.7,7.717584209
1.71,9.657369472
1.72,11.99038714
1.73,14.73977731
1.74,17.92136496
1.75,21.4240903
1.76,25.14290887
1.77,29.03956483
1.78,32.98266914
1.79,36.73405765
1.8,40.06445755
1.81,42.83047664
1.82,44.8331744
1.83,45.98682199
1.84,46.06212248
1.85,45.08486975
1.86,43.26210626
1.87,40.64538479
1.88,37.33991969
1.89,33.64220565
1.9,29.75332364
1.91,25.86473134
1.92,22.07577228
1.93,18.53203903
1.94,15.32474679
1.95,12.43453465
1.96,10.11243627
1.97,8.112804416
1.98,6.431389251
1.99,5.16096536
2,4.14674781
2.01,3.40453685
2.02,2.825127436
2.03,2.402196054
2.04,2.099898081
2.05,1.874578953
2.06,1.703145333
2.07,1.599404094
2.08,1.515003166
2.09,1.482315975
2.1,1.403214883
2.11,1.359823509
2.12,1.341047916
2.13,1.32565807
2.14,1.29551794
2.15,1.294772518
2.16,1.214585573
2.17,1.245290534
2.18,1.187880711
2.19,1.211134879
2.2,1.165301638
2.21,1.166236555
2.22,1.13754244
2.23,1.116937301
2.24,1.134231179
2.25,1.107219981
2.26,1.080209783
2.27,1.156957409
2.28,1.123431257
2.29,1.093400996
2.3,1.075803575
2.31,1.073634957
2.32,1.067392071
2.33,1.048944731
2.34,1.049621401
2.35,1.093241749
2.36,1.068187033
2.37,1.125474397
2.38,1.059751352
2.39,1.04385425
2.4,1.057507139
2.41,1.078212565
2.42,1.078821442
2.43,1.072285486
2.44,1.014979961
2.45,1.058346344
2.46,1.047741831
2.47,1.093481931
2.48,1.093134949
2.49,1.07275825
2.5,1.078964719
2.51,1.09628012
2.52,1.10764442
2.53,1.067087158
2.54,1.146331406
2.55,1.107628259
2.56,1.087722323
2.57,1.13233293
2.58,1.072448327
2.59,1.138858944
2.6,1.109765273
2.61,1.150202982
2.62,1.125770445
2.63,1.141164266
2.64,1.124742668
2.65,1.125073848
2.66,1.181414539
2.67,1.208429562
2.68,1.167589207
2.69,1.188009539
2.7,1.215413477
2.71,1.2018292
2.72,1.182347233
2.73,1.231044322
2.74,1.20509393
2.75,1.207664191
2.76,1.282724109
2.77,1.198824866
2.78,1.206709657
2.79,1.250782417
2.8,1.249687994
2.81,1.254462078
2.82,1.295074679
2.83,1.277861554
2.84,1.272159815
2.85,1.282671621
2.86,1.310368803
2.87,1.286492648
2.88,1.295376097
2.89,1.409856085
2.9,1.40860385
2.91,1.392480331
2.92,1.442334772
2.93,1.424299794
2.94,1.475914415
2.95,1.463942506
2.96,1.48278887
2.97,1.555603634
2.98,1.548459068
2.99,1.577526855
3,1.595572662
3.01,1.594900647
3.02,1.626493029
3.03,1.693022504
3.04,1.717998615
3.05,1.751914184
3.06,1.77042893
3.07,1.794843388
3.08,1.848518139
3.09,1.885241975
3.1,1.939790195
3.11,1.94663325
3.12,2.017855927
3.13,2.074163006
3.14,2.080853275
3.15,2.181060275
3.16,2.229401187
3.17,2.290481393
3.18,2.363690411
3.19,2.460355833
3.2,2.505122202
3.21,2.553217714
3.22,2.656458659
3.23,2.771076656
3.24,2.846709968
3.25,2.987168987
3.26,3.061680043
3.27,3.189725262
3.28,3.336787033
3.29,3.489331848
3.3,3.634621819
3.31,3.802121289
3.32,3.991107644
3.33,4.182863118
3.34,4.426968254
3.35,4.66700224
3.36,4.935796149
3.37,5.220532752
3.38,5.586134224
3.39,6.002750262
3.4,6.481835741
3.41,7.119409018
3.42,7.783064898
3.43,8.801376038
3.44,10.24420105
3.45,12.2768295
3.46,15.22196305
3.47,19.63298969
3.48,25.99392833
3.49,35.19747113
3.5,48.17400134
3.51,65.92765875
3.52,89.51244919
3.53,119.8899243
3.54,157.6718332
3.55,202.7843099
3.56,254.5987714
3.57,311.5064805
3.58,371.0401555
3.59,429.7366479
3.6,483.7201389
3.61,528.4004358
3.62,559.6096505
3.63,574.0060931
3.64,569.8010606
3.65,547.6303294
3.66,509.9459699
3.67,460.5735206
3.68,403.949137
3.69,344.4166
3.7,285.703734
3.71,230.77738
3.72,181.8123749
3.73,139.9664969
3.74,105.5759618
3.75,78.31093351
3.76,57.46189204
3.77,41.96639235
3.78,30.82775976
3.79,23.01187324
3.8,17.58739896
3.81,13.90781528
3.82,11.43162174
3.83,9.714729703
3.84,8.55196585
3.85,7.678622624
3.86,7.057504973
3.87,6.565909448
3.88,6.08745993
3.89,5.794867635
3.9,5.501159549
3.91,5.283981635
3.92,5.080561954
3.93,5.001736998
3.94,4.933082215
3.95,5.041214694
3.96,5.2083741
3.97,5.576334336
3.98,6.205288166
3.99,7.012426449
4,8.149349775
4.01,9.598944808
4.02,11.36734652
4.03,13.56487908
4.04,15.93089264
4.05,18.55495961
4.06,21.25177329
4.07,23.87673372
4.08,26.28229053
4.09,28.13246772
4.1,29.44469044
4.11,29.92833047
4.12,29.61506101
4.13,28.50574962
4.14,26.73139276
4.15,24.43000024
4.16,21.73528476
4.17,18.97470051
4.18,16.15206144
4.19,13.51426879
