retention_time_min,uv_mAU
0,0.2712306341
0.01,0.281154487
0.02,0.2732744688
0.03,0.3208231748
0.04,0.2469753447
0.05,0.2594457732
0.06,0.2671119566
0.07,0.2854966559
0.08,0.2917192642
0.09,0.3065302904
0.1,0.2784861815
0.11,0.3155421622
0.12,0.2743013838
0.13,0.2714936142
0.14,0.2366353954
0.15,0.2280637555
0.16,0.2768556055
0.17,0.310876161
0.18,0.3096630413
0.19,0.2944510677
0.2,0.2974824004
0.21,0.3194730661
0.22,0.2408499841
0.23,0.2865370324
0.24,0.2579390173
0.25,0.2845014756
0.26,0.2926526689
0.27,0.289757509
0.28,0.2731180695
0.29,0.2964683526
0.3,0.2980899017
0.31,0.2982294275
0.32,0.2663431476
0.33,0.2794615947
0.34,0.3254577237
0.35,0.3302382806
0.36,0.2686632826
0.37,0.2767757855
0.38,0.3162535117
0.39,0.2880970344
0.4,0.2582801933
0.41,0.2689568821
0.42,0.3397874901
0.43,0.2904004949
0.44,0.3206388131
0.45,0.2795896229
0.46,0.2989320483
0.47,0.3204383528
0.48,0.3403001975
0.49,0.3092643773
0.5,0.3037906165
0.51,0.3141255681
0.52,0.2864635104
0.53,0.2881622976
0.54,0.3274425726
0.55,0.2954294875
0.56,0.3101058779
0.57,0.3641611833
0.58,0.314774732
0.59,0.3464190164
0.6,0.3299745465
0.61,0.2851483366
0.62,0.3286733737
0.63,0.3023273124
0.64,0.2978956447
0.65,0.3277588102
0.66,0.2979583585
0.67,0.2910126522
0.68,0.3644781395
0.69,0.301445404
0.7,0.2920744604
0.71,0.366681511
0.72,0.3304870166
0.73,0.2846119102
0.74,0.3239125582
0.75,0.2987637924
0.76,0.3300760921
0.77,0.3686891047
0.78,0.3094135231
0.79,0.3517781321
0.8,0.3016556403
0.81,0.330709931
0.82,0.3045344189
0.83,0.4048359882
0.84,0.3420697579
0.85,0.3611077729
0.86,0.3467961367
0.87,0.3344360016
0.88,0.3423469086
0.89,0.356299096
0.9,0.3657619823
0.91,0.3398413279
0.92,0.3512182196
