retention_time_min,uv_mAU
0,0.6151660013
0.01,0.6396030713
0.02,0.6533811361
0.03,0.5699024217
0.04,0.6442351797
0.05,0.6380622845
0.06,0.574275727
0.07,0.630045634
0.08,0.6329888027
0.09,0.6619913268
0.1,0.6368478888
0.11,0.6279494589
0.12,0.6297102707
0.13,0.6417520493
0.14,0.6071476175
0.15,0.5971429854
0.16,0.5974293942
0.17,0.6301581787
0.18,0.6102687684
0.19,0.6024834748
0.2,0.6180272731
0.21,0.6226047584
0.22,0.6265509071
0.23,0.6587371351
0.24,0.6201356482
0.25,0.6363865189
0.26,0.6177629054
0.27,0.620182972
0.28,0.6394820521
0.29,0.6070849363
0.3,0.625716675
0.31,0.5872109871
0.32,0.6999099233
0.33,0.5931204729
0.34,0.6471479045
0.35,0.607556619
0.36,0.5909529795
0.37,0.6039839753
0.38,0.6703569375
0.39,0.6055480527
0.4,0.6443701062
0.41,0.639699648
0.42,0.6193561566
0.43,0.6234668272
0.44,0.6815808274
0.45,0.6373696957
0.46,0.6499313765
0.47,0.6445028356
0.48,0.6395529353
0.49,0.6360689221
0.5,0.6072041023
0.51,0.5989099762
0.52,0.6455789
0.53,0.6381156487
0.54,0.6152383065
0.55,0.6076224579
0.56,0.6052275319
0.57,0.6528842317
0.58,0.6367802399
0.59,0.6144803187
0.6,0.6501314521
0.61,0.6791900228
0.62,0.6516644649
0.63,0.6491985938
0.64,0.602859867
0.65,0.6663473966
0.66,0.6145859471
0.67,0.6265785302
0.68,0.5876391041
0.69,0.6313745975
0.7,0.589281906
0.71,0.6228005865
0.72,0.6340517295
0.73,0.6227321463
0.74,0.6116807854
0.75,0.615519157
0.76,0.6141178816
0.77,0.6359869226
0.78,0.5938971599
0.79,0.6296840049
0.8,0.669849648
0.81,0.6029622473
0.82,0.6178378448
0.83,0.6367419402
0.84,0.6441980733
0.85,0.6374274261
0.86,0.6115832887
0.87,0.6553054074
0.88,0.6013382245
0.89,0.6082749516
0.9,0.6067073599
0.91,0.6430234889
0.92,0.6356202593
0.93,0.6514911243
0.94,0.6146099733
0.95,0.6117415666
0.96,0.6630080717
0.97,0.6727117475
0.98,0.644712207
0.99,0.5957203565
1,0.6472070321
1.01,0.6692352763
1.02,0.6658763746
1.03,0.6026127175
1.04,0.6692624194
1.05,0.6251817514
1.06,0.6158180123
1.07,0.6817634432
1.08,0.6568011066
1.09,0.6251387439
1.1,0.6514814954
1.11,0.6331940564
1.12,0.6138760852
1.13,0.6555151971
1.14,0.6636601703
1.15,0.5907028967
1.16,0.6626039629
1.17,0.6480358569
1.18,0.6830356795
1.19,0.681744458
1.2,0.647282362
1.21,0.6276995962
1.22,0.6467154396
1.23,0.6266471173
1.24,0.6716053687
1.25,0.6554119687
1.26,0.6779142493
1.27,0.6627928661
1.28,0.6518185822
1.29,0.6751262372
1.3,0.6394178264
1.31,0.6531710684
1.32,0.6683557453
1.33,0.6700218699
1.34,0.6492957454
1.35,0.6339704397
1.36,0.6785875972
1.37,0.6495071709
1.38,0.6664403514
1.39,0.6831000159
1.4,0.6990270671
1.41,0.6948577994
1.42,0.6952714655
