retention_time_min,uv_mAU
0,0.1551182957
0.01,0.1603025693
0.02,0.1624994437
0.03,0.1499175439
0.04,0.1294113558
0.05,0.1601431901
0.06,0.1696154576
0.07,0.1713426109
0.08,0.1633683984
0.09,0.1338932875
0.1,0.1542176803
0.11,0.1632391587
0.12,0.1327029127
0.13,0.1613678291
0.14,0.1893781332
0.15,0.1584471271
0.16,0.165491346
0.17,0.1952103922
0.18,0.1702691096
0.19,0.1301539547
0.2,0.1425013372
0.21,0.17267277
0.22,0.1652703119
0.23,0.1777289011
0.24,0.1680155071
0.25,0.1728013927
0.26,0.1583249427
0.27,0.1393889904
0.28,0.2058380813
0.29,0.200165051
0.3,0.1750423004
0.31,0.1443062927
0.32,0.148777616
0.33,0.1440487405
0.34,0.206684998
0.35,0.1949485216
0.36,0.1858592736
0.37,0.1849235158
0.38,0.2054782938
0.39,0.1429508176
0.4,0.1847316619
0.41,0.1944544092
0.42,0.1637034477
0.43,0.1480270469
0.44,0.1815407195
0.45,0.152090392
0.46,0.1457929394
0.47,0.2221676621
0.48,0.1607946013
0.49,0.1663509724
0.5,0.1805128412
0.51,0.1894020579
0.52,0.1833300066
0.53,0.2342752129
0.54,0.1594619042
0.55,0.2027218102
0.56,0.1800563393
0.57,0.1606400106
0.58,0.1828957599
0.59,0.1893089358
0.6,0.1847917698
0.61,0.19930118
0.62,0.1894198833
0.63,0.1881823156
0.64,0.2005084305
0.65,0.1731817233
0.66,0.1869778693
0.67,0.2230216543
0.68,0.2066548095
0.69,0.1918122996
0.7,0.2044643845
0.71,0.1936693177
0.72,0.2388466937
0.73,0.1959250791
0.74,0.1788313616
0.75,0.2530192401
0.76,0.178880436
0.77,0.2328237201
0.78,0.1635776752
0.79,0.1622880591
0.8,0.180531849
0.81,0.1892591756
0.82,0.2099915731
0.83,0.1930342811
0.84,0.1839597903
0.85,0.1846820474
0.86,0.1432606599
0.87,0.1610506846
0.88,0.2426261997
0.89,0.2261605735
0.9,0.2178332095
0.91,0.1913594416
0.92,0.2309830403
0.93,0.1936684369
0.94,0.2056317116
0.95,0.190216389
0.96,0.2083528184
0.97,0.2409084075
0.98,0.2199679251
0.99,0.2336230213
1,0.2068613114
1.01,0.2097237989
1.02,0.2038047074
1.03,0.1856337305
1.04,0.218338549
1.05,0.1895032912
1.06,0.2279674318
1.07,0.2348009757
1.08,0.172577248
1.09,0.2347356937
1.1,0.2309257658
1.11,0.1748806476
1.12,0.2453869288
1.13,0.2420636604
1.14,0.1882359065
1.15,0.1639276422
1.16,0.2862696924
1.17,0.1873029709
1.18,0.2331246196
1.19,0.1833833947
1.2,0.2572232852
1.21,0.2088224676
1.22,0.2383431715
1.23,0.2592016206
1.24,0.2359627758
