retention_time_min,uv_mAU
0,0.3676798449
0.01,0.3976765569
0.02,0.3432462706
0.03,0.3781242109
0.04,0.3577150757
0.05,0.3890004633
0.06,0.3924465754
0.07,0.3786050218
0.08,0.3468527419
0.09,0.3917665349
0.1,0.3621672655
0.11,0.373666612
0.12,0.3565419058
0.13,0.3791781172
0.14,0.4290169787
0.15,0.4190366948
0.16,0.3736148058
0.17,0.3180448453
0.18,0.3706155414
0.19,0.4243761522
0.2,0.3468258015
0.21,0.3707931196
0.22,0.3809124464
0.23,0.3462882429
0.24,0.3971360952
0.25,0.3612986483
0.26,0.405733444
0.27,0.3676576534
0.28,0.3705123882
0.29,0.429603996
0.3,0.3937442086
0.31,0.3763647819
0.32,0.3902888568
0.33,0.4644036195
0.34,0.4062988061
0.35,0.3961575732
0.36,0.406077093
0.37,0.3933350409
0.38,0.3961749783
0.39,0.4108173595
0.4,0.4173648162
0.41,0.4536453824
0.42,0.3895934421
0.43,0.3868468511
0.44,0.3926935461
0.45,0.405370214
0.46,0.4532781846
0.47,0.3547815434
0.48,0.4319081884
0.49,0.3946171041
0.5,0.4236284131
0.51,0.3862471556
0.52,0.4302279828
0.53,0.4282083944
0.54,0.3617325833
0.55,0.4051253163
0.56,0.3676686732
0.57,0.3893237754
0.58,0.4191066373
0.59,0.3927562103
0.6,0.4222658084
0.61,0.4157804069
0.62,0.419775591
0.63,0.408440253
0.64,0.4128006101
0.65,0.4115361706
0.66,0.4471667519
0.67,0.4223585141
0.68,0.4070921587
0.69,0.4504578003
0.7,0.4228523876
0.71,0.4124479366
0.72,0.4165810696
0.73,0.4095236378
0.74,0.4769619386
0.75,0.4040491017
0.76,0.3841932456
0.77,0.3731306182
0.78,0.4294405074
0.79,0.4399147183
0.8,0.429682443
0.81,0.4046091451
0.82,0.4171561785
0.83,0.4197203646
0.84,0.4488015451
0.85,0.4672874824
0.86,0.4457122345
0.87,0.4643455476
0.88,0.4394631125
0.89,0.4481384087
0.9,0.4503151024
0.91,0.4438238058
0.92,0.4473140961
0.93,0.464511014
0.94,0.4029213953
0.95,0.4357072983
0.96,0.5196933481
0.97,0.4506795145
0.98,0.4396421289
0.99,0.4246538737
1,0.440902407
1.01,0.4707720138
1.02,0.4855342105
1.03,0.474061331
1.04,0.4825484952
1.05,0.5039027685
1.06,0.4468757937
1.07,0.5002039043
1.08,0.4549975738
1.09,0.4899334756
1.1,0.5222123646
1.11,0.5030659486
1.12,0.4543765021
1.13,0.4780981589
1.14,0.4838859953
1.15,0.5098334085
1.16,0.5004333761
1.17,0.4978968267
1.18,0.5622121475
1.19,0.5262330805
1.2,0.5472600384
1.21,0.5290333516
1.22,0.5193716236
1.23,0.5390758404
1.24,0.5113564739
1.25,0.5926546728
1.26,0.5419942902
1.27,0.6232008551
1.28,0.6007065777
1.29,0.6387038717
1.3,0.5868579995
1.31,0.60241389
1.32,0.6210593907
1.33,0.609135049
1.34,0.6445655807
1.35,0.6420917296
1.36,0.6933940822
1.37,0.6947086806
1.38,0.67177605
1.39,0.6796971358
1.4,0.7126068118
1.41,0.6933264944
1.42,0.7347250815
1.43,0.7087108774
1.44,0.7762164587
1.45,0.7940245328
1.46,0.8021541412
1.47,0.8547921861
1.48,0.8655230678
1.49,0.9198078658
1.5,0.9829966054
1.51,1.018733458
1.52,1.075462447
1.53,1.138714051
1.54,1.262836992
1.55,1.367529018
1.56,1.668278188
1.57,1.955031529
1.58,2.317165451
1.59,2.885905598
1.6,3.727904551
1.61,4.747738401
1.62,6.091563492
1.63,7.813360733
1.64,9.932817586
1.65,12.4601156
1.66,15.45849166
1.67,18.81542239
1.68,22.6049073
1.69,26.49861565
1.7,30.40512892
1.71,34.21936611
1.72,37.61374645
1.73,40.41785187
1.74,42.41456424
1.75,43.30071725
1.76,43.13346234
1.77,41.83919683
1.78,39.52926251
1.79,36.54552888
1.8,32.92507717
1.81,29.06897977
1.82,25.1267609
1.83,21.26683651
1.84,17.63906108
1.85,14.38168725
1.86,11.56457539
1.87,9.093821952
1.88,7.166619742
1.89,5.599191142
1.9,4.371714553
1.91,3.428265894
1.92,2.753941477
1.93,2.224321335
1.94,1.866712729
1.95,1.654280041
1.96,1.370094036
1.97,1.293895137
1.98,1.151428096
1.99,1.104048185
2,1.061506451
2.01,0.9832116881
2.02,0.9527742217
2.03,0.9366916727
2.04,0.9183665231
2.05,0.8364816071
2.06,0.8691961449
2.07,0.8501673222
2.08,0.8146660647
2.09,0.815597169
2.1,0.7205636909
2.11,0.7240230162
2.12,0.7477882646
2.13,0.7585730105
2.14,0.717094322
2.15,0.6999014809
2.16,0.6712677516
2.17,0.711617236
2.18,0.6936565512
2.19,0.6832572365
2.2,0.6990350604
2.21,0.6962637775
2.22,0.7002383863
2.23,0.654372108
2.24,0.700178575
2.25,0.6162540773
2.26,0.6588910034
2.27,0.6663217994
2.28,0.683767991
2.29,0.6444227297
2.3,0.6375344178
2.31,0.6297592122
2.32,0.6257290182
2.33,0.6058031831
2.34,0.6565007823
2.35,0.6417574583
2.36,0.6535640424
2.37,0.6244440413
2.38,0.6148717837
2.39,0.6872055574
2.4,0.6337463646
2.41,0.6527131913
2.42,0.642414988
2.43,0.6382818318
2.44,0.6355897677
2.45,0.6569316107
2.46,0.655839443
2.47,0.618564106
2.48,0.6245962326
2.49,0.6133136706
2.5,0.6685341046
2.51,0.6315586225
2.52,0.6145721667
2.53,0.6211901645
2.54,0.6327720335
2.55,0.6571548543
2.56,0.6550311362
2.57,0.6026147181
2.58,0.6259330476
2.59,0.6454021115
2.6,0.6359511957
2.61,0.6636801718
2.62,0.6850746436
2.63,0.6873322778
2.64,0.643447489
2.65,0.6634028193
2.66,0.6827038469
2.67,0.665002951
2.68,0.7194266647
2.69,0.6740733881
2.7,0.7289539946
2.71,0.7014154646
2.72,0.7286743869
2.73,0.7002610913
2.74,0.6912290632
2.75,0.7464159904
2.76,0.6976651211
2.77,0.7349950264
2.78,0.7407248978
2.79,0.7398722827
2.8,0.722089481
2.81,0.7375175266
2.82,0.726536785
2.83,0.7762834147
2.84,0.7230797949
2.85,0.776768366
2.86,0.7945001237
2.87,0.827575782
2.88,0.8111950898
2.89,0.8445733423
2.9,0.8271759083
2.91,0.821370816
2.92,0.8282545858
2.93,0.8529081883
2.94,0.7767887061
2.95,0.7912047705
2.96,0.8094546336
2.97,0.8939297821
2.98,0.8431146634
2.99,0.9297696499
3,0.830344071
3.01,0.8831690706
3.02,0.9981065213
3.03,0.9098244648
3.04,0.9705808005
3.05,0.9648850305
3.06,0.9766798646
3.07,1.011054895
3.08,0.9367857478
3.09,1.027592607
3.1,1.000393354
3.11,1.027553849
3.12,1.070443661
3.13,1.087994597
3.14,1.082315303
3.15,1.106215164
3.16,1.132603002
3.17,1.16172856
3.18,1.169555004
3.19,1.171869215
3.2,1.192952241
3.21,1.290084802
3.22,1.268644712
3.23,1.29268638
3.24,1.284649237
3.25,1.3562574
3.26,1.384408757
3.27,1.457221495
3.28,1.405164122
3.29,1.493759335
3.3,1.537315853
3.31,1.621301904
3.32,1.684516513
3.33,1.699205257
3.34,1.798374069
3.35,1.904646217
3.36,1.980947332
3.37,2.092558964
3.38,2.183888167
3.39,2.448892084
3.4,2.719879856
3.41,3.167662372
3.42,3.791429416
3.43,4.631450274
3.44,5.799211026
3.45,7.427659355
3.46,9.529654797
3.47,12.19767519
3.48,15.44619258
3.49,19.14343956
3.5,23.2609644
3.51,27.56473317
3.52,31.68409176
3.53,35.33300824
3.54,38.16416333
3.55,39.8984387
3.56,40.20629564
3.57,39.22085611
3.58,36.8609678
3.59,33.60897832
3.6,29.72489153
3.61,25.71473236
3.62,21.63002979
3.63,17.95806221
3.64,14.72048378
3.65,12.04944157
3.66,9.951215516
3.67,8.372810875
3.68,7.220749743
3.69,6.511472766
3.7,6.037093071
3.71,5.836930316
3.72,5.850086458
3.73,5.845936031
3.74,6.025041072
3.75,6.274322882
3.76,6.572689005
3.77,6.951673854
3.78,7.357149923
3.79,7.804189481
3.8,8.374346882
3.81,9.150219386
3.82,9.923072665
3.83,10.91983761
3.84,12.29866841
3.85,14.21062966
3.86,16.9596789
3.87,20.87676824
3.88,26.74121394
3.89,35.31185847
3.9,47.68578907
3.91,65.12951732
3.92,89.03717498
3.93,120.9110128
3.94,161.8401374
3.95,212.5473242
3.96,272.87589
3.97,341.6783154
3.98,416.4228346
3.99,493.3675179
4,567.6761212
4.01,633.4321471
4.02,684.6337664
4.03,715.560462
4.04,722.4187863
4.05,704.3134829
4.06,663.6326851
4.07,605.0482222
4.08,534.6534696
4.09,458.4490835
4.1,381.9746758
4.11,309.4830312
4.12,244.3482333
4.13,188.3309273
4.14,142.0123852
4.15,105.3018712
4.16,77.22874668
4.17,56.41381486
4.18,41.42529273
4.19,30.88312909
4.2,23.66800614
4.21,18.79069508
4.22,15.39776013
4.23,13.10698161
4.24,11.45256102
4.25,10.24614098
4.26,9.226503026
4.27,8.514280173
4.28,7.814097786
4.29,7.280202547
4.3,6.810909688
4.31,6.371561157
4.32,5.970235241
4.33,5.57967613
4.34,5.313439131
4.35,5.015784142
4.36,4.754826226
4.37,4.499906434
4.38,4.297752752
4.39,4.042168327
4.4,3.858751421
4.41,3.670669868
4.42,3.544162683
4.43,3.356048778
4.44,3.259049576
4.45,3.14633862
4.46,2.969800069
4.47,2.851463761
4.48,2.780849995
4.49,2.690028733
4.5,2.59339379
4.51,2.502104339
4.52,2.427135039
4.53,2.333958056
4.54,2.280121968
4.55,2.233950762
4.56,2.156179329
4.57,2.082857109
4.58,2.074587155
4.59,2.007032725
4.6,1.987747702
4.61,1.92914989
4.62,1.843820327
4.63,1.782733222
4.64,1.745201914
4.65,1.75744529
4.66,1.729870828
4.67,1.722413631
4.68,1.641809067
4.69,1.638380879
4.7,1.607073749
4.71,1.606752149
4.72,1.503855145
4.73,1.485663649
4.74,1.478497156
