retention_time_min,uv_mAU
0,0.7405978211
0.01,0.7573594705
0.02,0.8057349477
0.03,0.7463684993
0.04,0.7769753264
0.05,0.7636369905
0.06,0.7803243799
0.07,0.7721870472
0.08,0.793492921
0.09,0.7707467066
0.1,0.8189809598
0.11,0.7621892641
0.12,0.7893675543
0.13,0.7553411127
0.14,0.7791607209
0.15,0.7600818441
0.16,0.8094366504
0.17,0.7439046841
0.18,0.8194713143
0.19,0.8004572982
0.2,0.8038631771
0.21,0.768738176
0.22,0.7980100284
0.23,0.7833163673
0.24,0.7895854338
0.25,0.778915314
0.26,0.7598851362
0.27,0.8335751246
0.28,0.797987024
0.29,0.7862503232
0.3,0.8146411574
0.31,0.8014747384
0.32,0.7990028866
0.33,0.8094286945
0.34,0.7680455559
0.35,0.7712199902
0.36,0.7836050478
0.37,0.7964689343
0.38,0.780794636
0.39,0.841297264
0.4,0.7502560477
0.41,0.7962435341
0.42,0.8390603207
0.43,0.7545126794
0.44,0.8224478468
0.45,0.813880001
0.46,0.7903651026
0.47,0.776873639
0.48,0.7859407301
0.49,0.8042691743
0.5,0.7792556152
0.51,0.7931155662
0.52,0.8065752222
0.53,0.7950123364
0.54,0.8117248262
0.55,0.8358863574
0.56,0.8105452432
0.57,0.8276613177
0.58,0.8493019084
0.59,0.8152525196
0.6,0.7969462642
0.61,0.8136792201
0.62,0.7812369976
0.63,0.8054471855
0.64,0.8154084292
0.65,0.8298407357
0.66,0.7846962777
0.67,0.8520238472
0.68,0.8373733979
0.69,0.8532931673
0.7,0.8117169107
0.71,0.7877739223
0.72,0.8227956212
0.73,0.8339240227
0.74,0.8352035543
0.75,0.8265833209
0.76,0.8237245396
0.77,0.8230422489
0.78,0.8427048675
0.79,0.8745373748
0.8,0.8059942737
0.81,0.8199282715
0.82,0.8517347358
0.83,0.8249208984
0.84,0.82362002
0.85,0.7889033091
0.86,0.8549654328
0.87,0.8369484867
0.88,0.7919580019
0.89,0.8181473701
0.9,0.8814969502
0.91,0.8317444774
0.92,0.8678894818
0.93,0.8644761643
0.94,0.8612376973
0.95,0.841627726
0.96,0.8278959121
0.97,0.7773625791
0.98,0.8499540461
0.99,0.8745939216
1,0.8535034902
1.01,0.8514734503
1.02,0.8467133087
1.03,0.8857858935
1.04,0.8523387203
1.05,0.8207804304
1.06,0.8512636026
1.07,0.8749878105
1.08,0.8414264515
1.09,0.8754043312
1.1,0.8596908656
1.11,0.8613698871
1.12,0.9146102718
1.13,0.8985990426
1.14,0.8539072789
1.15,0.9146920232
1.16,0.9048541476
1.17,0.8657565011
1.18,0.9183068858
1.19,0.9255500199
1.2,0.8993724852
1.21,0.8699363646
1.22,0.9019399527
1.23,0.9136051111
1.24,0.919143788
1.25,0.9209190511
1.26,0.896100036
1.27,0.9340589333
1.28,0.9098132623
1.29,0.9886931574
1.3,0.9675240308
1.31,0.9219437996
1.32,0.9123307289
1.33,0.9478773856
1.34,1.039582178
1.35,1.01767708
1.36,0.9969512079
1.37,1.019856704
1.38,1.022714528
1.39,1.018309665
1.4,1.043649609
1.41,1.015209868
1.42,1.053631038
1.43,1.066316651
1.44,1.105825476
1.45,1.062108574
1.46,1.094285749
1.47,1.066124192
1.48,1.169539265
1.49,1.218874063
1.5,1.140769326
1.51,1.207251858
1.52,1.21342744
1.53,1.289898537
1.54,1.333655787
1.55,1.402594363
1.56,1.495396978
1.57,1.602049807
1.58,1.787095822
1.59,2.042330052
1.6,2.363525371
1.61,2.945109495
1.62,3.622250875
1.63,4.682647303
1.64,5.993001063
1.65,7.76049991
1.66,10.07647761
1.67,12.96391625
1.68,16.48156642
1.69,20.72134776
1.7,25.61346093
1.71,31.07472391
1.72,36.969067
1.73,43.20733766
1.74,49.38968821
1.75,55.4308655
1.76,60.88190238
1.77,65.42543607
1.78,68.65507843
1.79,70.46734829
1.8,70.72631701
1.81,69.32560661
1.82,66.51044122
1.83,62.31832139
1.84,57.15434868
1.85,51.32386432
1.86,45.11673099
1.87,38.8436854
1.88,32.84778668
1.89,27.16655154
1.9,22.16080209
1.91,17.70490807
1.92,13.99084812
1.93,10.96682639
1.94,8.462352732
1.95,6.480510499
1.96,5.048148715
1.97,3.988740754
1.98,3.138856605
1.99,2.576202126
2,2.229162916
2.01,1.922935345
2.02,1.733297778
2.03,1.555871813
2.04,1.480499631
2.05,1.419658008
2.06,1.291061667
2.07,1.349360458
2.08,1.267483424
2.09,1.245255895
2.1,1.224289002
2.11,1.212638152
2.12,1.185484754
2.13,1.130093416
2.14,1.115084081
2.15,1.15333076
2.16,1.083192151
2.17,1.150068654
2.18,1.131396262
2.19,1.129947127
2.2,1.061119297
2.21,1.097029147
2.22,1.051525372
2.23,1.085447713
2.24,1.078844353
2.25,1.063979525
2.26,1.049963959
2.27,1.053654393
2.28,1.06092328
2.29,1.021311213
2.3,1.01180066
2.31,1.050690178
2.32,1.041668604
2.33,1.021438041
2.34,1.057346896
2.35,1.011450473
2.36,1.001389593
2.37,1.027952254
2.38,1.035127981
2.39,0.9714037966
2.4,1.016372474
2.41,1.068608269
2.42,1.00531018
2.43,1.068514255
2.44,0.9990866077
2.45,0.9905360803
2.46,1.005053989
2.47,1.033869454
2.48,1.075209982
2.49,1.017312908
2.5,1.017900515
2.51,1.079869109
2.52,1.033159396
2.53,1.044542744
2.54,1.048193642
2.55,1.039741035
2.56,1.074521138
2.57,1.04870242
2.58,1.058878975
2.59,1.043811901
2.6,1.0933511
2.61,1.103187783
2.62,1.104741877
2.63,1.054217034
2.64,1.031025386
2.65,1.067544565
2.66,1.08823487
2.67,1.060903515
2.68,1.080465173
2.69,1.121694421
2.7,1.130110062
2.71,1.108992325
2.72,1.095611276
2.73,1.11847661
2.74,1.164075091
2.75,1.119713221
2.76,1.163019402
2.77,1.126672024
2.78,1.171538793
2.79,1.198885562
2.8,1.174524722
2.81,1.226805715
2.82,1.20482842
2.83,1.179114381
2.84,1.198388235
2.85,1.194616284
2.86,1.208242029
2.87,1.236450115
2.88,1.24655664
2.89,1.262714195
2.9,1.255189919
2.91,1.235554125
2.92,1.298891495
2.93,1.350124182
2.94,1.304128148
2.95,1.310045882
2.96,1.318274962
2.97,1.377347505
2.98,1.398206584
2.99,1.440180212
3,1.408168475
3.01,1.395861593
3.02,1.451163213
3.03,1.491647667
3.04,1.528751908
3.05,1.579367953
3.06,1.612670078
3.07,1.633174101
