retention_time_min,uv_mAU
0,0.431859004
0.01,0.3722092635
0.02,0.4155204121
0.03,0.439126317
0.04,0.4112252157
0.05,0.4224120485
0.06,0.3913446195
0.07,0.4447139141
0.08,0.4530357447
0.09,0.4238590547
0.1,0.5079188551
0.11,0.4251193059
0.12,0.4030243748
0.13,0.4119463257
0.14,0.4265181724
0.15,0.4634099827
0.16,0.407074085
0.17,0.452290843
0.18,0.4290527623
0.19,0.4705271056
0.2,0.4477691806
0.21,0.4466919571
0.22,0.4917703906
0.23,0.4023199174
0.24,0.4435086423
0.25,0.434919819
0.26,0.4254951455
0.27,0.4789762349
0.28,0.4508902955
0.29,0.4259105307
0.3,0.4805461498
0.31,0.4693679456
0.32,0.4641989511
0.33,0.4277485895
0.34,0.4513137497
0.35,0.4925643107
0.36,0.4712715934
0.37,0.4311755849
0.38,0.4561962509
0.39,0.4574518152
0.4,0.4566740827
0.41,0.4505839101
0.42,0.4393673926
0.43,0.4182452856
0.44,0.4358317181
0.45,0.4283800282
0.46,0.4471434523
0.47,0.473087492
0.48,0.4256102678
0.49,0.4320367306
0.5,0.470906517
0.51,0.4080237953
0.52,0.4499390936
0.53,0.4299111636
0.54,0.4522739945
0.55,0.4252931174
0.56,0.4343768896
0.57,0.4496440415
0.58,0.4414559408
0.59,0.4536359159
0.6,0.4538214944
0.61,0.4785511877
0.62,0.4748729527
0.63,0.4174742614
0.64,0.4655811291
0.65,0.4031962079
0.66,0.4768020968
0.67,0.4748482435
0.68,0.4635423104
0.69,0.4503762553
0.7,0.4541664903
0.71,0.4409810254
0.72,0.4332203564
0.73,0.4583809673
0.74,0.4467758603
0.75,0.4347786154
0.76,0.4403538371
0.77,0.4303744867
0.78,0.4645377262
0.79,0.4727691906
0.8,0.4449909216
0.81,0.4880499552
0.82,0.483492554
0.83,0.45412976
0.84,0.4629770535
0.85,0.4721741376
0.86,0.4855437462
0.87,0.4816102096
0.88,0.4300256461
0.89,0.4712700555
0.9,0.4530250424
0.91,0.4619523011
0.92,0.4621093361
0.93,0.4888295246
0.94,0.4779465233
0.95,0.4781942431
0.96,0.4498840168
0.97,0.4526236727
0.98,0.4699377269
0.99,0.4928395436
1,0.4393514934
1.01,0.5024153359
1.02,0.5042745282
1.03,0.5012412545
1.04,0.4919045139
1.05,0.5463515442
1.06,0.4690250203
1.07,0.431439468
1.08,0.4610481532
1.09,0.496042275
1.1,0.4628270746
1.11,0.4717364388
1.12,0.5260075137
1.13,0.4973354901
1.14,0.5140700912
1.15,0.5188968622
1.16,0.4957395246
1.17,0.5028791445
1.18,0.4823590559
1.19,0.4485451822
1.2,0.4928218734
1.21,0.4582243598
1.22,0.5216428038
1.23,0.5266326143
1.24,0.548049096
1.25,0.5299625203
1.26,0.51604945
1.27,0.4825171412
1.28,0.5831180979
1.29,0.5189299955
1.3,0.5250573177
1.31,0.5330329814
1.32,0.5201828253
1.33,0.5701555531
1.34,0.5125043372
1.35,0.579038117
1.36,0.4978660852
1.37,0.5400737166
1.38,0.5821179226
1.39,0.5934784336
1.4,0.5399527205
1.41,0.5544556033
1.42,0.538562532
1.43,0.5863244054
1.44,0.6136522043
1.45,0.5862952395
1.46,0.5874627442
1.47,0.6093826863
1.48,0.6251999343
1.49,0.6583853499
1.5,0.6550105854
1.51,0.6807810599
1.52,0.7077356904
1.53,0.7334262093
1.54,0.6990293366
1.55,0.7351709009
1.56,0.7760336918
1.57,0.8465857615
1.58,0.8647924107
1.59,1.026479762
1.6,1.160555759
1.61,1.415908225
1.62,1.641089883
1.63,2.063721258
1.64,2.609264538
1.65,3.332990887
1.66,4.244512564
1.67,5.396104523
1.68,6.803040588
1.69,8.341338435
1.7,10.0404029
1.71,11.88257613
1.72,13.66416159
1.73,15.30258905
1.74,16.62475623
1.75,17.5821133
1.76,18.0073646
1.77,17.79395722
1.78,17.07740865
1.79,15.90877589
1.8,14.34928275
1.81,12.64798166
1.82,10.848982
1.83,9.064657148
1.84,7.381916129
1.85,5.964741062
1.86,4.762425479
1.87,3.71947205
1.88,2.908259252
1.89,2.282249977
1.9,1.839592899
1.91,1.533062414
1.92,1.270514942
1.93,1.123232237
1.94,1.028710411
1.95,0.9295346309
1.96,0.895361497
1.97,0.8000900522
1.98,0.7734815152
1.99,0.8418322538
2,0.7854377387
2.01,0.7606537996
2.02,0.7671661011
2.03,0.7320584238
2.04,0.7223443146
2.05,0.7243845269
2.06,0.7183991147
2.07,0.6881116051
2.08,0.7400722348
2.09,0.6854610768
2.1,0.7163642554
2.11,0.6846362655
2.12,0.6851404703
2.13,0.692014623
2.14,0.6752901287
2.15,0.7026086806
