retention_time_min,uv_mAU
0,0.5563854095
0.01,0.5648403881
0.02,0.5390250819
0.03,0.552444691
0.04,0.4966855019
0.05,0.5345071291
0.06,0.4912127676
0.07,0.5147397626
0.08,0.5611082
0.09,0.5066128121
0.1,0.5181408479
0.11,0.5193807928
0.12,0.5342349539
0.13,0.5403870997
0.14,0.5559464861
0.15,0.5124695647
0.16,0.5918920553
0.17,0.5603766706
0.18,0.5318855912
0.19,0.5172160045
0.2,0.5421523126
0.21,0.5312018214
0.22,0.5327658468
0.23,0.5110122791
0.24,0.5689366003
0.25,0.5338074981
0.26,0.5360919774
0.27,0.5124015669
0.28,0.5530837831
0.29,0.5281541827
0.3,0.5712468281
0.31,0.510246942
0.32,0.4934148344
0.33,0.5291102499
0.34,0.498233391
0.35,0.5517326987
0.36,0.5693202051
0.37,0.5251873832
0.38,0.5256740095
0.39,0.5394979667
0.4,0.5276775636
0.41,0.5361173477
0.42,0.5249268652
0.43,0.5439069068
0.44,0.5296698998
0.45,0.5478006207
0.46,0.5222697033
0.47,0.5446309514
0.48,0.5748396052
0.49,0.548323672
0.5,0.5720760696
0.51,0.5320348982
0.52,0.5305032753
0.53,0.5508089289
0.54,0.501409439
0.55,0.5220801009
0.56,0.5068638434
0.57,0.5523770781
0.58,0.5264945577
0.59,0.5195103338
0.6,0.5182699887
0.61,0.5281254659
0.62,0.5461461372
0.63,0.5364247903
0.64,0.5262158413
0.65,0.5227115117
0.66,0.5285696045
0.67,0.5614760801
0.68,0.5756746005
0.69,0.5607496438
0.7,0.5214113606
0.71,0.5642384076
0.72,0.559279574
0.73,0.5619487643
0.74,0.5487544137
0.75,0.5415727644
0.76,0.5419912918
0.77,0.552383656
0.78,0.5320982238
0.79,0.5347072604
0.8,0.4982803475
0.81,0.56339628
0.82,0.5002563377
0.83,0.5149954859
0.84,0.5245826084
0.85,0.5492072439
0.86,0.5448633812
0.87,0.5574586552
0.88,0.5437507248
0.89,0.560629152
0.9,0.586088638
0.91,0.5316398197
0.92,0.5742693721
0.93,0.5344635332
0.94,0.5656737063
0.95,0.5817769694
0.96,0.5512855922
0.97,0.5607551125
0.98,0.5912660725
0.99,0.5141263834
1,0.5901063545
1.01,0.5372078338
1.02,0.5549890041
1.03,0.5647885321
1.04,0.5400232036
1.05,0.5567637422
1.06,0.5846222463
1.07,0.5187992234
1.08,0.5814889817
1.09,0.5835768738
1.1,0.523175825
1.11,0.5775498277
1.12,0.5711898313
1.13,0.5482958846
1.14,0.5834463455
1.15,0.5907846649
1.16,0.5754181479
1.17,0.5757972677
1.18,0.59446447
1.19,0.5909182319
1.2,0.5748462696
1.21,0.5755582129
1.22,0.5604193523
1.23,0.5954859664
1.24,0.6076108152
1.25,0.6211683681
1.26,0.647349746
1.27,0.5662274627
1.28,0.613650189
1.29,0.6162198453
1.3,0.6043018534
1.31,0.6218604344
1.32,0.6669122221
1.33,0.6163030987
1.34,0.6473442823
1.35,0.6099806108
1.36,0.6004047052
1.37,0.6722921667
1.38,0.5984747281
1.39,0.6416693249
1.4,0.6810935299
1.41,0.6097831645
1.42,0.6484392618
1.43,0.6306804737
1.44,0.6947479038
1.45,0.67662391
1.46,0.6716303827
1.47,0.6892044757
1.48,0.6286696957
1.49,0.7573505999
1.5,0.6528243385
1.51,0.6924467233
1.52,0.7438677391
1.53,0.742329141
1.54,0.7084569598
1.55,0.7863592656
1.56,0.8050761958
1.57,0.7606292164
1.58,0.8515953238
1.59,0.9255164574
1.6,0.8904806724
1.61,0.9558706424
1.62,1.085600801
1.63,1.207699195
1.64,1.53054678
1.65,1.785147813
1.66,2.303377527
1.67,2.922581933
1.68,3.789557754
1.69,4.898909779
1.7,6.48427482
1.71,8.423651861
1.72,10.79920109
1.73,13.58800799
1.74,16.90491314
1.75,20.5260182
1.76,24.43376136
1.77,28.48008515
1.78,32.49233106
1.79,36.15485759
1.8,39.39587602
1.81,41.92738707
1.82,43.4719345
1.83,43.98752759
1.84,43.459383
1.85,41.80075438
1.86,39.27579693
1.87,36.06498919
1.88,32.34085599
1.89,28.33614882
1.9,24.28453284
1.91,20.38436741
1.92,16.71855067
1.93,13.52757278
1.94,10.71790858
1.95,8.339392241
1.96,6.403219852
1.97,4.982247157
1.98,3.814334204
1.99,2.901170857
2,2.267266225
2.01,1.798773317
2.02,1.507102378
2.03,1.281745064
2.04,1.116262285
2.05,1.016337084
2.06,0.9461185466
2.07,0.8550392576
2.08,0.8394369735
2.09,0.8028892038
2.1,0.8477324871
2.11,0.8113198206
2.12,0.7887960464
2.13,0.7785340384
2.14,0.7680475826
2.15,0.7306612387
2.16,0.7259673
2.17,0.7092672493
2.18,0.7452107023
2.19,0.7263901641
2.2,0.7539785074
2.21,0.698010667
2.22,0.7070591684
2.23,0.6878702436
2.24,0.6825826718
2.25,0.6446717597
2.26,0.6811447311
2.27,0.6318210826
2.28,0.6809188294
2.29,0.6487459213
2.3,0.6545745728
2.31,0.6239434667
2.32,0.6371095519
2.33,0.6749302156
2.34,0.6389478549
2.35,0.630609268
2.36,0.6417527907
2.37,0.6724305512
2.38,0.652367128
2.39,0.6752021015
