retention_time_min,uv_mAU
0,0.5329080988
0.01,0.5602610387
0.02,0.5399580305
0.03,0.5486050193
0.04,0.5144234012
0.05,0.5563617482
0.06,0.6262194718
0.07,0.4820126772
0.08,0.5309089881
0.09,0.5187532739
0.1,0.5851428617
0.11,0.5588229452
0.12,0.5128493189
0.13,0.5272782028
0.14,0.5174882832
0.15,0.5545863236
0.16,0.5591429796
0.17,0.5109052376
0.18,0.5381205672
0.19,0.5551500855
0.2,0.5002645984
0.21,0.5315779915
0.22,0.5428278989
0.23,0.5405035902
0.24,0.5457018498
0.25,0.5193625317
0.26,0.546772513
0.27,0.5341723183
0.28,0.5361601617
0.29,0.5595737255
0.3,0.5730441572
0.31,0.5055037647
0.32,0.5366998171
0.33,0.6051787447
0.34,0.5112309921
0.35,0.5488724581
0.36,0.5399788476
0.37,0.5023324482
0.38,0.5632634314
0.39,0.5388530323
0.4,0.5868369598
0.41,0.5781917085
0.42,0.5228475848
0.43,0.5386541163
0.44,0.5470376882
0.45,0.5384291436
0.46,0.5798052654
0.47,0.5537552767
0.48,0.5425807737
0.49,0.5676485163
0.5,0.5371065362
0.51,0.5359053468
0.52,0.5791641373
0.53,0.6233083049
0.54,0.5596257103
0.55,0.549243128
0.56,0.5581879058
0.57,0.5911634261
0.58,0.5225649901
0.59,0.612446665
0.6,0.5851091376
0.61,0.5914921652
0.62,0.5798800759
0.63,0.5767667479
0.64,0.5221769984
0.65,0.5857860463
0.66,0.5591040837
0.67,0.5924147131
0.68,0.6041867646
0.69,0.5710571923
0.7,0.5831429611
0.71,0.6278568871
0.72,0.5963490178
0.73,0.6202463667
0.74,0.5392266672
0.75,0.5941239363
0.76,0.584823122
0.77,0.5994582492
0.78,0.6232130018
0.79,0.554468587
0.8,0.6225487509
0.81,0.5584945446
0.82,0.6297467769
0.83,0.5614265916
0.84,0.579692211
0.85,0.5692071154
0.86,0.6332117829
0.87,0.5856481969
0.88,0.5856719037
0.89,0.625890858
0.9,0.5801552467
0.91,0.626008624
0.92,0.5597708167
0.93,0.5676303424
0.94,0.5800687673
0.95,0.6071999965
0.96,0.5776359649
0.97,0.5599496226
0.98,0.595101755
0.99,0.5854999143
1,0.6289080787
1.01,0.6239748197
1.02,0.6494744036
1.03,0.580030762
1.04,0.6247230218
1.05,0.6097061673
1.06,0.6150991762
1.07,0.6122251426
1.08,0.6367925468
1.09,0.6334513255
1.1,0.5949444703
1.11,0.654868724
1.12,0.6385448861
1.13,0.6324587514
1.14,0.6522436458
1.15,0.6003853099
1.16,0.6975693987
1.17,0.6372848448
1.18,0.6882938227
1.19,0.6424155109
1.2,0.6624107774
1.21,0.6710143033
1.22,0.6456165164
1.23,0.6234915747
1.24,0.6282660978
1.25,0.6596109925
1.26,0.685289261
1.27,0.7050148876
1.28,0.7037002562
1.29,0.6796274978
1.3,0.689704482
1.31,0.6464309407
1.32,0.7242537737
1.33,0.7057068509
1.34,0.7507859684
1.35,0.689933585
1.36,0.6473300464
1.37,0.6526285486
1.38,0.6931036014
1.39,0.7018488368
1.4,0.7565616817
1.41,0.7988867983
1.42,0.7410024035
1.43,0.7730639536
1.44,0.723825085
1.45,0.7864325388
1.46,0.7549449277
1.47,0.77848071
1.48,0.8261853854
1.49,0.8478324891
1.5,0.7998442726
1.51,0.8370145192
1.52,0.8497594496
1.53,0.8566490214
1.54,0.8789925138
1.55,0.9406645996
1.56,0.9546295036
1.57,0.9975376639
1.58,1.00758586
1.59,1.075950335
1.6,1.089307969
1.61,1.20558706
1.62,1.314802978
1.63,1.474613352
1.64,1.745827875
1.65,2.031732908
1.66,2.428959084
1.67,2.908178985
1.68,3.627849997
1.69,4.485984711
1.7,5.47629673
1.71,6.781791076
1.72,8.196588522
1.73,9.792780456
1.74,11.53259081
1.75,13.28718786
1.76,15.11707228
1.77,16.8717842
1.78,18.34258338
1.79,19.57766623
1.8,20.3538597
1.81,20.67435504
1.82,20.47069585
1.83,19.74401112
1.84,18.62619548
1.85,17.23309665
1.86,15.5268734
1.87,13.72097255
1.88,11.93037241
1.89,10.19047999
1.9,8.543545342
1.91,7.092525018
1.92,5.80899704
1.93,4.764091174
1.94,3.838501933
1.95,3.147696985
1.96,2.564522267
1.97,2.151205855
1.98,1.827125735
1.99,1.651908049
2,1.450894556
2.01,1.310070685
2.02,1.233223025
2.03,1.135932661
2.04,1.100001614
2.05,0.9960113074
2.06,1.053684393
2.07,1.010229779
2.08,1.014325952
2.09,0.9591589284
2.1,0.9425133839
2.11,0.9757407402
2.12,0.9867809838
2.13,0.9667117597
2.14,0.9751106246
2.15,0.9089144935
2.16,0.9532640201
2.17,0.888356304
2.18,0.8266806545
2.19,0.9254818323
2.2,0.9163073308
2.21,0.9162513724
2.22,0.9032945068
2.23,0.8961280752
2.24,0.9021663561
2.25,0.8957608208
2.26,0.9393566272
2.27,0.9006529157
2.28,0.8741117911
2.29,0.910861561
2.3,0.9204360105
2.31,0.9190540972
2.32,0.8913678506
