retention_time_min,uv_mAU
0,0.5785132258
0.01,0.551337786
0.02,0.5668042043
0.03,0.5675605472
0.04,0.5487923251
0.05,0.5949424004
0.06,0.5960539011
0.07,0.6294130516
0.08,0.593186717
0.09,0.6153088939
0.1,0.5562799903
0.11,0.6350091053
0.12,0.5843992987
0.13,0.6000970955
0.14,0.558109385
0.15,0.5685467066
0.16,0.5997302293
0.17,0.5883931805
0.18,0.5653179163
0.19,0.6007966133
0.2,0.5857393115
0.21,0.5787188214
0.22,0.5540854755
0.23,0.5700212099
0.24,0.5560630976
0.25,0.5539573231
0.26,0.6279016893
0.27,0.5666087177
0.28,0.5674243272
0.29,0.6109811763
0.3,0.5622640888
0.31,0.5882231516
0.32,0.6079010673
0.33,0.6226175923
0.34,0.6273250945
0.35,0.6074957973
0.36,0.6174104432
0.37,0.5821745589
0.38,0.5783446851
0.39,0.5968660008
0.4,0.5995392522
0.41,0.5882879772
0.42,0.604745881
0.43,0.5898588191
0.44,0.610914981
0.45,0.6163561801
0.46,0.5935878958
0.47,0.5974681797
0.48,0.6204489205
0.49,0.6025018189
0.5,0.5966404507
0.51,0.6314912687
0.52,0.6279515859
0.53,0.5837180178
0.54,0.5794397554
0.55,0.6280787934
0.56,0.5601809675
0.57,0.6588998954
0.58,0.6213423828
0.59,0.6263870832
0.6,0.6238302664
0.61,0.5866250779
0.62,0.6452588502
0.63,0.6295438584
0.64,0.6292140402
0.65,0.633311874
0.66,0.5988525664
0.67,0.6184106824
0.68,0.6261217835
0.69,0.6018556207
0.7,0.6447856355
0.71,0.6337890622
0.72,0.6650250389
0.73,0.6167214382
0.74,0.6448704741
0.75,0.6115135696
0.76,0.5862429186
0.77,0.646131158
0.78,0.6423769718
0.79,0.6815922172
0.8,0.6101672818
0.81,0.6218233742
0.82,0.63094367
0.83,0.6611443575
0.84,0.5979875077
0.85,0.6563969801
0.86,0.612979086
0.87,0.6896447065
0.88,0.6903590974
0.89,0.6482624142
0.9,0.6578079928
0.91,0.6308873761
0.92,0.6675222788
0.93,0.6339193447
0.94,0.6556493462
0.95,0.6538086536
0.96,0.6926290806
0.97,0.654965365
0.98,0.6258170543
0.99,0.7132368727
1,0.6579528268
1.01,0.6599942702
1.02,0.6964069373
1.03,0.6668877497
1.04,0.7089475723
1.05,0.7052478849
1.06,0.7295267678
1.07,0.6551722944
1.08,0.6843246831
1.09,0.6740384835
1.1,0.6647724194
1.11,0.7252874001
1.12,0.7038902783
1.13,0.7110463435
1.14,0.7283632522
1.15,0.7594739167
1.16,0.7389643085
1.17,0.7142063242
1.18,0.7331474652
