retention_time_min,uv_mAU
0,0.3003972455
0.01,0.3240320141
0.02,0.3160210346
0.03,0.3244700198
0.04,0.2818694284
0.05,0.3101309246
0.06,0.3242957172
0.07,0.3100952835
0.08,0.2585230325
0.09,0.318140981
0.1,0.3171045022
0.11,0.3156117251
0.12,0.3569699034
0.13,0.3076194663
0.14,0.3596646529
0.15,0.3139252962
0.16,0.3264589588
0.17,0.3537693562
0.18,0.3522042452
0.19,0.2851629924
0.2,0.324992229
0.21,0.328632299
0.22,0.3098162039
0.23,0.3291110434
0.24,0.3471850303
0.25,0.314361776
0.26,0.3508769319
0.27,0.3108987893
0.28,0.3441108281
0.29,0.3931451951
0.3,0.3456813867
0.31,0.3578265245
0.32,0.354529638
0.33,0.3091167167
0.34,0.3718559609
0.35,0.3731880851
0.36,0.3607483575
0.37,0.3109507728
0.38,0.3353580152
0.39,0.3740329574
0.4,0.2972412645
0.41,0.3098432155
0.42,0.3564737673
0.43,0.3568224045
0.44,0.3225380756
0.45,0.3365697026
0.46,0.3494242684
0.47,0.3695749425
0.48,0.3287841607
0.49,0.3138587802
0.5,0.3576374325
0.51,0.354051086
0.52,0.3855515764
0.53,0.3384417711
0.54,0.4121023973
0.55,0.3605878206
0.56,0.3650600743
0.57,0.3833589503
0.58,0.3545579773
0.59,0.3953687381
0.6,0.3559851365
0.61,0.3987815581
0.62,0.3709079991
0.63,0.3550574909
0.64,0.3606372052
0.65,0.4139265606
0.66,0.411049618
0.67,0.3620510494
0.68,0.3992125648
0.69,0.3719688547
0.7,0.3763802138
0.71,0.3604001849
0.72,0.4163611815
0.73,0.415024761
0.74,0.3963114558
0.75,0.4118953997
0.76,0.3699411161
0.77,0.4585354544
0.78,0.4136584364
0.79,0.4140222311
0.8,0.4167652903
0.81,0.4316705534
0.82,0.4179315437
0.83,0.4159460004
0.84,0.4354294242
0.85,0.4961301264
0.86,0.4321464462
0.87,0.4365477701
0.88,0.4663716526
0.89,0.4433567115
0.9,0.4769637505
0.91,0.4711510573
0.92,0.5079205928
0.93,0.4574659512
0.94,0.4714055891
0.95,0.4575872713
0.96,0.4530378621
0.97,0.4595846288
0.98,0.5166278822
0.99,0.5180342366
1,0.5387125666
1.01,0.5476606921
1.02,0.5084172327
1.03,0.5124417784
1.04,0.5148900213
1.05,0.5122281709
1.06,0.5335199909
1.07,0.5104000105
1.08,0.5804986927
1.09,0.5586703437
1.1,0.5355107062
1.11,0.5838899298
1.12,0.590655013
1.13,0.5834424188
1.14,0.6147662767
1.15,0.5680702176
1.16,0.6008214382
1.17,0.619903795
1.18,0.654083142
1.19,0.5832810227
1.2,0.6503459511
1.21,0.6942356642
1.22,0.646804545
1.23,0.7519661514
1.24,0.6942955293
1.25,0.7501403072
1.26,0.7559539623
1.27,0.7353075255
1.28,0.7582144529
1.29,0.8038528506
1.3,0.7590704522
1.31,0.8053908876
1.32,0.8195693935
1.33,0.8805662661
1.34,0.8800199628
1.35,0.8859132578
1.36,0.9369906434
1.37,0.9643054196
1.38,0.9913258455
1.39,1.009464002
1.4,1.053964886
1.41,1.038074063
1.42,1.132695318
1.43,1.156272581
1.44,1.18935889
1.45,1.261860754
1.46,1.295280939
1.47,1.379386818
1.48,1.375801694
1.49,1.483945405
1.5,1.506958821
1.51,1.617849591
1.52,1.708167984
1.53,1.81449421
1.54,1.942230185
1.55,2.087342751
1.56,2.164241706
1.57,2.45777506
1.58,2.653156537
1.59,2.94523199
1.6,3.437374554
1.61,4.026255039
1.62,4.824441896
1.63,5.926904302
1.64,7.39439935
1.65,9.436342438
1.66,12.03329351
1.67,15.38040644
1.68,19.65092983
1.69,24.8560953
1.7,31.26200327
1.71,38.78075526
1.72,47.50804938
1.73,57.15582336
1.74,67.78020495
1.75,78.88570037
1.76,90.23176109
1.77,101.2652257
1.78,111.4632559
1.79,120.2717517
1.8,127.0611946
1.81,131.4535251
1.82,133.0008705
1.83,131.5212219
1.84,127.2210275
1.85,120.434613
1.86,111.6247943
1.87,101.4378294
1.88,90.43564343
1.89,79.11532379
1.9,67.92849998
1.91,57.39365208
1.92,47.62470174
1.93,38.93711776
1.94,31.39383634
1.95,24.99033968
1.96,19.7120834
