retention_time_min,uv_mAU
0,0.7868119529
0.01,0.7747164014
0.02,0.7317113913
0.03,0.7722213834
0.04,0.765959902
0.05,0.7385273002
0.06,0.8112716756
0.07,0.7738470764
0.08,0.7997440933
0.09,0.76048684
0.1,0.75417399
0.11,0.7517985207
0.12,0.7398464303
0.13,0.7483237787
0.14,0.7617092776
0.15,0.7619240616
0.16,0.7871843675
0.17,0.7907692091
0.18,0.744777869
0.19,0.7452351415
0.2,0.7635809674
0.21,0.696078708
0.22,0.8101965894
0.23,0.772824292
0.24,0.7818517277
0.25,0.7753733425
0.26,0.822523051
0.27,0.7606775297
0.28,0.7258440513
0.29,0.717085382
0.3,0.7724558045
0.31,0.7214564974
0.32,0.7945582951
0.33,0.7538156769
0.34,0.768205974
0.35,0.7522447603
0.36,0.7707892088
0.37,0.8022105522
0.38,0.8097297857
0.39,0.7901727212
0.4,0.7717280976
0.41,0.7778016308
0.42,0.7457409797
0.43,0.7681459652
0.44,0.7779154892
0.45,0.8077485304
0.46,0.7463118748
0.47,0.7821366293
0.48,0.7823943391
0.49,0.763297793
0.5,0.7526479348
0.51,0.7708382346
0.52,0.8319329637
0.53,0.7866138324
0.54,0.7926130082
0.55,0.7985317351
0.56,0.7458246453
0.57,0.7710829078
0.58,0.7555218645
0.59,0.7725523087
0.6,0.7858043347
0.61,0.730043052
0.62,0.7893346772
0.63,0.7384769561
0.64,0.7911140176
0.65,0.7675626793
0.66,0.749771207
0.67,0.8130692869
0.68,0.8207534243
0.69,0.8013243923
0.7,0.7457115791
0.71,0.7828120795
0.72,0.7927430906
0.73,0.7579298846
0.74,0.725172056
0.75,0.810658876
0.76,0.7492308025
0.77,0.7715711023
0.78,0.7663674636
0.79,0.795396323
0.8,0.8131602709
0.81,0.787431362
0.82,0.7825731571
0.83,0.7703371285
0.84,0.7974275899
0.85,0.8125159372
0.86,0.823110839
0.87,0.7835295328
0.88,0.7747454317
0.89,0.7868708744
0.9,0.8279074626
0.91,0.7648788519
0.92,0.7773096758
0.93,0.7375473048
0.94,0.7874205472
0.95,0.8299965886
0.96,0.7533648171
0.97,0.8113328707
0.98,0.7942090773
0.99,0.7720930969
1,0.7528810973
1.01,0.7960356385
1.02,0.7981344641
1.03,0.7958816906
1.04,0.7556508576
1.05,0.7670550275
1.06,0.7916660228
1.07,0.8628366517
1.08,0.8446863301
1.09,0.7861087587
1.1,0.8089881512
1.11,0.7899010632
1.12,0.7942054124
1.13,0.7930482938
1.14,0.8384925563
1.15,0.7942895035
1.16,0.8387006887
1.17,0.7928210368
1.18,0.7920590172
1.19,0.844782321
1.2,0.7973619591
1.21,0.8022576483
1.22,0.8300740789
1.23,0.7937007091
1.24,0.8076516926
1.25,0.7873792842
1.26,0.8052330831
1.27,0.8522563844
1.28,0.8089655926
1.29,0.8424220697
1.3,0.8378525296
1.31,0.8828649138
1.32,0.8525783184
1.33,0.8432964744
1.34,0.8474228169
1.35,0.8411633069
1.36,0.8605718775
1.37,0.8824265089
1.38,0.858798868
1.39,0.8870927874
1.4,0.881870129
1.41,0.8693211687
1.42,0.8916713633
1.43,0.9276012327
1.44,0.8652603089
1.45,0.9226889249
1.46,0.9293061036
1.47,0.9304339733
1.48,0.925877844
1.49,0.9956303456
1.5,0.9546109604
1.51,0.9989577777
1.52,0.9583052026
1.53,1.017775889
1.54,1.038101465
1.55,1.06386705
1.56,1.076883997
1.57,1.118025571
1.58,1.21448822
1.59,1.282463808
1.6,1.380221746
1.61,1.536836095
1.62,1.779094579
1.63,2.154045422
1.64,2.527987883
1.65,3.086623803
1.66,3.827078042
1.67,4.801540858
1.68,6.069286931
1.69,7.386202448
1.7,9.093027702
1.71,10.83017854
1.72,12.70547709
1.73,14.76180593
1.74,16.70280407
1.75,18.39107294
1.76,19.85626418
1.77,20.89495951
1.78,21.38683059
1.79,21.34372272
1.8,20.73232455
1.81,19.58285627
1.82,18.15256651
1.83,16.3259372
1.84,14.42583291
1.85,12.43748112
1.86,10.4985924
1.87,8.764528511
1.88,7.122271285
1.89,5.751878074
1.9,4.596324946
1.91,3.675118328
1.92,3.038975699
1.93,2.446109355
1.94,2.070172683
1.95,1.711556434
1.96,1.521186635
1.97,1.395275556
1.98,1.253585763
1.99,1.18514925
2,1.092736638
2.01,1.100728134
2.02,1.0726545
2.03,0.9955687761
2.04,1.045085085
2.05,1.081845139
2.06,1.026428454
2.07,1.004088027
2.08,0.9567331575
2.09,1.003581661
2.1,0.9765262956
2.11,0.9457363791
2.12,0.9275401538
2.13,0.998600101
2.14,0.94983459
