retention_time_min,uv_mAU
0,0.4571233694
0.01,0.4701860806
0.02,0.4167091771
0.03,0.4905838987
0.04,0.4963770703
0.05,0.4942351632
0.06,0.4546850559
0.07,0.4676398368
0.08,0.461043945
0.09,0.4811768948
0.1,0.5028319986
0.11,0.456023624
0.12,0.4862986001
0.13,0.4927661985
0.14,0.4826846356
0.15,0.500622851
0.16,0.4824021534
0.17,0.4934693262
0.18,0.450075301
0.19,0.4292563548
0.2,0.4725832217
0.21,0.4861019394
0.22,0.5074085395
0.23,0.45378034
0.24,0.4673008176
0.25,0.452969168
0.26,0.490673709
0.27,0.5045964668
0.28,0.4851427425
0.29,0.5340393294
0.3,0.517517092
0.31,0.4770954893
0.32,0.4546489011
0.33,0.4833448574
0.34,0.465469237
0.35,0.5082368347
0.36,0.4775365045
0.37,0.4797684772
0.38,0.5056209663
0.39,0.5077408478
0.4,0.4924388434
0.41,0.4463188149
0.42,0.5124414589
0.43,0.4796377383
0.44,0.4385914131
0.45,0.4582015386
0.46,0.5411250789
0.47,0.4460013625
0.48,0.4580925601
0.49,0.4508611934
0.5,0.4264990726
0.51,0.4668933007
0.52,0.47414884
0.53,0.4947315874
0.54,0.4757743972
0.55,0.4739838217
0.56,0.5113606739
0.57,0.4869502481
0.58,0.4914409799
0.59,0.491529224
0.6,0.4798921989
0.61,0.4974953141
0.62,0.5001158894
0.63,0.4648698433
0.64,0.5249254512
0.65,0.5052699672
0.66,0.5070527497
0.67,0.4750460215
0.68,0.5202569489
0.69,0.4709656627
0.7,0.4942744742
0.71,0.4962820507
0.72,0.5136041915
0.73,0.4718558434
0.74,0.4826273146
0.75,0.4950906298
0.76,0.5326576535
0.77,0.4796048984
0.78,0.5072623272
0.79,0.5088482629
0.8,0.5431812624
0.81,0.4548527897
0.82,0.4963639687
0.83,0.4852876012
0.84,0.524242675
0.85,0.4909169339
0.86,0.5249019743
0.87,0.5044890017
0.88,0.5048627003
0.89,0.4696595835
0.9,0.4849257461
0.91,0.4863508427
0.92,0.4816657667
0.93,0.5152374715
0.94,0.5212376016
0.95,0.4997453192
0.96,0.5086807424
0.97,0.5198791064
0.98,0.5201159742
0.99,0.5649487492
1,0.4909009514
1.01,0.544736021
1.02,0.4899467166
1.03,0.5149588234
1.04,0.5254215517
1.05,0.4705191487
1.06,0.4797312491
1.07,0.5052967954
1.08,0.5147280852
1.09,0.5046457629
1.1,0.5539497886
1.11,0.4842130944
1.12,0.5053395703
1.13,0.5583955236
1.14,0.5171202415
1.15,0.4851882325
1.16,0.5623484556
1.17,0.5209105238
1.18,0.5425588682
1.19,0.568896743
1.2,0.5025921926
1.21,0.5515006074
1.22,0.5454137682
1.23,0.5487543303
1.24,0.5239563516
1.25,0.5825106457
1.26,0.5494763359
1.27,0.5894233447
1.28,0.5115347257
1.29,0.5710012357
1.3,0.5804640905
1.31,0.5625494559
1.32,0.5922222509
1.33,0.5390935899
1.34,0.6084635776
1.35,0.5579432666
1.36,0.590274845
1.37,0.5774523872
1.38,0.5655362671
1.39,0.5896338662
1.4,0.5992199585
1.41,0.6084303035
1.42,0.6022679376
1.43,0.5697654612
1.44,0.5854404746
1.45,0.590116311
1.46,0.5591183882
1.47,0.577782939
1.48,0.6100484926
1.49,0.6522375278
1.5,0.6937973197
1.51,0.6789987896
1.52,0.7001883741
1.53,0.6956716136
1.54,0.6969700942
1.55,0.7797567245
1.56,0.7999098362
1.57,0.8055619839
1.58,0.8798943716
1.59,0.8960445412
1.6,0.9418596052
1.61,1.081700344
1.62,1.23692829
1.63,1.420576755
1.64,1.775212972
1.65,2.183222079
1.66,2.848122711
1.67,3.705543139
1.68,4.758997601
1.69,6.144047425
1.7,7.709639565
1.71,9.524984546
1.72,11.5331376
1.73,13.59709712
1.74,15.57504088
1.75,17.41786607
1.76,18.91902454
1.77,19.84972616
1.78,20.15592582
1.79,19.81856074
1.8,18.86461273
1.81,17.35477606
1.82,15.51714764
1.83,13.5046393
1.84,11.42452271
1.85,9.425363374
1.86,7.631386769
1.87,6.011398527
1.88,4.70912656
1.89,3.702692092
1.9,2.842500198
1.91,2.24181239
1.92,1.739012969
1.93,1.422707457
1.94,1.2299607
1.95,1.050542711
1.96,1.008745304
1.97,0.8939553374
1.98,0.8380667849
1.99,0.8495233959
2,0.813057272
2.01,0.7830894675
2.02,0.7919390878
2.03,0.7203942997
2.04,0.7669974213
2.05,0.7482994755
2.06,0.718185332
2.07,0.7159900637
2.08,0.6697929665
2.09,0.703785835
2.1,0.6519928853
2.11,0.6819403972
2.12,0.7067510259
2.13,0.6547749204
2.14,0.6809509302
2.15,0.6648834286
2.16,0.6188988515
2.17,0.6760756746
2.18,0.649693568
2.19,0.6403113525
2.2,0.6340363675
2.21,0.7079352259
2.22,0.6186826329
2.23,0.6279451799
2.24,0.6131078122
2.25,0.6257276472
2.26,0.6479893837
2.27,0.6298706289
2.28,0.6146060978
2.29,0.6165589791
2.3,0.6301326981
2.31,0.6548653761
2.32,0.6629613415
2.33,0.6263318995
2.34,0.6728553888
2.35,0.6283373099
2.36,0.6588536818
2.37,0.6460691214
2.38,0.647341688
2.39,0.6444135387
2.4,0.5910265271
2.41,0.6510988254
2.42,0.6124481509
2.43,0.645110562
2.44,0.6440637141
2.45,0.6319926695
2.46,0.6305479864
2.47,0.6573821869
2.48,0.6075825804
2.49,0.6352467209
2.5,0.6802914319
2.51,0.6735370435
2.52,0.639716606
2.53,0.6711724493
2.54,0.6818573565
2.55,0.7011665706
2.56,0.6415540828
2.57,0.6505605186
2.58,0.6692633722
2.59,0.6580933894
2.6,0.7019765189
2.61,0.6912369975
2.62,0.6540310353
2.63,0.699773444
2.64,0.6592586342
2.65,0.694505103
2.66,0.6874670651
2.67,0.6679696289
2.68,0.6520173752
2.69,0.7216642503
2.7,0.6871164987
2.71,0.7126740346
2.72,0.6887824252
2.73,0.7067159212
2.74,0.6985706655
2.75,0.7325694203
2.76,0.6942442468
2.77,0.7016990855
2.78,0.728599459
2.79,0.7280203603
2.8,0.7155926999
2.81,0.7300216498
2.82,0.7359636207
2.83,0.733371274
2.84,0.7314401612
2.85,0.7722050684
2.86,0.7500744025
2.87,0.7552441519
2.88,0.8080893836
2.89,0.7876529472
2.9,0.8204178624
2.91,0.8061685221
2.92,0.7668736665
2.93,0.8379584123
2.94,0.7348156289
2.95,0.8564278106
2.96,0.7880510664
2.97,0.811337506
2.98,0.7898080923
2.99,0.7969328558
3,0.8218467019
3.01,0.8185675176
3.02,0.8255558231
3.03,0.9107576221
3.04,0.8838963697
3.05,0.8438672848
3.06,0.9130218875
3.07,0.8571413545
3.08,0.9570682805
3.09,0.9499789127
3.1,0.9535545723
3.11,0.9737580534
3.12,0.9101285052
3.13,0.9012104327
3.14,1.004496972
3.15,0.9596265497
3.16,0.9852825573
3.17,1.001179016
3.18,1.040791172
3.19,1.038588338
3.2,1.068910229
3.21,1.074915959
3.22,1.041059046
3.23,1.059326242
3.24,1.058820156
3.25,1.125491584
3.26,1.119161563
3.27,1.134301648
3.28,1.196990431
3.29,1.158873088
3.3,1.170619056
3.31,1.228177186
3.32,1.207914378
3.33,1.301124855
3.34,1.31557971
3.35,1.34805935
3.36,1.408191319
3.37,1.370643199
3.38,1.462038645
3.39,1.497550378
3.4,1.518668963
3.41,1.604078534
3.42,1.644656279
3.43,1.68668586
3.44,1.876352185
3.45,2.028522976
3.46,2.228820254
3.47,2.61277351
3.48,3.042879324
3.49,3.69135637
3.5,4.559594588
3.51,5.67143316
3.52,6.933913348
3.53,8.405305783
3.54,9.9135708
3.55,11.38890156
3.56,12.70716189
3.57,13.52803392
3.58,13.82879174
3.59,13.64699937
3.6,12.91883324
3.61,11.78257278
3.62,10.50914578
3.63,9.065709859
3.64,7.741877061
3.65,6.623639847
3.66,5.711072064
3.67,4.988651386
3.68,4.525382621
3.69,4.245802423
3.7,4.090877258
3.71,4.137667485
3.72,4.214562888
3.73,4.345351269
3.74,4.473860843
3.75,4.668007907
3.76,4.896449244
3.77,5.21196877
3.78,5.515263239
3.79,5.837233379
3.8,6.258819382
3.81,6.682006689
3.82,7.178677121
3.83,7.710689752
3.84,8.368978136
3.85,9.080702783
3.86,9.905645604
3.87,11.03395488
3.88,12.46817766
3.89,14.44545399
3.9,17.3408406
3.91,21.78386085
3.92,28.61737904
3.93,39.26528266
3.94,55.41060197
3.95,79.2858467
3.96,113.2903769
3.97,159.8073774
3.98,220.3634189
3.99,295.5103205
4,383.6610665
4.01,480.9662417
4.02,580.9648138
4.03,675.1144642
4.04,753.2923391
4.05,805.2547372
4.06,823.0356432
4.07,803.8392037
4.08,750.6956333
4.09,671.7580859
4.1,577.1469325
4.11,477.1233052
4.12,380.0832048
4.13,292.4116439
4.14,217.8042673
4.15,157.7486931
4.16,111.8266123
4.17,78.1501156
4.18,54.63894428
4.19,38.76663241
4.2,28.29318065
4.21,21.52541589
4.22,17.19931082
4.23,14.31366726
4.24,12.40857786
4.25,10.95691699
4.26,9.872225266
4.27,8.969830553
4.28,8.302974098
4.29,7.617279348
4.3,7.080653408
4.31,6.593291805
4.32,6.129842892
4.33,5.800691081
4.34,5.428582522
4.35,5.076786181
4.36,4.806628838
4.37,4.505084602
4.38,4.312027231
4.39,4.079844378
4.4,3.911760961
4.41,3.668757294
4.42,3.575682122
4.43,3.321866929
4.44,3.252354471
4.45,3.091726328
4.46,2.959723201
4.47,2.855094521
4.48,2.76295905
4.49,2.588047943
4.5,2.504686897
4.51,2.431355916
4.52,2.383650417
4.53,2.306892849
4.54,2.224227471
4.55,2.233195035
4.56,2.103905544
4.57,2.053122789
4.58,1.969956977
4.59,1.939080716
4.6,1.844737994
4.61,1.813435692
4.62,1.796555961
4.63,1.744064195
4.64,1.710900669
4.65,1.680586749
4.66,1.695893379
4.67,1.609942485
4.68,1.546174763
4.69,1.52177651
4.7,1.508844767
4.71,1.489818036
4.72,1.499802273
4.73,1.507376144
4.74,1.401775664
4.75,1.398765992
4.76,1.369693443
4.77,1.391434288
4.78,1.349553241
4.79,1.31954736
4.8,1.296305321
4.81,1.31038106
4.82,1.282334078
4.83,1.261810832
4.84,1.263866206
4.85,1.208192415
4.86,1.22949204
4.87,1.257075585
4.88,1.253210824
4.89,1.226318574
4.9,1.193458353
4.91,1.251256037
4.92,1.196049015
4.93,1.204437246
4.94,1.27741247
4.95,1.237117342
4.96,1.252241534
4.97,1.315680632
4.98,1.387148663
4.99,1.501218893
5,1.663575307
5.01,1.880683894
5.02,2.163314664
5.03,2.529562029
5.04,2.920350039
5.05,3.451937528
5.06,4.067265455
5.07,4.809305672
5.08,5.611520911
5.09,6.452314447
5.1,7.359430245
5.11,8.234638955
5.12,9.020085228
5.13,9.828679508
5.14,10.33824071
5.15,10.66241679
5.16,10.79614773
5.17,10.72151889
5.18,10.27801856
5.19,9.759839259
5.2,9.04007798
5.21,8.223983157
5.22,7.287897847
5.23,6.393527433
5.24,5.509831502
5.25,4.725946906
5.26,4.020202063
5.27,3.389364147
5.28,2.83636604
5.29,2.3347914
5.3,2.031299458
5.31,1.702946871
5.32,1.530116296
5.33,1.398171464
5.34,1.271883523
5.35,1.106560866
5.36,1.159532458
5.37,1.077344179
5.38,1.088969595
5.39,1.05997236
5.4,1.055262582
5.41,0.9976198647
5.42,0.9954934409
5.43,0.9986619986
5.44,0.9527717213
5.45,0.947752799
5.46,0.9787999387
5.47,0.9799121321
5.48,1.015109479
5.49,0.9553026934
5.5,0.9615095947
5.51,0.991369177
5.52,1.011502695
5.53,0.9510696757
5.54,1.01978218
5.55,1.019889458
5.56,0.9600987835
5.57,0.9708959625
5.58,0.9786885822
5.59,1.035103975
5.6,1.006267733
5.61,0.9969031162
5.62,1.040837181
5.63,1.059789783
5.64,1.058677482
5.65,1.068544628
5.66,1.088972681
5.67,1.059348451
5.68,1.145010736
5.69,1.113905833
5.7,1.138498252
5.71,1.169432994
5.72,1.194105066
5.73,1.222510572
5.74,1.252961508
5.75,1.211338277
5.76,1.275126824
5.77,1.304574565
5.78,1.351857988
5.79,1.414524057
5.8,1.432832784
5.81,1.439070469
5.82,1.480331289
5.83,1.548611689
5.84,1.62148518
5.85,1.653333493
5.86,1.709928663
5.87,1.769290231
5.88,1.875902545
5.89,1.92422873
5.9,2.039090357
5.91,2.135581092
5.92,2.280262566
5.93,2.383980558
5.94,2.529963221
5.95,2.656438163
5.96,2.894399172
5.97,3.145855957
5.98,3.464246705
5.99,3.943892812
6,4.629610265
6.01,5.608952007
6.02,7.026089632
6.03,9.077010593
6.04,12.12181988
6.05,16.39113213
6.06,22.17013487
6.07,29.88444802
6.08,39.79943439
6.09,52.15952904
6.1,66.96730214
6.11,83.87266812
6.12,102.3210505
6.13,121.5476727
6.14,140.3311639
6.15,157.2391567
6.16,170.8647075
6.17,179.6986167
6.18,182.6930827
6.19,179.5717674
6.2,170.6235878
6.21,156.9303361
6.22,139.9147091
6.23,121.1663564
6.24,101.9119815
6.25,83.44436343
6.26,66.6202395
6.27,51.86952951
6.28,39.60725164
6.29,29.6754631
6.3,22.01643286
6.31,16.22582291
6.32,12.02550157
6.33,9.010700448
6.34,6.925750142
6.35,5.513037121
6.36,4.573356466
6.37,3.918957751
6.38,3.43872061
6.39,3.101571139
6.4,2.833381792
6.41,2.610680744
6.42,2.444396998
6.43,2.302327679
6.44,2.144442146
6.45,2.09077537
6.46,1.954578155
6.47,1.875178753
6.48,1.759018338
6.49,1.709412856
6.5,1.628778246
6.51,1.567452215
6.52,1.49461765
6.53,1.45956588
6.54,1.429040636
6.55,1.388523962
6.56,1.300428914
6.57,1.315535861
6.58,1.295884931
6.59,1.184314254
6.6,1.110184341
6.61,1.125809347
6.62,1.118130993
6.63,1.071595497
6.64,1.10214707
6.65,1.038336736
6.66,1.033300364
6.67,1.024016669
6.68,0.962682831
6.69,0.9278347298
6.7,0.9354485896
6.71,0.9464192173
6.72,0.9644776873
6.73,0.911175599
6.74,0.8609600453
6.75,0.8904083758
6.76,0.8786058139
6.77,0.8722764579
6.78,0.8436117218
6.79,0.8468655796
6.8,0.8341380476
6.81,0.7974346875
6.82,0.8130152307
6.83,0.7857784254
6.84,0.7817877252
6.85,0.7157735818
6.86,0.7505021591
6.87,0.7631990934
6.88,0.7489592861
6.89,0.7614836147
6.9,0.7957116929
6.91,0.7374087093
6.92,0.7627086435
6.93,0.7033322142
6.94,0.7531602622
6.95,0.693782327
6.96,0.7058772291
6.97,0.7064244438
6.98,0.6797629571
6.99,0.6831038716
7,0.7010560084
7.01,0.6482679961
7.02,0.6715728493
7.03,0.7116637015
7.04,0.6759008889
7.05,0.6679195995
7.06,0.706658234
7.07,0.68315941
7.08,0.6610718381
7.09,0.6294652772
7.1,0.669710675
7.11,0.6434136935
7.12,0.6479271306
7.13,0.5772734863
7.14,0.6256387486
7.15,0.6055091366
7.16,0.634052376
7.17,0.6074800932
7.18,0.6543075745
7.19,0.630887716
7.2,0.5585175672
