retention_time_min,uv_mAU
0,0.3612907106
0.01,0.3367971274
0.02,0.3986283955
0.03,0.3493485271
0.04,0.364780298
0.05,0.3609398557
0.06,0.3272979591
0.07,0.3656111282
0.08,0.3363334903
0.09,0.3386119185
0.1,0.4035172355
0.11,0.3578853402
0.12,0.3690058089
0.13,0.3674551666
0.14,0.3516982701
0.15,0.2991406792
0.16,0.3597259293
0.17,0.3938515269
0.18,0.3351659862
0.19,0.3462391592
0.2,0.3661734313
0.21,0.3337711126
0.22,0.313981735
0.23,0.3533518582
0.24,0.3894777658
0.25,0.3878814874
0.26,0.3379448009
0.27,0.3541500791
0.28,0.3367492122
0.29,0.347666859
0.3,0.3824081061
0.31,0.3259385992
0.32,0.3456905146
0.33,0.357132962
0.34,0.3711898715
0.35,0.3317460941
0.36,0.3732861844
0.37,0.3623338855
0.38,0.399823963
0.39,0.3900680119
0.4,0.3934076431
0.41,0.3545196376
0.42,0.3638373122
0.43,0.3816455698
0.44,0.386554186
0.45,0.4289964457
0.46,0.3623292011
0.47,0.3557059937
0.48,0.3950993906
0.49,0.4213004907
0.5,0.3456681259
0.51,0.4060149835
0.52,0.3991756081
0.53,0.4249621449
0.54,0.3779147295
0.55,0.3666860448
0.56,0.3948981759
0.57,0.3299226224
0.58,0.373047922
0.59,0.3515125827
0.6,0.3627629987
0.61,0.3898597074
0.62,0.3390423949
0.63,0.3686871344
0.64,0.3954446974
0.65,0.3994154845
0.66,0.355751945
0.67,0.3412064661
0.68,0.3594688625
0.69,0.4037963324
0.7,0.3868141441
0.71,0.4047631926
0.72,0.3316688235
0.73,0.400012618
0.74,0.4281489602
0.75,0.3992776815
0.76,0.3871104437
0.77,0.3712505835
0.78,0.3775447573
0.79,0.4150311079
0.8,0.3698662643
0.81,0.3857717789
0.82,0.4123356781
0.83,0.4282492469
0.84,0.3923866281
0.85,0.4512924916
0.86,0.4435841684
0.87,0.4095601316
0.88,0.386041236
0.89,0.4295462748
0.9,0.4282012054
0.91,0.4192571595
0.92,0.3846061707
0.93,0.4327682557
0.94,0.4000381224
0.95,0.374406391
0.96,0.391375626
0.97,0.4367234046
0.98,0.3679709369
0.99,0.4644697718
1,0.3808785884
1.01,0.4233522301
1.02,0.3903334726
1.03,0.3701293616
1.04,0.4081517964
1.05,0.3897971198
1.06,0.4117923673
1.07,0.384952935
1.08,0.4192162226
1.09,0.4207685558
1.1,0.4323065235
1.11,0.3744016649
1.12,0.4242515797
1.13,0.3863600445
1.14,0.3656682269
1.15,0.4073806544
1.16,0.3931451213
1.17,0.3904059595
1.18,0.4443152774
1.19,0.4154850045
1.2,0.4230957549
1.21,0.3929859859
1.22,0.4565350665
1.23,0.4452921672
1.24,0.4174399884
1.25,0.4151426781
1.26,0.4036869363
1.27,0.4513146967
1.28,0.4741990343
1.29,0.4157115424
1.3,0.4493962529
1.31,0.4453821934
1.32,0.4683965536
1.33,0.4634082312
1.34,0.4484109476
1.35,0.4810590605
1.36,0.4691073928
1.37,0.4746266075
1.38,0.4722429354
1.39,0.5322790404
1.4,0.4928210464
1.41,0.4964844245
1.42,0.4802090813
1.43,0.474878262
1.44,0.5167388271
1.45,0.5279728201
1.46,0.5753914802
1.47,0.5145644062
1.48,0.5276196272
1.49,0.5273857936
1.5,0.5836598034
1.51,0.5456188898
1.52,0.5701655196
1.53,0.5401223451
1.54,0.5975065099
1.55,0.5831589296
1.56,0.6087010805
1.57,0.5833805332
1.58,0.6709135804
1.59,0.6659429584
1.6,0.7168749877
1.61,0.7891297339
1.62,0.8169254075
1.63,0.8833688779
1.64,0.9729220485
1.65,1.136633131
1.66,1.30561208
1.67,1.622460213
1.68,1.89853151
1.69,2.400596053
1.7,2.979693016
1.71,3.586195937
1.72,4.421521669
1.73,5.476229376
1.74,6.573776347
1.75,7.813047494
1.76,9.097872714
1.77,10.50129078
1.78,11.8320876
1.79,13.06012668
1.8,14.19258394
1.81,14.97370261
1.82,15.486629
1.83,15.71556002
1.84,15.49805916
1.85,14.9226651
1.86,14.09265652
1.87,12.945316
1.88,11.70528122
1.89,10.38192474
1.9,9.02102368
1.91,7.668169176
1.92,6.438454539
1.93,5.327389297
1.94,4.427119827
1.95,3.607377632
1.96,2.871279521
1.97,2.350146341
1.98,1.935571017
1.99,1.577545126
2,1.297329632
2.01,1.128953276
2.02,1.040794905
2.03,0.93112075
2.04,0.8433299557
2.05,0.7619134109
2.06,0.7787430151
2.07,0.7262958425
2.08,0.6731026201
2.09,0.6684889739
2.1,0.6065774033
2.11,0.7019220795
2.12,0.6221490473
2.13,0.6162100829
