retention_time_min,uv_mAU
0,0.1685489409
0.01,0.1533191406
0.02,0.1810004453
0.03,0.1544467549
0.04,0.160790893
0.05,0.1671943829
0.06,0.1787323976
0.07,0.1997828573
0.08,0.2168924145
0.09,0.1595668151
0.1,0.1525423178
0.11,0.1988889302
0.12,0.2062079627
0.13,0.2011524228
0.14,0.1693628178
0.15,0.1744273545
0.16,0.1591051177
0.17,0.1914155163
0.18,0.2040799766
0.19,0.225515211
0.2,0.2006365282
0.21,0.1414261515
0.22,0.2147443826
0.23,0.1657968101
0.24,0.2279871949
0.25,0.1986691582
0.26,0.2276068001
0.27,0.2129210283
0.28,0.2123571401
0.29,0.1318151345
0.3,0.16926349
0.31,0.187008159
0.32,0.1766143078
0.33,0.1798106175
0.34,0.2386841246
0.35,0.1843767291
0.36,0.1614934135
0.37,0.1930494306
0.38,0.1922853517
0.39,0.2154546848
0.4,0.2210871159
0.41,0.1585530962
0.42,0.1930948177
0.43,0.1793214098
0.44,0.2153511931
0.45,0.1976351912
0.46,0.2161393484
0.47,0.1938614587
0.48,0.1748897298
0.49,0.2517577586
0.5,0.1825041877
0.51,0.1357512233
0.52,0.2078069028
0.53,0.2258933005
0.54,0.2300283984
0.55,0.2024126533
0.56,0.224445122
0.57,0.1706685594
0.58,0.2134280645
0.59,0.2311502857
0.6,0.1698504965
0.61,0.2289046728
0.62,0.1604798703
0.63,0.2308937079
0.64,0.2019390897
0.65,0.2188424857
0.66,0.1798988461
0.67,0.238195082
0.68,0.2092362085
0.69,0.1962120324
0.7,0.2104949425
0.71,0.1510212542
0.72,0.2315937561
0.73,0.2316906276
0.74,0.2273716314
0.75,0.2171996618
0.76,0.2287328247
0.77,0.2661949353
0.78,0.2124564677
0.79,0.2559082917
0.8,0.2149885722
0.81,0.2616552422
0.82,0.2143603337
0.83,0.2431755999
0.84,0.2642072176
0.85,0.1985917276
0.86,0.1963147543
0.87,0.1831652679
0.88,0.2056085537
0.89,0.225451223
0.9,0.2562019425
0.91,0.2814999504
0.92,0.2572117327
0.93,0.2333558633
0.94,0.2179853839
0.95,0.2665850751
0.96,0.2579357371
0.97,0.2361733235
0.98,0.2290601639
0.99,0.2313541717
1,0.2349579595
1.01,0.2366936946
1.02,0.2690802311
1.03,0.227801437
1.04,0.2665903094
1.05,0.2733972539
1.06,0.2170870708
1.07,0.2322817597
1.08,0.2604342381
1.09,0.2813141089
1.1,0.2636130148
1.11,0.2640542598
1.12,0.2602869805
1.13,0.2926776864
1.14,0.2701142788
1.15,0.3268936539
1.16,0.2749356181
1.17,0.2614434287
1.18,0.2782896176
1.19,0.2661007717
1.2,0.3061765531
1.21,0.335068058
1.22,0.284727192
1.23,0.273301598
1.24,0.3607083839
1.25,0.3169795893
1.26,0.2902179978
1.27,0.3177818378
1.28,0.3469550666
1.29,0.3302398137
1.3,0.347073013
1.31,0.3497388166
1.32,0.310115447
1.33,0.3646737821
1.34,0.3863881553
1.35,0.3859341228
1.36,0.3952168169
1.37,0.4202939016
1.38,0.3898252806
1.39,0.3979048652
1.4,0.3941072451
1.41,0.4168579138
1.42,0.449481785
1.43,0.4131368368
1.44,0.476682319
1.45,0.4568489229
1.46,0.4361136761
1.47,0.4719302967
1.48,0.4829289778
1.49,0.5095260976
1.5,0.5225723128
1.51,0.5244507418
1.52,0.5256612028
1.53,0.5744685821
1.54,0.5761615925
1.55,0.6461105747
1.56,0.6351194246
1.57,0.6750137349
1.58,0.7160599689
1.59,0.7266951158
1.6,0.788127251
1.61,0.8339227028
1.62,0.8764222218
1.63,0.9720219213
1.64,1.008882975
1.65,1.127900776
1.66,1.287972954
1.67,1.521106358
1.68,1.85659166
1.69,2.352237336
1.7,3.066772197
1.71,4.208548162
1.72,5.84268834
1.73,8.209123458
1.74,11.31846835
1.75,15.47955757
1.76,20.75576429
1.77,27.2477866
1.78,34.78560204
1.79,43.23132545
1.8,52.24803189
1.81,61.25002048
1.82,69.69739788
1.83,76.82327815
1.84,81.96668622
1.85,84.6180401
1.86,84.37625398
1.87,81.38741006
1.88,75.90897124
1.89,68.54511583
1.9,60.00914157
1.91,50.95123231
1.92,41.99193785
1.93,33.66811217
1.94,26.26782137
1.95,19.98974947
1.96,14.90762003
1.97,10.81947041
1.98,7.875410195
1.99,5.637593391
2,4.103741365
2.01,3.006714047
2.02,2.309796516
2.03,1.84314917
2.04,1.521794488
2.05,1.29874766
2.06,1.166856687
2.07,1.030063851
2.08,0.9687330328
2.09,0.8954706128
2.1,0.8415207228
2.11,0.856250699
2.12,0.8142128101
2.13,0.8170953999
2.14,0.7516433727
2.15,0.6756778101
2.16,0.6805304986
2.17,0.6253041026
2.18,0.6231740313
2.19,0.6365057349
2.2,0.6088305619
2.21,0.5856828043
2.22,0.5702889216
2.23,0.5653850188
2.24,0.6119083746
2.25,0.5269866286
2.26,0.5800352809
2.27,0.5141947028
2.28,0.4887973899
2.29,0.5101827245
2.3,0.4564644163
2.31,0.4587418132
2.32,0.5300462829
2.33,0.456423825
2.34,0.4755223629
2.35,0.5076287257
2.36,0.5085597974
2.37,0.4315891135
2.38,0.4357063274
2.39,0.4592014823
2.4,0.4807030123
2.41,0.5102249277
2.42,0.480926359
2.43,0.48159091
2.44,0.4676901349
2.45,0.5090048178
2.46,0.4208359131
2.47,0.4880264971
2.48,0.4354184908
2.49,0.4724074144
2.5,0.4922293339
2.51,0.4863460892
2.52,0.4846396509
2.53,0.4375700671
2.54,0.4996427226
2.55,0.4627220059
2.56,0.5238602131
2.57,0.4952466647
2.58,0.4662891577
2.59,0.4738864224
2.6,0.4645026198
2.61,0.4678262864
2.62,0.4985921065
2.63,0.5158944425
2.64,0.5368340238
2.65,0.4759347575
2.66,0.4879880068
2.67,0.4861920169
2.68,0.4837711818
2.69,0.4897797925
2.7,0.4996146131
2.71,0.5186895383
2.72,0.5346027977
2.73,0.5524038667
2.74,0.5753559638
2.75,0.5567313797
2.76,0.5680770212
2.77,0.5633288331
2.78,0.5265873573
2.79,0.5420327659
2.8,0.5852541528
2.81,0.5884453025
2.82,0.6174213878
2.83,0.6109626285
2.84,0.6360939323
2.85,0.6729603615
2.86,0.593044554
2.87,0.6813846423
2.88,0.6582874782
2.89,0.6588216428
2.9,0.6662428635
2.91,0.6692131794
2.92,0.6648111982
2.93,0.7588137382
2.94,0.7381198378
2.95,0.7207629893
2.96,0.746324855
2.97,0.7795272029
2.98,0.7805357994
2.99,0.8501378691
3,0.8409188006
3.01,0.8307263544
3.02,0.8863569918
3.03,0.9205546831
3.04,0.8866925589
3.05,0.9229661772
3.06,0.933781005
3.07,0.9905422966
3.08,1.052887249
3.09,0.996141139
3.1,1.043104755
3.11,1.081500502
3.12,1.153872559
3.13,1.155699617
3.14,1.112503647
3.15,1.213393668
3.16,1.274532168
3.17,1.321719577
3.18,1.355312749
3.19,1.426918699
3.2,1.454407796
3.21,1.519527266
3.22,1.519978087
3.23,1.644852848
3.24,1.719079252
3.25,1.748454984
3.26,1.838960959
3.27,1.898450998
3.28,1.987638492
3.29,2.133775155
3.3,2.243982045
3.31,2.319066025
3.32,2.462566803
3.33,2.595453542
3.34,2.726698743
3.35,2.906350343
3.36,3.061294616
3.37,3.243280923
3.38,3.471868457
3.39,3.727172886
3.4,4.008983532
3.41,4.311078605
3.42,4.6222957
3.43,5.017613892
3.44,5.439747992
3.45,6.014722005
3.46,6.586849253
3.47,7.416013531
3.48,8.44115897
3.49,10.0045735
3.5,12.48839131
3.51,16.49954223
3.52,23.09251547
3.53,33.72270799
3.54,50.65057213
3.55,76.42460827
3.56,114.017368
3.57,165.9495662
3.58,234.0683965
3.59,318.392732
3.6,416.199091
3.61,521.7561271
3.62,626.5600389
3.63,719.5455403
3.64,789.042374
3.65,824.7976456
3.66,820.9480105
3.67,778.0769447
3.68,703.1352993
3.69,607.0064306
3.7,501.2983954
3.71,396.5959345
3.72,301.0637494
3.73,219.8114761
3.74,154.8278925
3.75,105.8261997
3.76,70.74825145
3.77,46.86627003
3.78,31.40778429
3.79,21.69288485
3.8,15.6982523
3.81,12.05324452
3.82,9.786075343
3.83,8.361621051
3.84,7.310399227
3.85,6.635848592
3.86,6.034485078
3.87,5.541254568
3.88,5.139937058
3.89,4.794896886
3.9,4.495668401
3.91,4.214810865
3.92,3.972062198
3.93,3.792490525
3.94,3.61350728
3.95,3.510682418
3.96,3.397070312
3.97,3.344594501
3.98,3.445616151
3.99,3.611967768
4,3.974844031
4.01,4.654761309
4.02,5.763536447
4.03,7.492916476
4.04,9.939047805
4.05,13.20765775
4.06,17.45664086
4.07,22.54720114
4.08,28.38472803
4.09,34.62154361
4.1,40.62515989
4.11,45.96070855
4.12,49.83590522
4.13,51.84743557
4.14,51.52638812
4.15,48.99771489
4.16,44.69558074
4.17,39.09909903
4.18,32.89712113
4.19,26.65659957
4.2,20.90791823
4.21,15.77601007
4.22,11.66089119
4.23,8.402166022
4.24,6.095569692
4.25,4.332404285
4.26,3.264556664
4.27,2.460361539
4.28,2.032998522
4.29,1.74705901
4.3,1.506618786
4.31,1.35987571
4.32,1.277843195
4.33,1.258983812
4.34,1.129174328
4.35,1.067337116
4.36,1.03487424
4.37,1.026733247
4.38,0.9925704923
4.39,0.9888003804
4.4,0.8949929853
4.41,0.8671439
4.42,0.9118565917
4.43,0.841668169
4.44,0.8315759662
4.45,0.7870579221
4.46,0.7871945467
4.47,0.8056064864
4.48,0.7500851836
4.49,0.7768728629
4.5,0.7477500263
4.51,0.6884141593
4.52,0.7243677648
4.53,0.670120343
4.54,0.6829350393
4.55,0.7196097258
4.56,0.6426867751
4.57,0.6966707629
4.58,0.6718654017
4.59,0.6454403321
4.6,0.6361581131
4.61,0.6327033904
4.62,0.5942419035
4.63,0.5850613454
4.64,0.6521321062
4.65,0.6152683854
4.66,0.6123596418
4.67,0.6070854551
4.68,0.6072359868
4.69,0.5881833774
4.7,0.5588525524
4.71,0.5814144388
4.72,0.5397338748
4.73,0.5563716999
4.74,0.5761561514
4.75,0.5781184226
4.76,0.5061011715
4.77,0.5990772266
4.78,0.5837367303
4.79,0.596965434
4.8,0.5576657307
4.81,0.5780842185
4.82,0.6177094662
4.83,0.5119836043
4.84,0.5704323734
4.85,0.5422161171
4.86,0.4875286054
4.87,0.5508798099
4.88,0.593919326
4.89,0.5607819889
4.9,0.6350025952
4.91,0.5750449956
4.92,0.5960203845
4.93,0.622236719
4.94,0.6209188633
4.95,0.6354856478
4.96,0.648300465
4.97,0.5859619122
4.98,0.6707296343
4.99,0.6823009568
5,0.7146034589
5.01,0.7363170319
5.02,0.7756698977
5.03,0.8305737159
5.04,0.951369469
5.05,1.132993902
5.06,1.38136368
5.07,1.672821229
5.08,2.052412383
5.09,2.632398189
5.1,3.357023447
5.11,4.324879709
5.12,5.510137496
5.13,6.908895966
5.14,8.511772268
5.15,10.34308639
5.16,12.34296031
5.17,14.41626216
5.18,16.53722132
5.19,18.53129355
5.2,20.3378396
5.21,21.81143954
5.22,22.819272
5.23,23.32586966
5.24,23.32848017
5.25,22.62576623
5.26,21.50246292
5.27,19.93592168
5.28,18.08497386
5.29,16.05887102
5.3,13.91365612
5.31,11.88877155
5.32,9.912643065
5.33,8.127167627
5.34,6.52846376
5.35,5.182293517
5.36,4.102552507
5.37,3.20135053
5.38,2.510319332
5.39,1.982996055
5.4,1.617671927
5.41,1.307738553
5.42,1.047638243
5.43,1.023463973
5.44,0.8815188331
5.45,0.7741270316
5.46,0.7285936312
5.47,0.7008710519
5.48,0.6988142855
5.49,0.677398822
5.5,0.6756943309
5.51,0.5813863525
5.52,0.6404926555
5.53,0.6122713066
5.54,0.6635004119
5.55,0.6186438827
5.56,0.6292742871
5.57,0.6424962547
5.58,0.6377916188
5.59,0.5719555526
5.6,0.6262064582
5.61,0.6185948242
5.62,0.6107999604
5.63,0.6031262214
5.64,0.6146938126
5.65,0.6787614008
5.66,0.6239835254
5.67,0.6316801892
5.68,0.6789411389
5.69,0.6443830396
5.7,0.6713709185
5.71,0.6119993256
5.72,0.6722535196
5.73,0.6399292308
5.74,0.6939600895
5.75,0.6505366678
5.76,0.7506577885
5.77,0.7283351815
5.78,0.7472222853
5.79,0.7172490594
5.8,0.8265742399
5.81,0.8316081211
5.82,0.78956901
5.83,0.846561532
5.84,0.8481303468
5.85,0.8507176126
5.86,0.8957783656
5.87,0.9031264627
5.88,0.9421007619
5.89,0.982921663
5.9,0.9955097394
5.91,1.055175402
5.92,1.079835592
5.93,1.149982891
5.94,1.192836135
5.95,1.222501946
5.96,1.335457494
5.97,1.357176005
5.98,1.475463273
5.99,1.564918295
6,1.629452983
6.01,1.757979541
6.02,1.884104508
6.03,2.030569672
6.04,2.225982259
6.05,2.484018566
6.06,2.863759521
6.07,3.441571488
6.08,4.242248629
6.09,5.561589449
6.1,7.49899757
6.11,10.31016007
6.12,14.40737978
6.13,20.21487305
6.14,28.09679618
6.15,38.46525077
6.16,51.6193641
6.17,67.63019516
6.18,86.38551927
6.19,107.2891155
6.2,129.4471288
6.21,151.5124101
6.22,172.0962174
6.23,189.3489124
6.24,201.7082886
6.25,207.7496719
6.26,206.7986351
6.27,198.9671085
6.28,185.2388326
6.29,166.8984879
6.3,145.7912428
6.31,123.5490301
6.32,101.5881125
6.33,81.21288091
6.34,63.16950218
6.35,47.87655302
6.36,35.46309829
6.37,25.79215538
6.38,18.46724227
6.39,13.13532809
6.4,9.460283418
6.41,6.902201172
6.42,5.161313757
6.43,4.011152441
6.44,3.220725078
6.45,2.73445777
6.46,2.366178298
6.47,2.14744739
