retention_time_min,uv_mAU
0,0.4118296736
0.01,0.4034502777
0.02,0.4070404135
0.03,0.4219487745
0.04,0.3934624022
0.05,0.3929367119
0.06,0.4059688914
0.07,0.3898628045
0.08,0.4212939429
0.09,0.4028824728
0.1,0.3844875257
0.11,0.4123339804
0.12,0.4178567013
0.13,0.3881916526
0.14,0.4098929178
0.15,0.4513807816
0.16,0.4161274915
0.17,0.4392716057
0.18,0.4241208493
0.19,0.3827475871
0.2,0.3736799022
0.21,0.4188076635
0.22,0.3732130287
0.23,0.3780224938
0.24,0.4207566284
0.25,0.4349351264
0.26,0.4174922131
0.27,0.4276658641
0.28,0.3853976867
0.29,0.4404347841
0.3,0.4048320109
0.31,0.3705708949
0.32,0.416231392
0.33,0.4149255284
0.34,0.4357500201
0.35,0.3989825832
0.36,0.4385121697
0.37,0.4072788101
0.38,0.4112076325
0.39,0.4046296577
0.4,0.4106035209
0.41,0.4190736614
0.42,0.4476974407
0.43,0.4197977017
0.44,0.4488301565
0.45,0.3890023468
0.46,0.4337345699
0.47,0.44950902
0.48,0.4380878665
0.49,0.4098597387
0.5,0.443541554
0.51,0.3807396053
0.52,0.3849241651
0.53,0.4375226339
0.54,0.4147056484
0.55,0.4054456374
0.56,0.4050206573
0.57,0.3568775841
0.58,0.4676722779
0.59,0.427668398
0.6,0.4441566283
0.61,0.3821570317
0.62,0.4047758781
0.63,0.4255753326
0.64,0.4199611046
0.65,0.4362365095
0.66,0.4184267486
0.67,0.4344546068
0.68,0.4593616857
0.69,0.4392254314
0.7,0.4388806541
0.71,0.4160513851
0.72,0.4116748169
0.73,0.4206583139
0.74,0.4086144782
0.75,0.4452220214
0.76,0.4481027218
0.77,0.455214508
0.78,0.4682435769
0.79,0.4497253663
0.8,0.4309209827
0.81,0.4453417094
0.82,0.4482618204
0.83,0.4366665396
0.84,0.4221633205
0.85,0.4669241135
0.86,0.4211796418
0.87,0.465683389
0.88,0.4058781389
0.89,0.4520388828
0.9,0.452160426
0.91,0.416876589
0.92,0.4858767107
0.93,0.5124975558
0.94,0.4999463934
0.95,0.4406029274
0.96,0.4404444721
0.97,0.4653105736
0.98,0.489664541
0.99,0.4581283661
1,0.4459647902
1.01,0.4292524816
1.02,0.4380643737
1.03,0.4640241475
1.04,0.4545707461
1.05,0.4587667098
1.06,0.4725662946
1.07,0.4748746756
1.08,0.482632075
1.09,0.4841143319
1.1,0.5445093608
1.11,0.4702864386
1.12,0.4999923367
1.13,0.4843187768
1.14,0.4797969899
1.15,0.5497266185
1.16,0.4981627042
1.17,0.5081432903
1.18,0.5296321372
1.19,0.5043374643
1.2,0.4776716374
1.21,0.4764675078
1.22,0.5598134075
1.23,0.497714001
1.24,0.5152786879
1.25,0.5016135017
1.26,0.5511165728
1.27,0.5139135056
1.28,0.5207284925
1.29,0.5299254859
1.3,0.5207453788
1.31,0.5450995933
1.32,0.6055100988
1.33,0.5342907166
1.34,0.52276261
1.35,0.6019660145
1.36,0.5799343732
1.37,0.6048293411
1.38,0.6062443009
1.39,0.6083891266
1.4,0.60568395
1.41,0.6460132625
1.42,0.6322028214
1.43,0.627923306
1.44,0.6702933736
1.45,0.6729358376
1.46,0.73257101
1.47,0.7366410655
1.48,0.7153858618
1.49,0.7860872948
1.5,0.8066448309
1.51,0.8044448812
1.52,0.7970294421
1.53,0.8138543749
1.54,0.9519264329
1.55,0.919753502
1.56,1.041514953
1.57,1.109272554
1.58,1.266156698
1.59,1.467141602
1.6,1.630939313
1.61,2.064361296
1.62,2.63584793
1.63,3.426812659
1.64,4.530242623
1.65,5.938917802
1.66,7.816975269
1.67,10.17910431
1.68,13.09945343
1.69,16.55567565
1.7,20.48472487
1.71,24.79951715
1.72,29.33007406
1.73,33.81208706
1.74,38.02236008
1.75,41.70495399
1.76,44.47667417
1.77,46.16722103
1.78,46.44758786
1.79,45.57403824
1.8,43.35331196
1.81,40.16147473
1.82,36.24976399
1.83,31.83697389
1.84,27.33047852
1.85,22.91241353
1.86,18.69896546
1.87,15.02092429
1.88,11.81313885
1.89,9.147412067
1.9,6.944255298
1.91,5.303896835
1.92,4.034930952
1.93,3.064289805
1.94,2.408222384
1.95,1.942519144
1.96,1.638917266
1.97,1.374267169
1.98,1.207967561
1.99,1.106885069
2,1.048110644
2.01,0.9509161126
2.02,0.9680066071
2.03,0.8657509311
2.04,0.9270527026
2.05,0.8606169971
2.06,0.8290249162
2.07,0.8052591213
2.08,0.8001018044
2.09,0.8131818471
2.1,0.7350317937
2.11,0.7565786952
2.12,0.7070153115
2.13,0.731012254
2.14,0.7020200604
2.15,0.7328604728
2.16,0.7322996631
2.17,0.7346326093
2.18,0.6790213415
2.19,0.6792083314
2.2,0.6595337848
2.21,0.7143558188
2.22,0.6627189593
2.23,0.6104998987
2.24,0.6548268985
2.25,0.6498298671
2.26,0.6879598985
2.27,0.6988430709
2.28,0.7008983859
2.29,0.6740288828
2.3,0.6415716057
2.31,0.6384819089
2.32,0.672582286
2.33,0.6784723842
2.34,0.6640887509
2.35,0.7416855702
2.36,0.6774209815
2.37,0.7590081743
2.38,0.6768019558
2.39,0.6789590594
2.4,0.6738438477
2.41,0.6865182706
2.42,0.7174571899
2.43,0.6372463442
2.44,0.7031587193
2.45,0.6681446973
2.46,0.7016710511
2.47,0.7285577139
2.48,0.6690510033
2.49,0.7158110136
2.5,0.6912607221
2.51,0.6895842653
2.52,0.6908290523
2.53,0.7002751635
2.54,0.7136794333
2.55,0.7036163151
2.56,0.751398489
2.57,0.7348901084
2.58,0.7316807438
2.59,0.7826951161
2.6,0.7366216504
2.61,0.7738900409
2.62,0.7681245101
2.63,0.7720460844
2.64,0.7685384963
2.65,0.8144454131
2.66,0.7789198649
2.67,0.7820456519
2.68,0.7761815928
2.69,0.8158051505
2.7,0.8344059173
2.71,0.8310776763
2.72,0.8031835791
2.73,0.8232102283
2.74,0.8523447206
2.75,0.8260296557
2.76,0.8764639463
2.77,0.881486111
2.78,0.9011059833
2.79,0.9470568749
2.8,0.9353359619
2.81,0.9607886484
2.82,0.9495157819
2.83,0.9786272458
2.84,0.9727840611
2.85,1.001902371
2.86,1.015932608
2.87,1.038206557
2.88,1.009297686
2.89,1.073397323
2.9,1.096589206
2.91,1.108802499
2.92,1.093484951
2.93,1.124260099
2.94,1.234944315
2.95,1.200763077
2.96,1.269121802
2.97,1.283569852
2.98,1.313375162
2.99,1.285399555
3,1.34705702
3.01,1.392547206
3.02,1.437471891
3.03,1.393033559
3.04,1.507905014
3.05,1.548185437
3.06,1.587338419
3.07,1.612989253
3.08,1.649447375
3.09,1.768228106
3.1,1.761042767
3.11,1.840138416
3.12,1.942919044
3.13,1.94183751
3.14,1.997754181
3.15,2.097843083
3.16,2.187215163
3.17,2.267334864
3.18,2.367253837
3.19,2.496052916
3.2,2.561843817
3.21,2.726893621
3.22,2.839658076
3.23,2.969873447
3.24,3.106812885
3.25,3.24119315
3.26,3.410060765
3.27,3.632366235
3.28,3.829386548
3.29,4.095215446
3.3,4.306237765
3.31,4.591175853
3.32,4.954504828
3.33,5.280659479
3.34,5.681952259
3.35,6.1681578
3.36,6.645024897
3.37,7.302443361
3.38,8.076478057
3.39,9.15335775
3.4,10.58169639
3.41,12.73947509
3.42,16.04932639
3.43,21.31188112
3.44,29.34562909
3.45,41.78433354
3.46,60.34825009
3.47,87.14679761
3.48,124.3322454
3.49,173.7773542
3.5,236.4716019
3.51,312.2596064
3.52,398.8725691
3.53,492.1396316
3.54,585.809887
3.55,671.7800475
3.56,741.2452522
3.57,785.7419779
3.58,799.2612774
3.59,779.7843915
3.6,730.0753693
3.61,656.9307957
3.62,568.9461635
3.63,474.8029877
3.64,382.3308954
3.65,297.4459422
3.66,224.0256214
3.67,163.6795031
3.68,116.681956
3.69,81.54416014
3.7,56.4848876
3.71,39.21665769
3.72,27.64059096
3.73,20.22587962
3.74,15.42184987
3.75,12.36474381
3.76,10.38882504
3.77,9.023631386
3.78,8.086149695
3.79,7.331256697
3.8,6.781260697
3.81,6.273703517
3.82,5.833974241
3.83,5.505113359
3.84,5.154612337
3.85,4.88635691
3.86,4.656770643
3.87,4.416166209
3.88,4.307018218
3.89,4.260518001
3.9,4.30538055
3.91,4.398492836
3.92,4.723908583
3.93,5.31966741
3.94,6.185289184
3.95,7.556666895
3.96,9.412856799
3.97,11.80301046
3.98,14.83134944
3.99,18.48891358
4,22.51228326
4.01,26.86069369
4.02,31.20667179
4.03,35.17763991
4.04,38.24406975
4.05,40.28375078
4.06,40.9045399
4.07,40.00561021
4.08,37.71596105
4.09,34.37021793
4.1,30.22801604
4.11,25.7870807
4.12,21.37985917
4.13,17.23716603
4.14,13.55749521
4.15,10.41477727
4.16,7.931592742
4.17,6.00815764
4.18,4.592027016
4.19,3.563722703
4.2,2.823020126
4.21,2.340727957
4.22,2.016116376
4.23,1.820880222
4.24,1.708608017
4.25,1.552557634
4.26,1.462560017
4.27,1.412938855
4.28,1.384138694
4.29,1.323625795
4.3,1.298100825
4.31,1.25175983
4.32,1.20146848
4.33,1.221574046
4.34,1.151749151
4.35,1.151778684
4.36,1.152949048
4.37,1.083530337
4.38,1.005273799
4.39,1.040555314
4.4,0.9885567256
4.41,1.022374612
4.42,0.983849725
4.43,0.9875940541
4.44,0.9660748523
4.45,0.9554057725
4.46,0.9246030007
4.47,0.9987163822
4.48,0.9022979421
4.49,0.9009647802
4.5,0.8665419289
4.51,0.9223745768
4.52,0.8389085161
4.53,0.8756089607
4.54,0.8445787753
4.55,0.9065899041
4.56,0.8070141495
4.57,0.8211632183
4.58,0.8476167371
4.59,0.8274739371
4.6,0.8004167481
4.61,0.8279050386
4.62,0.7826617721
4.63,0.7732537958
4.64,0.7783101465
4.65,0.7495931713
4.66,0.8001556678
4.67,0.7541017604
4.68,0.7900408104
4.69,0.7466442939
4.7,0.7254416772
4.71,0.7835933965
4.72,0.7552142513
4.73,0.745574337
4.74,0.7822723428
4.75,0.7455906938
4.76,0.7665502185
4.77,0.8041537212
4.78,0.7612925266
4.79,0.763405856
4.8,0.7868988904
4.81,0.7716658338
4.82,0.7544852481
4.83,0.7446257607
4.84,0.7692404886
4.85,0.7654812407
4.86,0.7571841884
4.87,0.7819234635
4.88,0.815322575
4.89,0.781751235
4.9,0.8442140048
4.91,0.8838602256
4.92,0.8930268446
4.93,0.9115336815
4.94,0.9195654832
4.95,1.025401565
4.96,1.106300808
4.97,1.191447859
4.98,1.430602697
4.99,1.676427979
5,2.039871448
5.01,2.409643671
5.02,2.960607322
5.03,3.606134616
5.04,4.354653504
5.05,5.254884068
5.06,6.312041555
5.07,7.441585568
5.08,8.718208554
5.09,9.984144595
5.1,11.25163216
5.11,12.61400906
5.12,13.77680184
5.13,14.75005413
5.14,15.55816527
5.15,16.01352547
5.16,16.21249188
5.17,16.03210927
5.18,15.57237192
5.19,14.82754109
5.2,13.8187138
5.21,12.63671318
5.22,11.37333738
5.23,10.03449045
5.24,8.768206634
5.25,7.503509641
5.26,6.36803993
5.27,5.290916232
5.28,4.426026817
5.29,3.600439481
5.3,2.984260332
5.31,2.445242535
5.32,2.061445822
5.33,1.65482482
5.34,1.422865933
5.35,1.284743555
5.36,1.105161925
5.37,1.078252033
5.38,1.013435248
5.39,0.9382323765
5.4,0.8729896918
5.41,0.8370214476
5.42,0.8077392501
5.43,0.8545815236
5.44,0.7698236002
5.45,0.7922232391
5.46,0.813822687
5.47,0.7973807326
5.48,0.774581173
5.49,0.7824815988
5.5,0.7955076382
5.51,0.7847158308
5.52,0.7642788679
5.53,0.7495726332
5.54,0.795706454
5.55,0.7692036483
5.56,0.7785693565
5.57,0.7910834184
5.58,0.8068969888
5.59,0.8090906115
5.6,0.8405567723
5.61,0.8104378197
5.62,0.8500880377
5.63,0.8509608501
5.64,0.8733868961
5.65,0.8722329156
5.66,0.9081984864
5.67,0.8765991953
5.68,0.8922175311
5.69,0.9155370317
5.7,0.9598868018
5.71,0.9631034936
5.72,0.9866951888
5.73,1.027381365
5.74,0.9994498279
5.75,1.017535254
5.76,1.070561034
5.77,1.083001102
5.78,1.124239415
5.79,1.118120874
5.8,1.189460271
5.81,1.206606109
5.82,1.260131813
5.83,1.263677824
5.84,1.338537566
5.85,1.453039131
5.86,1.440216736
5.87,1.53432968
5.88,1.558285254
5.89,1.64887609
5.9,1.706145939
5.91,1.82635068
5.92,1.915739557
5.93,2.050249033
5.94,2.221428854
5.95,2.403114422
5.96,2.629993997
5.97,2.936285146
5.98,3.424329575
5.99,4.0724624
6,5.06580789
6.01,6.466757654
6.02,8.458092646
6.03,11.32546904
6.04,15.28862554
6.05,20.59539136
6.06,27.6474744
6.07,36.62068778
6.08,47.66489171
6.09,60.98333958
6.1,76.28198502
6.11,93.21158001
6.12,111.3174976
6.13,129.6029731
6.14,147.1771545
6.15,162.7896752
6.16,175.1909282
6.17,183.4610661
6.18,186.6600465
6.19,184.4211182
6.2,177.1736353
6.21,165.3894761
6.22,150.2889141
6.23,132.9898456
6.24,114.7507552
6.25,96.57609818
6.26,79.38349091
6.27,63.66986298
6.28,50.08954292
6.29,38.52103887
6.3,29.18804834
6.31,21.76571917
6.32,16.14033106
6.33,11.95889209
6.34,8.947386026
6.35,6.711598184
6.36,5.278566917
6.37,4.227416137
6.38,3.468804739
6.39,2.997644435
6.4,2.653349985
6.41,2.359407775
6.42,2.150089539
6.43,2.020196025
6.44,1.900003154
6.45,1.773704656
6.46,1.704199469
6.47,1.625051823
6.48,1.577729181
6.49,1.507555335
6.5,1.416889953
6.51,1.344852288
6.52,1.276740431
6.53,1.219683195
6.54,1.199719
6.55,1.138714196
6.56,1.127159722
6.57,1.020875462
6.58,1.058367121
6.59,1.023166954
6.6,0.9960012754
6.61,1.019860584
6.62,0.9235026458
6.63,0.9102315883
6.64,0.8959044585
6.65,0.9009671979
6.66,0.8695020363
6.67,0.8358103512
6.68,0.8351579584
6.69,0.8094880093
6.7,0.8172850749
6.71,0.7565725289
6.72,0.7399165408
6.73,0.7405634925
6.74,0.7098715918
6.75,0.7312239882
6.76,0.7541286114
6.77,0.7080015741
6.78,0.7088788708
6.79,0.6857206591
6.8,0.6543106342
6.81,0.6623283573
6.82,0.6919980098
6.83,0.6521851467
6.84,0.6252799165
6.85,0.6642203527
6.86,0.6309495423
6.87,0.6019982309
6.88,0.6066360913
6.89,0.6330432861
6.9,0.5575678439
6.91,0.5741270847
6.92,0.6089622768
6.93,0.637136574
6.94,0.5610926636
6.95,0.5868094513
6.96,0.5677195683
6.97,0.579290627
6.98,0.5876624669
6.99,0.5452172072
7,0.5278242656
7.01,0.5191110742
7.02,0.4983644948
7.03,0.5539639431
7.04,0.5140016874
7.05,0.4899408436
7.06,0.5567620333
7.07,0.5323090471
7.08,0.5254489784
7.09,0.5064659157
7.1,0.5359616423
7.11,0.5057830489
7.12,0.5163789092
7.13,0.5344263849
7.14,0.4902923064
7.15,0.5258258392
7.16,0.5146179333
7.17,0.4656263717
7.18,0.5359728735
7.19,0.5186737224
7.2,0.5451322711
